family,initial_condition,solver_label,solver_method,time_s,flow_pL_s,cumulative_flow_pL,cell_na_mM,cell_k_mM,cell_cl_mM,cell_ph,cell_volume_pL,capacity_multiplier
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,180,0.000911909138376,0.191490605533,18.550191439,102.56076322,33.0912304377,6.8894787299,1.09180456552,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,185,0.000905396163906,0.196033868788,18.5905978526,102.414828945,32.7366337144,6.88862878272,1.08805313343,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,190,0.000898953355406,0.200544742587,18.6285961218,102.272761268,32.3879919848,6.88776962495,1.08438671896,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,195,0.000892582532841,0.205023582307,18.664233485,102.134526194,32.0453401598,6.88690153645,1.08080426044,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,200,0.000886285480514,0.209470752341,18.6975568116,102.000088506,31.7087068282,6.88602479821,1.07730467175,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,205,0.000880063926124,0.213886625857,18.7286127211,101.869411651,31.3781142921,6.88513969232,1.07388684361,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,210,0.000873919525515,0.218271584486,18.7574476868,101.74245765,31.0535786332,6.8842465018,1.07054964498,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,215,0.000867853851679,0.222626017929,18.7841081242,101.619187024,30.7351098045,6.88334551048,1.06729192466,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,220,0.00086186838697,0.226950323526,18.8086404666,101.499558737,30.4227117438,6.8824370028,1.06411251282,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,225,0.000855964517716,0.231244905788,18.8310912277,101.383530166,30.1163825065,6.88152126364,1.06101022267,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,230,0.000850143530641,0.235510175909,18.8515070529,101.271057076,29.8161144128,6.88059857809,1.05798385214,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,235,0.000844406610646,0.239746551262,18.8699347594,101.162093615,29.52189421,6.87966923127,1.05503218551,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,240,0.000838754839618,0.243954454887,18.8864213666,101.056592318,29.2337032453,6.87873350807,1.05215399514,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,245,0.000833189196029,0.248134314977,18.9010141166,100.954504133,28.9515176489,6.87779169298,1.04934804304,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,250,0.000827710555132,0.252286564354,18.9137604864,100.855778444,28.6753085252,6.87684406985,1.04661308258,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,255,0.000822319689629,0.256411639966,18.9247081916,100.760363115,28.4050421509,6.87589092163,1.04394786002,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,260,0.000817017270709,0.260509982367,18.9339051833,100.66820454,28.1406801794,6.87493253022,1.04135111614,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,265,0.000811803869388,0.264582035217,18.9413996371,100.5792477,27.8821798479,6.87396917619,1.03882158768,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,270,0.000806679958077,0.268628244786,18.9472399365,100.493436228,27.6294941903,6.8730011386,1.03635800892,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,275,0.000801645912386,0.272649059462,18.9514746511,100.410712482,27.3825722512,6.87202869476,1.03395911303,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,280,0.000796702013084,0.276644929276,18.954152508,100.331017623,27.141359302,6.87105212007,1.03162363347,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,285,0.000791848448216,0.280616305429,18.9553223607,100.2542917,26.9057970574,6.87007168777,1.02935030538,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,290,0.000787085315356,0.284563639838,18.9550331519,100.180473735,26.6758238918,6.86908766874,1.02713786678,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,295,0.000782412623976,0.288487384686,18.9533338743,100.109501816,26.4513750562,6.86810033138,1.02498505988,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,300,0.000777830297947,0.292387991991,18.950273527,100.041313193,26.2323828917,6.86710994132,1.02289063218,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,305,0.000773338178103,0.296265913181,18.9459010708,99.9758443726,26.018777042,6.86611676132,1.02085333766,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,310,0.000768936024923,0.300121598689,18.9402653796,99.9130312178,25.8104846634,6.8651210511,1.01887193778,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,315,0.000764623521278,0.303955497554,18.9334151916,99.8528090488,25.6074306306,6.86412306712,1.01694520256,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,320,0.000760400275262,0.307768057046,18.9253990587,99.7951127426,25.4095377401,6.86312306246,1.01507191147,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,325,0.000756265823072,0.311559722292,18.9162652943,99.7398768348,25.2167269082,6.86212128668,1.01325085439,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,330,0.000752219631958,0.315330935929,18.9060619219,99.6870356193,25.0289173652,6.86111798567,1.01148083244,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,335,0.000748261103209,0.319082137767,18.8948366229,99.6365232481,24.8460268441,6.86011340152,1.00976065875,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,340,0.000744389575183,0.322813764463,18.8826366844,99.5882738295,24.6679717642,6.85910777239,1.00808915926,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,345,0.000740604326359,0.326526249217,18.8695089478,99.5422215251,24.4946674094,6.85810133239,1.00646517336,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,350,0.000736904578421,0.330220021479,18.8554997585,99.4983006435,24.3260280996,6.85709431152,1.00488755458,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,355,0.000733289499345,0.333895506673,18.8406549162,99.4564457333,24.1619673577,6.8560869355,1.00335517114,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,360,0.0007297582065,0.337553125938,18.825019627,99.4165916716,24.0023980683,6.85507942576,1.00186690652,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,365,0.000726309769734,0.341193295879,18.8086384564,99.378673751,23.8472326322,6.85407199928,1.00042165998,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,370,0.000722943214452,0.344816428339,18.7915552853,99.3426277622,23.6963831123,6.85306486859,0.999018346944,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,375,0.000719657524676,0.348422930187,18.7738132666,99.3083900744,23.5497613743,6.85205824166,0.997655899491,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,380,0.000716451646089,0.352013203114,18.7554547847,99.2758977101,23.4072792204,6.85105232188,0.996333266661,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,385,0.000713324489007,0.355587643452,18.7365214174,99.2450884181,23.2688485157,6.85004730798,0.995049414802,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,390,0.000710274931347,0.359146642002,18.7170538996,99.2159007418,23.1343813091,6.84904339401,0.993803327844,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,395,0.00070730182153,0.362690583885,18.6970920898,99.188274083,23.0037899468,6.84804076932,0.992594007545,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,400,0.000704403981331,0.366219848392,18.6766749396,99.162148762,22.8769871791,6.84703961851,0.991420473699,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,405,0.000701580208648,0.369734808867,18.6558404646,99.1374660734,22.753886261,6.84604012144,0.990281764305,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,410,0.00069882928024,0.373235832589,18.6346257198,99.1141683383,22.6344010469,6.84504245321,0.989176935694,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,415,0.000696149954369,0.376723280675,18.6130667758,99.0921989511,22.5184460777,6.84404678415,0.988105062639,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,420,0.000693540973366,0.380197507995,18.5911986987,99.0715024229,22.4059366629,6.84305327984,0.987065238424,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,425,0.000691001066109,0.383658863093,18.569055533,99.0520244206,22.2967889565,6.84206210112,0.986056574883,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,430,0.000688528950444,0.387107688135,18.5466702864,99.0337118024,22.1909200264,6.84107340411,0.985078202406,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,435,0.000686123335494,0.39054431885,18.5240749176,99.0165126477,22.0882479188,6.84008734022,0.984129269932,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,440,0.000683782923891,0.393969084498,18.5013003268,99.0003762844,21.9886917167,6.83910405617,0.983208944907,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,445,0.000681506413861,0.397382307843,18.4783763485,98.9852533118,21.8921715932,6.83812369407,0.982316413214,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,450,0.000679292501324,0.40078430513,18.4553317471,98.9710956213,21.79860886,6.83714639142,0.981450879077,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,455,0.000677139881834,0.404175386088,18.4321942147,98.9578564092,21.7079260099,6.83617228114,0.980611564974,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,460,0.000675047252367,0.407555853924,18.4089903709,98.9454901899,21.6200467558,6.83520149166,0.979797711499,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,465,0.000673013313089,0.410926005338,18.3857457659,98.9339528065,21.5348960647,6.83423414695,0.979008577193,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,470,0.000671036769068,0.414286130543,18.3624848845,98.9232014339,21.4524001871,6.83327036657,0.978243438401,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,475,0.000669116331782,0.417636513295,18.3392311528,98.9131945801,21.3724866822,6.83231026574,0.977501589103,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,480,0.00066725072054,0.420977430926,18.3160069467,98.9038920875,21.2950844399,6.83135395537,0.976782340694,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,485,0.000665438663908,0.424309154387,18.2928336029,98.8952551306,21.220123699,6.83040154219,0.976085021764,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,490,0.000663678901013,0.427631948299,18.2697314301,98.8872462062,21.1475360605,6.82945312875,0.975408977915,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,495,0.000661970182647,0.430946071008,18.2467197231,98.8798291249,21.0772544992,6.82850881352,0.974753571525,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,500,0.000660311272358,0.434251774646,18.2238167782,98.8729690039,21.0092133717,6.82756869094,0.974118181463,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,505,0.000658700947564,0.437549305196,18.2010399102,98.8666322519,20.9433484219,6.82663285154,0.973502202861,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,510,0.000657138000424,0.440838902566,18.1784054692,98.8607865503,20.8795967816,6.82570138195,0.972905046888,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,515,0.000655621238587,0.444120800663,18.1559288603,98.8554008391,20.8178969715,6.82477436503,0.972326140453,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,520,0.000654149486056,0.447395227475,18.1336245646,98.850445301,20.7581888988,6.82385187992,0.971764925902,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,525,0.000652721583958,0.45066240515,18.111506159,98.8458913361,20.7004138513,6.82293400211,0.97122086079,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,530,0.000651336390997,0.453922550087,18.0895863384,98.8417115382,20.6445144903,6.82202080354,0.970693417613,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,535,0.00064999278397,0.457175873025,18.0678769391,98.8378796788,20.5904348431,6.82111235266,0.970182083458,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,540,0.000648689658452,0.460422579131,18.0463889624,98.8343706811,20.538120292,6.82020871453,0.969686359725,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,545,0.000647425929176,0.4636628681,18.0251325967,98.8311605866,20.4875175606,6.81930995086,0.969205761918,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,550,0.000646200530143,0.466896934248,18.0041172429,98.8282265348,20.4385747013,6.81841612015,0.968739819295,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,555,0.000645012415069,0.470124966611,17.983351541,98.8255467439,20.3912410821,6.81752727771,0.968288074503,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,560,0.000643860557859,0.473347149043,17.9628433923,98.8231004717,20.3454673682,6.81664347576,0.967850083384,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,565,0.000642743952514,0.476563660319,17.9425999846,98.8208679831,20.3012055035,6.81576476352,0.967425414744,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,570,0.000641661613127,0.479774674233,17.9226278196,98.8188305374,20.2584086963,6.81489118729,0.967013649891,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,575,0.000640612574408,0.482980359702,17.9029327389,98.8169703592,20.2170313996,6.81402279049,0.966614382348,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,580,0.000639595891714,0.486180880868,17.8835199452,98.8152705882,20.1770292878,6.81315961379,0.966227217775,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,585,0.000638610640516,0.489376397198,17.8643940294,98.8137152601,20.1383592376,6.81230169513,0.965851773579,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,590,0.000637655916712,0.492567063591,17.8455589997,98.812289299,20.1009793122,6.81144906985,0.965487678413,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,595,0.000636730837129,0.495753030476,17.8270183024,98.8109784655,20.0648487349,6.81060177072,0.965134572125,1.25
R0_G125_P21_PROSE_STATIC,baseline,production_bdf,BDF,600,0.000635834538599,0.498934443915,17.8087748434,98.8097693106,20.0299278636,6.80975982804,0.964792105633,1.25
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,0,0.000328213387533,0,14.7567734958,111.103746371,50.1,6.91,1.3,1
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,1e-06,0.000328213387533,3.28213387533e-10,14.7567734958,111.103746371,50.1,6.91,1.3,1
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,5,0.0012223696006,0.00387645702324,14.8926193136,110.764609481,49.3005658594,6.90999763647,1.28970603178,1.09836732025
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,10,0.00139752726173,0.0104261991791,15.044330977,110.439825042,48.6155846858,6.90995178201,1.28073414474,1.1580301304
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,15,0.00138540467941,0.0173835290319,15.2056777237,110.116463482,47.9858580494,6.90983939677,1.27242810258,1.19421745838
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,20,0.00133324993094,0.0241801655577,15.3702426426,109.796670053,47.3920930068,6.90965921929,1.26456333348,1.21616618056
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,25,0.0012808591762,0.0307154383256,15.5339112848,109.482498039,46.8242183354,6.90941691805,1.25703010366,1.22947874699
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,30,0.00123697360471,0.0370100202779,15.6942883799,109.175159215,46.2760428422,6.90911994357,1.24976400636,1.23755323503
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,35,0.00120179386144,0.0431069389433,15.8500774724,108.875198965,45.7434215966,6.90877556117,1.24272299608,1.24245064819
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,40,0.00117364159213,0.0490455275772,16.0006496072,108.582737311,45.223432905,6.90839016241,1.23587765069,1.24542108985
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,45,0.00115079198904,0.0548566115301,16.1457686472,108.297649973,44.7139480445,6.90796911059,1.22920638347,1.24722275423
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,50,0.00113186934174,0.0605632648571,16.2854220272,108.019686932,44.2133830608,6.90751679965,1.22269283284,1.24831551049
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,55,0.00111585104515,0.0661825658243,16.4197185776,107.748545159,43.7205454861,6.90703678566,1.2163243233,1.24897830833
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,60,0.00110199089632,0.071727170678,16.5488278708,107.483911083,43.2345345692,6.90653192976,1.21009089712,1.24938031092
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,65,0.00108974398751,0.0772065078875,16.6729448491,107.225483947,42.7546725201,6.9060045306,1.20398466258,1.24962414062
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,70,0.00107870981258,0.0826276423878,16.7922698015,106.972987496,42.2804554794,6.90545643672,1.19799933454,1.24977202912
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,75,0.00106859168133,0.0879958961225,16.9069975225,106.726174628,41.8115165917,6.90488914022,1.19212989063,1.24986172906
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,80,0.00105916845723,0.093315296469,17.0173118878,106.484828067,41.3475976728,6.90430385194,1.18637230753,1.24991613419
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,85,0.00105027455492,0.0985889039993,17.1233836153,106.248758789,40.888526603,6.90370156228,1.18072335074,1.24994913296
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,90,0.00104178572214,0.103819054692,17.2253697813,106.017803417,40.434199278,6.90308308924,1.17518040681,1.24996914749
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,95,0.0010336086677,0.109007540667,17.3234143258,105.791821161,39.9845648657,6.90244911675,1.16974134677,1.24998128706
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,100,0.00102567346773,0.114155746005,17.4176490039,105.570690777,39.5396138959,6.90180022483,1.16440441645,1.24998865
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,105,0.0010179278803,0.119264749375,17.5081945537,105.354307653,39.0993685113,6.90113691344,1.15916814739,1.24999311589
R1_G125_P21_PROSE_TFAST,baseline,production_radau,Radau,110,0.00101033309652,0.124335401817,17.5951618755,105.142581217,38.6638746088,6.90045962118,1.15403128588,1.24999582457
