root_id,rest_wt_gate_status,root_production_eligible_before_vbeta,source_class,source_scale,topology_id,routing_id,solver,solver_success,initial_volume_pL,final_volume_pL,status,exact_rest_initialization,sample_count,maximum_relative_swelling,minimum_relative_swelling,maximum_rectified_gate,activation_detected,usable_rescue,production_eligible,rejection_reasons
N_ABS_NKCC_S7_PLOW_KLOW_AE4NA20_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,7.0,PLOW_KLOW,AE4NA20,Radau,True,1.3,1.289512956385119,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.008066956626831545,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S7_PLOW_KLOW_AE4NA20_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,7.0,PLOW_KLOW,AE4NA20,BDF,True,1.3,1.2895129563868086,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.008066956625531807,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S7_PLOW_KLOW_AE4NA20_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,7.0,PLOW_KLOW,AE4NA20,Radau,True,1.3,1.2457532146299533,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.041728296438497514,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S7_PLOW_KLOW_AE4NA20_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,7.0,PLOW_KLOW,AE4NA20,BDF,True,1.3,1.2457532146304626,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.041728296438105716,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S7_PNOM_KMID_AE4NA05_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,7.0,PNOM_KMID,AE4NA05,Radau,True,1.3,1.2725851908296566,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.021088314746418035,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S7_PNOM_KMID_AE4NA05_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,7.0,PNOM_KMID,AE4NA05,BDF,True,1.3,1.2725851908343255,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.021088314742826575,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S7_PNOM_KMID_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,7.0,PNOM_KMID,AE4NA05,Radau,True,1.3,1.2713123433779947,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.02206742817077334,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S7_PNOM_KMID_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,7.0,PNOM_KMID,AE4NA05,BDF,True,1.3,1.2713123433817282,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.022067428167901415,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S7_PNOM_KMID_AE4NA10_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,7.0,PNOM_KMID,AE4NA10,Radau,True,1.3000000000000014,1.274154832249451,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.019880898269654224,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S7_PNOM_KMID_AE4NA10_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,7.0,PNOM_KMID,AE4NA10,BDF,True,1.3000000000000014,1.2741548322541227,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.01988089826606043,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S7_PNOM_KMID_AE4NA10_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,7.0,PNOM_KMID,AE4NA10,Radau,True,1.3,1.2597106975440997,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.03099177111992335,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S7_PNOM_KMID_AE4NA10_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,7.0,PNOM_KMID,AE4NA10,BDF,True,1.3,1.2597106975445875,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.030991771119548095,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S7_PNOM_KMID_AE4NA20_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,7.0,PNOM_KMID,AE4NA20,Radau,True,1.3,1.2894145337228893,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.008142666367008333,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S7_PNOM_KMID_AE4NA20_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,7.0,PNOM_KMID,AE4NA20,BDF,True,1.3,1.2894145337246206,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.00814266636567651,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S7_PNOM_KMID_AE4NA20_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,7.0,PNOM_KMID,AE4NA20,Radau,True,1.3,1.2455038985556284,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.041920078034132,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S7_PNOM_KMID_AE4NA20_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,7.0,PNOM_KMID,AE4NA20,BDF,True,1.3,1.2455038985565736,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.04192007803340492,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KHIGH_AE4NA05_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KHIGH,AE4NA05,Radau,True,1.3,1.270864080987364,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.022412245394335506,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KHIGH_AE4NA05_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KHIGH,AE4NA05,BDF,True,1.3,1.270864080992155,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.02241224539065001,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KHIGH_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KHIGH,AE4NA05,Radau,True,1.3,1.268833385870814,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.023974318560912256,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KHIGH_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KHIGH,AE4NA05,BDF,True,1.3,1.2688333858747278,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.023974318557901664,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KHIGH_AE4NA10_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KHIGH,AE4NA10,Radau,True,1.3,1.2727379386653759,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.020970816411249316,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KHIGH_AE4NA10_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KHIGH,AE4NA10,BDF,True,1.3,1.2727379386700002,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.02097081640769216,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KHIGH_AE4NA10_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KHIGH,AE4NA10,Radau,True,1.3,1.2564270507407456,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.03351765327634959,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KHIGH_AE4NA10_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KHIGH,AE4NA10,BDF,True,1.3,1.256427050743046,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.03351765327458012,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KHIGH_AE4NA20_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KHIGH,AE4NA20,Radau,True,1.3000000000000014,1.288681551012028,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.008706499221518005,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KHIGH_AE4NA20_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KHIGH,AE4NA20,BDF,True,1.3000000000000014,1.288681551013695,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.008706499220235586,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KHIGH_AE4NA20_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KHIGH,AE4NA20,Radau,True,1.2999999999999994,1.2414693635946619,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.045023566465644316,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KHIGH_AE4NA20_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KHIGH,AE4NA20,BDF,True,1.2999999999999994,1.2414693635956047,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.04502356646491901,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KLOW_AE4NA05_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KLOW,AE4NA05,Radau,True,1.3,1.2718801338690038,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.02163066625461252,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KLOW_AE4NA05_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KLOW,AE4NA05,BDF,True,1.3,1.2718801338735803,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.021630666251092112,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KLOW_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KLOW,AE4NA05,Radau,True,1.3,1.2695672169939944,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.023409833081542764,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KLOW_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KLOW,AE4NA05,BDF,True,1.3,1.2695672169975,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.023409833078846143,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KLOW_AE4NA10_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KLOW,AE4NA10,Radau,True,1.3,1.2744233535536567,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.019674343420264195,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KLOW_AE4NA10_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KLOW,AE4NA10,BDF,True,1.3,1.274423353557915,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.019674343416988482,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KLOW_AE4NA10_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KLOW,AE4NA10,Radau,True,1.3,1.2572454942690727,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.03288808133148258,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KLOW_AE4NA10_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KLOW,AE4NA10,BDF,True,1.3,1.257245494271195,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.032888081329849994,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KLOW_AE4NA20_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KLOW,AE4NA20,Radau,True,1.3,1.2903616053134503,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.007414149758884436,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KLOW_AE4NA20_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KLOW,AE4NA20,BDF,True,1.3,1.2903616053153908,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.007414149757391741,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KLOW_AE4NA20_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KLOW,AE4NA20,Radau,True,1.3000000000000127,1.2422431538019552,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.04442834322927458,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PHIGH_KLOW_AE4NA20_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PHIGH_KLOW,AE4NA20,BDF,True,1.3000000000000127,1.2422431538028786,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.04442834322856426,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PLOW_KHIGH_AE4NA05_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PLOW_KHIGH,AE4NA05,Radau,True,1.3,1.270448800672116,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.02273169179068002,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PLOW_KHIGH_AE4NA05_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PLOW_KHIGH,AE4NA05,BDF,True,1.3,1.2704488006769588,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.02273169178695489,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PLOW_KHIGH_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PLOW_KHIGH,AE4NA05,Radau,True,1.3,1.2690446571618823,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.023811802183167474,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PLOW_KHIGH_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PLOW_KHIGH,AE4NA05,BDF,True,1.3,1.269044657165828,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.023811802180132347,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PLOW_KHIGH_AE4NA10_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PLOW_KHIGH,AE4NA10,Radau,True,1.3000000000000007,1.2716937350570352,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.021774049956127306,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PLOW_KHIGH_AE4NA10_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PLOW_KHIGH,AE4NA10,BDF,True,1.3000000000000007,1.2716937350618471,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.021774049952425822,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PLOW_KHIGH_AE4NA10_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PLOW_KHIGH,AE4NA10,Radau,True,1.3,1.2566515948984842,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.03334492700116598,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PLOW_KHIGH_AE4NA10_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PLOW_KHIGH,AE4NA10,BDF,True,1.3,1.2566515949007053,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.03334492699945746,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PLOW_KHIGH_AE4NA20_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PLOW_KHIGH,AE4NA20,Radau,True,1.3,1.2874150768515664,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.009680710114179703,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PLOW_KHIGH_AE4NA20_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PLOW_KHIGH,AE4NA20,BDF,True,1.3,1.287415076853449,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.009680710112731639,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PLOW_KHIGH_AE4NA20_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PLOW_KHIGH,AE4NA20,Radau,True,1.3,1.2415105675864995,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.04499187108730818,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PLOW_KHIGH_AE4NA20_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PLOW_KHIGH,AE4NA20,BDF,True,1.3,1.2415105675874334,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.04499187108658975,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PLOW_KLOW_AE4NA05_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PLOW_KLOW,AE4NA05,Radau,True,1.2999999999999963,1.2715035187528958,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.02192037019007731,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PLOW_KLOW_AE4NA05_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PLOW_KLOW,AE4NA05,BDF,True,1.2999999999999963,1.2715035187575183,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0219203701865216,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PLOW_KLOW_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PLOW_KLOW,AE4NA05,Radau,True,1.3,1.26977153126442,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.023252668258138542,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PLOW_KLOW_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PLOW_KLOW,AE4NA05,BDF,True,1.3,1.2697715312679712,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.02325266825540684,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S8_PLOW_KLOW_AE4NA10_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,8.0,PLOW_KLOW,AE4NA10,Radau,True,1.3,1.2735038622776027,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.02038164440184409,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
