root_id,panel_id,source_class,source_scale,pump_capacity_scale,apical_pump_fraction,apical_k_fraction,ae4_cation_fraction,hydraulic_scale,hydraulic_mode,regulatory_member_id,arm,initial_condition,comparison_kind,reference_solver_label,comparison_solver_label,reference_numerical_gate_pass,comparison_numerical_gate_pass,both_success,max_relative_state_difference,max_abs_flow_difference_pL_s,max_relative_flow_difference,endpoint_cumulative_flow_relative_difference,max_abs_state_difference__na_i_fmol,max_abs_state_difference__k_i_fmol,max_abs_state_difference__cl_i_fmol,max_abs_state_difference__tic_i_fmol,max_abs_state_difference__alk_i_fmol,max_abs_state_difference__volume_i_pL,max_abs_state_difference__na_l_fmol,max_abs_state_difference__k_l_fmol,max_abs_state_difference__cl_l_fmol,max_abs_state_difference__tic_l_fmol,max_abs_state_difference__alk_l_fmol,max_abs_state_difference__volume_l_pL,solver_gate_pass,max_abs_state_difference__ae4_effective_activation_fraction,max_abs_state_difference__camp_effective_fraction,max_abs_state_difference__ae4_activation_fraction,max_abs_state_difference__pka_effective_activity_fraction,max_abs_state_difference__ae4_regulated_fraction
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_lumen_volume_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,3.352626330320703e-07,5.73497488387531e-09,4.550870878989627e-06,1.0436085518454048e-08,1.7641180960481506e-08,3.31328607217074e-07,3.3298501023182325e-07,9.796763400515829e-09,8.153687502954199e-09,2.227169559887443e-09,3.7692884191642406e-06,5.507011509031656e-07,4.157866769105567e-06,1.8028136949954643e-07,1.6212279202454383e-07,2.867487441937655e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_lumen_volume_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.766793542689837e-07,1.1632398100314134e-09,8.77283177567045e-07,3.03775752001096e-08,2.70800768475965e-08,2.064802515633346e-07,1.721058140446985e-07,8.956011932070851e-09,8.858041411485829e-09,1.1887772988217193e-09,7.512791864172641e-07,1.3842034896072164e-07,8.39797033691525e-07,3.807171167213852e-08,3.529652303768671e-08,5.816199050157067e-09,True,,,,2.241608588748889e-07,1.0659547977631689e-07
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_lumen_volume_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.1935728576353463e-07,3.7243719247948698e-09,2.955922767902158e-06,3.026616028168235e-08,2.615859173715762e-08,2.5139814852082054e-07,2.570187689343584e-07,1.0489364932197986e-08,8.281993757464079e-09,1.653637449194889e-09,2.4808135563603173e-06,3.9984909605550456e-07,2.670570431462238e-06,1.1876121652765192e-07,1.0607319550492988e-07,1.862185962375751e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_lumen_volume_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.795138728137994e-07,1.1606402117603914e-09,8.841386858592087e-07,2.940246784524403e-08,2.689292699642465e-08,1.976731027752976e-07,1.6362096744160226e-07,8.473894475002908e-09,8.290204078775787e-09,2.1072963374280107e-09,7.450299399636151e-07,1.440258756701951e-07,8.386097167800699e-07,3.742807130890924e-08,3.4589268060880585e-08,5.803201058585117e-09,True,,,,2.3947504312893386e-07,1.0896047997199787e-07
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,native_source_rest_root,PRODUCTION_VS_LOOSE_RADAU,production_radau,loose_radau,True,True,True,1.8839526050203418e-07,1.5695268197092604e-09,1.1836555865518653e-06,6.766596860557118e-09,9.676631407273817e-08,3.5162119615961274e-07,2.4390610064983775e-07,3.7114690876194345e-08,3.551333094264919e-08,1.8158710091142893e-09,7.611700549858824e-07,4.61381076455325e-07,1.160721119219943e-06,4.35447644053788e-08,4.0930918654424886e-08,7.847634098112621e-09,True,,,,0.0,0.0
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,native_source_rest_root,PRODUCTION_VS_TIGHT_RADAU,production_radau,tight_radau,True,True,True,2.1718054573353797e-08,2.002492531603256e-10,1.5101756047396147e-07,2.5982795470735542e-09,1.9910544324375223e-09,2.605875693006965e-08,2.383362129876332e-08,6.386908779631995e-10,6.73576749932181e-10,1.6024270799164242e-10,1.0006393758033028e-07,5.062722463478053e-08,1.4796455971577416e-07,2.9238942378384536e-09,2.726601278091323e-09,1.0012462664521493e-09,True,,,,0.0,0.0
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,native_source_rest_root,PRODUCTION_VS_LOOSE_RADAU,production_radau,loose_radau,True,True,True,2.3491461166301096e-07,2.020771328048454e-10,1.5240303489623162e-07,1.5260751034753853e-09,2.7356378495824174e-08,5.5106596619225456e-08,6.196951574111154e-08,2.5393358527026066e-08,2.3694102679883144e-08,3.313642693569818e-10,1.246521765807529e-07,8.913444027314199e-08,1.4916960644484334e-07,1.7759772208414404e-08,1.746846350902942e-08,1.010385664024227e-09,True,,,,2.087312461762636e-07,8.198055084784883e-08
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.2,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,native_source_rest_root,PRODUCTION_VS_TIGHT_RADAU,production_radau,tight_radau,True,True,True,1.827458256546234e-08,9.189104989079655e-12,6.930263124332803e-09,6.558704530792283e-11,8.15472134263473e-10,4.442824774741894e-09,3.2667060168023454e-09,3.8109426725441153e-10,3.6060043839825084e-10,2.4166890710830558e-11,5.825931737035717e-09,5.9511999772610125e-09,6.7821979143900535e-09,6.675490715757348e-10,6.281440922961679e-10,4.594552516223871e-11,True,,,,1.7722738276937378e-08,5.2897474178692505e-09
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,R0_G125_P21_PROSE_STATIC,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,3.233020872558386e-07,5.493937915712621e-09,3.7248756623272043e-06,1.3793815678373355e-08,1.3110708962926765e-07,4.226298813136964e-07,4.3656831394400797e-07,1.6718846751473393e-08,1.5086808247133376e-08,4.635362538252252e-09,3.626170174797494e-06,5.809009371304796e-07,4.070655542420809e-06,1.5307414169551947e-07,1.3641556600996196e-07,2.7469689578563106e-08,True,,,,,
N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.094586,0.2,0.2,1.0,H1,R0_G125_P21_PROSE_STATIC,CCH_IPR,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,3.237443030466091e-07,5.507872297139116e-09,3.7347507897310287e-06,1.3683215081373782e-08,2.449621945288527e-07,4.3219725398557785e-07,4.43047568410293e-07,2.357181827505883e-08,2.2567544277762863e-08,4.68095096017862e-09,3.630267634946449e-06,5.880554447834641e-07,4.081720227588903e-06,1.532881773180783e-07,1.366028507532313e-07,2.753936148569558e-08,True,,,,,
