G2,G4,min_state_ratio,Q_star,Na_i,K_i,Cl_i,HCO3_i,volume_star,Na_i_mM,K_i_mM,Cl_i_mM,HCO3_i_mM
0.275,0.625,0.9470668082740972,0.971501868629514,0.9979706619363797,1.0146106427763817,0.9470668082740972,1.072969723663699,1.0081544591626395,24.949266548409494,121.7532771331658,47.353340413704856,12.982933656330758
0.275,0.65,0.948101937012479,0.9718865272905369,0.9979323638175375,1.0136257048322053,0.948101937012479,1.0705936451682736,1.0075634127076238,24.948309095438436,121.63508457986464,47.40509685062395,12.95418310653611
0.275,0.675,0.9491370657508608,0.9722711859515597,0.9978940656986952,1.0126407668880286,0.9491370657508608,1.068217566672848,1.0069723662526082,24.947351642467382,121.51689202656344,47.45685328754304,12.925432556741459
0.275,0.7000000000000001,0.9501721944892426,0.9726558446125826,0.997855767579853,1.0116558289438522,0.9501721944892426,1.0658414881774223,1.0063813197975926,24.946394189496324,121.39869947326227,47.50860972446213,12.89668200694681
0.275,0.7250000000000001,0.9512073232276245,0.9730405032736055,0.9978174694610108,1.0106708909996758,0.9512073232276245,1.0634654096819967,1.005790273342577,24.94543673652527,121.2805069199611,47.560366161381225,12.867931457152158
0.275,0.75,0.9522424519660062,0.9734251619346282,0.9977791713421685,1.0096859530554991,0.9522424519660062,1.0610893311865712,1.0051992268875614,24.944479283554212,121.1623143666599,47.61212259830031,12.83918090735751
0.275,0.775,0.9532775807043881,0.9738098205956511,0.9977408732233263,1.0087010151113227,0.9532775807043881,1.0587132526911456,1.0046081804325457,24.94352183058316,121.04412181335873,47.6638790352194,12.810430357562861
0.275,0.8,0.9543127094427699,0.9741944792566739,0.997702575104484,1.0077160771671463,0.9543127094427699,1.05633717419572,1.0040171339775301,24.9425643776121,120.92592926005756,47.715635472138494,12.78167980776821
0.275,0.8250000000000001,0.9553478381811517,0.9745791379176968,0.9976642769856419,1.0067311392229699,0.9553478381811517,1.0539610957002943,1.0034260875225145,24.941606924641047,120.80773670675639,47.76739190905758,12.75292925797356
0.275,0.8500000000000001,0.9563829669195335,0.9749637965787197,0.9976259788667996,1.0057462012787932,0.9563829669195335,1.0515850172048689,1.0028350410674989,24.94064947166999,120.68954415345519,47.81914834597668,12.724178708178913
0.275,0.875,0.9574180956579154,0.9753484552397425,0.9975876807479573,1.0047612633346168,0.9574180956579154,1.0492089387094432,1.0022439946124833,24.939692018698935,120.57135160015402,47.87090478289577,12.695428158384262
0.275,0.9,0.9584532243962971,0.9757331139007652,0.9975493826291151,1.0037763253904404,0.9584532243962971,1.0468328602140176,1.0016529481574676,24.938734565727877,120.45315904685285,47.922661219814856,12.666677608589612
0.275,0.925,0.959488353134679,0.9761177725617881,0.9975110845102729,1.0027913874462637,0.959488353134679,1.044456781718592,1.0010619017024518,24.937777112756823,120.33496649355165,47.97441765673395,12.637927058794961
0.275,0.9500000000000001,0.9605234818730608,0.976502431222811,0.9974727863914307,1.0018064495020873,0.9605234818730608,1.0420807032231665,1.0004708552474364,24.936819659785765,120.21677394025048,48.02617409365304,12.609176509000314
0.275,0.9750000000000001,0.9615586106114425,0.9768870898838338,0.9974344882725884,1.0008215115579109,0.9615586106114425,1.0397046247277408,0.9998798087924207,24.93586220681471,120.0985813869493,48.077930530572125,12.580425959205664
0.275,1.0,0.9625937393498244,0.9772717485448567,0.9973961901537461,0.9998365736137343,0.9625937393498244,1.0373285462323152,0.999288762337405,24.934904753843654,119.98038883364812,48.12968696749122,12.551675409411013
0.30000000000000004,0.0,0.9224784608714545,0.9626691349127412,0.9990179014538582,1.0392397267734237,0.9224784608714545,1.1310844947999485,1.0229551459746713,24.975447536346454,124.70876721281084,46.123923043572724,13.686122387079378
0.30000000000000004,0.025,0.9235135896098363,0.9630537935737641,0.9989796033350159,1.0382547888292473,0.9235135896098363,1.1287084163045231,1.0223640995196557,24.974490083375397,124.59057465950967,46.175679480491816,13.65737183728473
0.30000000000000004,0.05,0.9245487183482181,0.9634384522347869,0.9989413052161736,1.0372698508850706,0.9245487183482181,1.1263323378090975,1.0217730530646398,24.973532630404343,124.47238210620847,46.2274359174109,13.628621287490079
0.30000000000000004,0.07500000000000001,0.9255838470865999,0.9638231108958097,0.9989030070973315,1.0362849129408942,0.9255838470865999,1.1239562593136718,1.0211820066096244,24.97257517743329,124.3541895529073,46.27919235432999,13.59987073769543
0.30000000000000004,0.1,0.9266189758249816,0.9642077695568325,0.9988647089784892,1.0352999749967178,0.9266189758249816,1.1215801808182462,1.0205909601546086,24.97161772446223,124.23599699960613,46.330948791249085,13.571120187900778
0.30000000000000004,0.125,0.9276541045633635,0.9645924282178554,0.998826410859647,1.0343150370525414,0.9276541045633635,1.1192041023228207,1.0199999136995932,24.970660271491173,124.11780444630496,46.38270522816818,13.54236963810613
0.30000000000000004,0.15000000000000002,0.9286892333017454,0.9649770868788782,0.9987881127408047,1.0333300991083647,0.9286892333017454,1.116828023827395,1.0194088672445774,24.96970281852012,123.99961189300376,46.43446166508727,13.513619088311481
0.30000000000000004,0.17500000000000002,0.9297243620401272,0.9653617455399011,0.9987498146219626,1.0323451611641883,0.9297243620401272,1.1144519453319695,1.018817820789562,24.968745365549065,123.88141933970259,46.48621810200636,13.48486853851683
0.30000000000000004,0.2,0.930759490778509,0.9657464042009238,0.9987115165031203,1.0313602232200119,0.930759490778509,1.1120758668365438,1.0182267743345461,24.967787912578007,123.76322678640142,46.53797453892545,13.45611798872218
0.30000000000000004,0.225,0.9317946195168908,0.9661310628619467,0.998673218384278,1.0303752852758352,0.9317946195168908,1.1096997883411184,1.0176357278795307,24.96683045960695,123.64503423310023,46.58973097584454,13.427367438927533
0.30000000000000004,0.25,0.9328297482552725,0.9665157215229695,0.9986349202654358,1.0293903473316588,0.9328297482552725,1.1073237098456927,1.0170446814245149,24.965873006635896,123.52684167979905,46.641487412763624,13.398616889132882
0.30000000000000004,0.275,0.9338648769936544,0.9669003801839924,0.9985966221465936,1.0284054093874824,0.9338648769936544,1.104947631350267,1.0164536349694995,24.96491555366484,123.40864912649789,46.693243849682716,13.36986633933823
0.30000000000000004,0.30000000000000004,0.9349000057320362,0.9672850388450153,0.9985583240277514,1.027420471443306,0.9349000057320362,1.1025715528548417,1.0158625885144839,24.963958100693784,123.2904565731967,46.745000286601815,13.341115789543583
0.30000000000000004,0.325,0.935935134470418,0.967669697506038,0.9985200259089091,1.0264355334991293,0.935935134470418,1.100195474359416,1.015271542059468,24.963000647722726,123.17226401989552,46.7967567235209,13.312365239748933
0.30000000000000004,0.35000000000000003,0.9369702632087998,0.9680543561670609,0.9984817277900668,1.0254505955549529,0.9369702632087998,1.0978193958639904,1.0146804956044524,24.962043194751672,123.05407146659435,46.84851316043999,13.283614689954282
0.30000000000000004,0.375,0.9380053919471817,0.9684390148280837,0.9984434296712246,1.0244656576107765,0.9380053919471817,1.0954433173685647,1.0140894491494368,24.961085741780614,122.93587891329318,46.900269597359085,13.254864140159633
0.30000000000000004,0.4,0.9390405206855634,0.9688236734891066,0.9984051315523824,1.0234807196665998,0.9390405206855634,1.0930672388731393,1.0134984026944212,24.96012828880956,122.81768635999198,46.95202603427817,13.226113590364985
0.30000000000000004,0.42500000000000004,0.9400756494239453,0.9692083321501295,0.9983668334335402,1.0224957817224234,0.9400756494239453,1.0906911603777136,1.0129073562394055,24.959170835838503,122.69949380669081,47.00378247119726,13.197363040570334
0.30000000000000004,0.45,0.9411107781623271,0.9695929908111522,0.9983285353146979,1.021510843778247,0.9411107781623271,1.088315081882288,1.01231630978439,24.95821338286745,122.58130125338964,47.055538908116354,13.168612490775685
0.30000000000000004,0.47500000000000003,0.9421459069007089,0.969977649472175,0.9982902371958556,1.0205259058340703,0.9421459069007089,1.0859390033868623,1.0117252633293743,24.95725592989639,122.46310870008844,47.107295345035446,13.139861940981033
0.30000000000000004,0.5,0.9431810356390907,0.9703623081331979,0.9982519390770135,1.019540967889894,0.9431810356390907,1.083562924891437,1.0111342168743587,24.956298476925337,122.34491614678727,47.15905178195454,13.111111391186386
0.30000000000000004,0.525,0.9442161643774726,0.9707469667942208,0.9982136409581712,1.0185560299457175,0.9442161643774726,1.0811868463960113,1.010543170419343,24.95534102395428,122.2267235934861,47.21080821887363,13.082360841391736
0.30000000000000004,0.55,0.9452512931158543,0.9711316254552436,0.998175342839329,1.017571092001541,0.9452512931158543,1.0788107679005856,1.0099521239643274,24.954383570983225,122.10853104018493,47.262564655792715,13.053610291597085
0.30000000000000004,0.5750000000000001,0.9462864218542362,0.9715162841162664,0.9981370447204867,1.0165861540573644,0.9462864218542362,1.07643468940516,1.0093610775093118,24.953426118012167,121.99033848688373,47.31432109271181,13.024859741802436
0.30000000000000004,0.6000000000000001,0.947321550592618,0.9719009427772893,0.9980987466016444,1.015601216113188,0.947321550592618,1.0740586109097345,1.0087700310542962,24.95246866504111,121.87214593358256,47.3660775296309,12.996109192007788
0.30000000000000004,0.625,0.9483566793309998,0.9722856014383121,0.9980604484828023,1.0146162781690116,0.9483566793309998,1.0716825324143089,1.0081789845992806,24.951511212070056,121.75395338028139,47.417833966549985,12.967358642213137
0.30000000000000004,0.65,0.9493918080693816,0.972670260099335,0.99802215036396,1.013631340224835,0.9493918080693816,1.0693064539188832,1.007587938144265,24.950553759099,121.63576082698019,47.469590403469084,12.938608092418487
0.30000000000000004,0.675,0.9504269368077635,0.9730549187603579,0.9979838522451178,1.0126464022806585,0.9504269368077635,1.0669303754234578,1.0069968916892493,24.949596306127944,121.51756827367902,47.521346840388176,12.90985754262384
0.30000000000000004,0.7000000000000001,0.9514620655461452,0.9734395774213807,0.9979455541262755,1.011661464336482,0.9514620655461452,1.0645542969280322,1.0064058452342337,24.948638853156886,121.39937572037785,47.57310327730726,12.881106992829189
0.30000000000000004,0.7250000000000001,0.9524971942845271,0.9738242360824035,0.9979072560074334,1.0106765263923057,0.9524971942845271,1.0621782184326065,1.005814798779218,24.947681400185832,121.28118316707668,47.62485971422635,12.85235644303454
0.30000000000000004,0.75,0.9535323230229089,0.9742088947434263,0.9978689578885911,1.009691588448129,0.9535323230229089,1.0598021399371809,1.0052237523242025,24.946723947214778,121.16299061377548,47.676616151145446,12.823605893239888
0.30000000000000004,0.775,0.9545674517612907,0.9745935534044492,0.9978306597697488,1.0087066505039526,0.9545674517612907,1.0574260614417554,1.0046327058691868,24.94576649424372,121.0447980604743,47.72837258806453,12.79485534344524
0.30000000000000004,0.8,0.9556025804996725,0.974978212065472,0.9977923616509066,1.0077217125597762,0.9556025804996725,1.0550499829463298,1.0040416594141712,24.944809041272663,120.92660550717314,47.78012902498362,12.766104793650591
0.30000000000000004,0.8250000000000001,0.9566377092380544,0.9753628707264949,0.9977540635320644,1.0067367746155995,0.9566377092380544,1.0526739044509041,1.0034506129591556,24.94385158830161,120.80841295387194,47.831885461902715,12.73735424385594
0.30000000000000004,0.8500000000000001,0.9576728379764361,0.9757475293875176,0.9977157654132222,1.005751836671423,0.9576728379764361,1.0502978259554785,1.00285956650414,24.942894135330555,120.69022040057077,47.88364189882181,12.708603694061289
0.30000000000000004,0.875,0.958707966714818,0.9761321880485405,0.9976774672943799,1.0047668987272467,0.958707966714818,1.047921747460053,1.0022685200491244,24.941936682359497,120.5720278472696,47.9353983357409,12.679853144266641
0.30000000000000004,0.9,0.9597430954531998,0.9765168467095634,0.9976391691755376,1.0037819607830702,0.9597430954531998,1.0455456689646274,1.0016774735941087,24.94097922938844,120.45383529396842,47.98715477265999,12.651102594471991
0.30000000000000004,0.925,0.9607782241915815,0.9769015053705862,0.9976008710566954,1.0027970228388936,0.9607782241915815,1.0431695904692018,1.0010864271390931,24.940021776417385,120.33564274066723,48.03891120957908,12.62235204467734
0.30000000000000004,0.9500000000000001,0.9618133529299634,0.9772861640316091,0.9975625729378532,1.0018120848947172,0.9618133529299634,1.0407935119737761,1.0004953806840775,24.93906432344633,120.21745018736607,48.09066764649817,12.59360149488269
0.30000000000000004,0.9750000000000001,0.9628484816683451,0.9776708226926318,0.997524274819011,1.0008271469505408,0.9628484816683451,1.0384174334783507,0.9999043342290619,24.938106870475274,120.09925763406488,48.142424083417254,12.564850945088043
0.30000000000000004,1.0,0.963883610406727,0.9780554813536547,0.9974859767001687,0.9998422090063642,0.963883610406727,1.036041354982925,0.9993132877740463,24.937149417504216,119.98106508076371,48.194180520336346,12.536100395293392
0.325,0.0,0.9237683319283571,0.9634528677215393,0.9991076880002807,1.0392453621660536,0.9237683319283571,1.1297973035505584,1.0229796714113124,24.977692200007017,124.70944345992643,46.18841659641785,13.670547372961757
0.325,0.025,0.9248034606667389,0.963837526382562,0.9990693898814385,1.0382604242218771,0.9248034606667389,1.1274212250551328,1.0223886249562968,24.976734747035962,124.59125090662526,46.240173033336944,13.641796823167105
0.325,0.05,0.9258385894051206,0.9642221850435848,0.9990310917625962,1.0372754862777005,0.9258385894051206,1.1250451465597073,1.0217975785012812,24.975777294064905,124.47305835332406,46.29192947025603,13.613046273372458
0.325,0.07500000000000001,0.9268737181435025,0.9646068437046077,0.998992793643754,1.036290548333524,0.9268737181435025,1.1226690680642817,1.0212065320462655,24.97481984109385,124.35486580002289,46.34368590717513,13.584295723577808
0.325,0.1,0.9279088468818844,0.9649915023656306,0.9989544955249118,1.0353056103893477,0.9279088468818844,1.120292989568856,1.02061548559125,24.973862388122793,124.23667324672172,46.39544234409422,13.555545173783157
0.325,0.125,0.9289439756202661,0.9653761610266534,0.9989161974060695,1.034320672445171,0.9289439756202661,1.1179169110734306,1.0200244391362343,24.97290493515174,124.11848069342052,46.447198781013306,13.52679462398851
0.325,0.15000000000000002,0.929979104358648,0.9657608196876762,0.9988778992872273,1.0333357345009946,0.929979104358648,1.115540832578005,1.0194333926812187,24.97194748218068,124.00028814011935,46.4989552179324,13.49804407419386
0.325,0.17500000000000002,0.9310142330970298,0.9661454783486991,0.9988396011683851,1.0323507965568182,0.9310142330970298,1.1131647540825793,1.018842346226203,24.970990029209627,123.88209558681818,46.55071165485149,13.469293524399209
0.325,0.2,0.9320493618354115,0.9665301370097219,0.9988013030495428,1.0313658586126417,0.9320493618354115,1.1107886755871537,1.0182512997711874,24.97003257623857,123.76390303351701,46.602468091770575,13.44054297460456
0.325,0.225,0.9330844905737934,0.9669147956707448,0.9987630049307006,1.030380920668465,0.9330844905737934,1.1084125970917282,1.0176602533161718,24.969075123267515,123.64571048021581,46.65422452868967,13.411792424809912
0.325,0.25,0.9341196193121752,0.9672994543317677,0.9987247068118583,1.0293959827242887,0.9341196193121752,1.1060365185963026,1.0170692068611562,24.968117670296458,123.52751792691464,46.70598096560876,13.38304187501526
0.325,0.275,0.935154748050557,0.9676841129927904,0.9986864086930161,1.0284110447801122,0.935154748050557,1.103660440100877,1.0164781604061406,24.9671602173254,123.40932537361347,46.75773740252785,13.354291325220611
0.325,0.30000000000000004,0.9361898767889388,0.9680687716538132,0.9986481105741739,1.0274261068359356,0.9361898767889388,1.1012843616054513,1.015887113951125,24.966202764354346,123.29113282031227,46.809493839446944,13.32554077542596
0.325,0.325,0.9372250055273206,0.9684534303148361,0.9986098124553316,1.0264411688917592,0.9372250055273206,1.0989082831100259,1.0152960674961093,24.965245311383292,123.1729402670111,46.86125027636603,13.296790225631312
0.325,0.35000000000000003,0.9382601342657024,0.968838088975859,0.9985715143364894,1.0254562309475828,0.9382601342657024,1.0965322046146002,1.0147050210410937,24.964287858412234,123.05474771370993,46.91300671328512,13.268039675836663
0.325,0.375,0.9392952630040843,0.9692227476368818,0.9985332162176471,1.0244712930034063,0.9392952630040843,1.0941561261191746,1.014113974586078,24.963330405441177,122.93655516040876,46.96476315020421,13.239289126042012
0.325,0.4,0.9403303917424661,0.9696074062979047,0.998494918098805,1.0234863550592297,0.9403303917424661,1.091780047623749,1.0135229281310625,24.962372952470126,122.81836260710756,47.016519587123305,13.210538576247362
0.325,0.42500000000000004,0.9413655204808479,0.9699920649589274,0.9984566199799627,1.0225014171150533,0.9413655204808479,1.0894039691283235,1.0129318816760469,24.96141549949907,122.70017005380639,47.06827602404239,13.181788026452713
0.325,0.45,0.9424006492192297,0.9703767236199503,0.9984183218611205,1.0215164791708768,0.9424006492192297,1.0870278906328978,1.0123408352210312,24.96045804652801,122.58197750050522,47.12003246096149,13.153037476658064
0.325,0.47500000000000003,0.9434357779576115,0.9707613822809731,0.9983800237422782,1.0205315412267002,0.9434357779576115,1.0846518121374722,1.0117497887660156,24.959500593556953,122.46378494720402,47.171788897880575,13.124286926863412
0.325,0.5,0.9444709066959933,0.971146040941996,0.998341725623436,1.0195466032825238,0.9444709066959933,1.0822757336420468,1.011158742311,24.958543140585903,122.34559239390285,47.22354533479967,13.095536377068765
0.325,0.525,0.9455060354343752,0.9715306996030189,0.9983034275045938,1.0185616653383474,0.9455060354343752,1.0798996551466211,1.0105676958559844,24.957585687614845,122.22739984060168,47.27530177171876,13.066785827274115
0.325,0.55,0.9465411641727569,0.9719153582640416,0.9982651293857515,1.0175767273941707,0.9465411641727569,1.0775235766511955,1.0099766494009685,24.956628234643787,122.10920728730048,47.327058208637844,13.038035277479464
0.325,0.5750000000000001,0.9475762929111388,0.9723000169250645,0.9982268312669093,1.0165917894499943,0.9475762929111388,1.0751474981557698,1.0093856029459531,24.95567078167273,121.99101473399932,47.378814645556936,13.009284727684815
0.325,0.6000000000000001,0.9486114216495206,0.9726846755860874,0.998188533148067,1.0156068515058179,0.9486114216495206,1.0727714196603444,1.0087945564909375,24.954713328701676,121.87282218069814,47.43057108247603,12.980534177890167
0.325,0.625,0.9496465503879024,0.9730693342471102,0.9981502350292248,1.0146219135616414,0.9496465503879024,1.0703953411649187,1.008203510035922,24.95375587573062,121.75462962739698,47.48232751939512,12.951783628095516
0.325,0.65,0.9506816791262842,0.973453992908133,0.9981119369103826,1.0136369756174648,0.9506816791262842,1.068019262669493,1.007612463580906,24.952798422759564,121.63643707409578,47.53408395631421,12.923033078300866
0.325,0.675,0.9517168078646661,0.9738386515691558,0.9980736387915403,1.0126520376732884,0.9517168078646661,1.0656431841740674,1.0070214171258907,24.951840969788506,121.51824452079461,47.585840393233305,12.894282528506215
0.325,0.7000000000000001,0.9527519366030478,0.9742233102301787,0.9980353406726981,1.011667099729112,0.9527519366030478,1.063267105678642,1.006430370670875,24.950883516817452,121.40005196749344,47.63759683015239,12.865531978711568
0.325,0.7250000000000001,0.9537870653414297,0.9746079688912015,0.9979970425538559,1.0106821617849353,0.9537870653414297,1.0608910271832164,1.0058393242158594,24.949926063846398,121.28185941419224,47.68935326707148,12.836781428916918
0.325,0.75,0.9548221940798115,0.9749926275522244,0.9979587444350136,1.0096972238407589,0.9548221940798115,1.0585149486877907,1.0052482777608436,24.94896861087534,121.16366686089107,47.741109703990574,12.808030879122267
0.325,0.775,0.9558573228181932,0.9753772862132472,0.9979204463161714,1.0087122858965825,0.9558573228181932,1.056138870192365,1.004657231305828,24.948011157904286,121.0454743075899,47.79286614090966,12.779280329327618
0.325,0.8,0.9568924515565751,0.97576194487427,0.9978821481973291,1.007727347952406,0.9568924515565751,1.0537627916969396,1.0040661848508126,24.94705370493323,120.92728175428873,47.84462257782876,12.75052977953297
0.325,0.8250000000000001,0.957927580294957,0.9761466035352929,0.9978438500784869,1.0067424100082294,0.957927580294957,1.051386713201514,1.0034751383957967,24.94609625196217,120.80908920098753,47.89637901474785,12.721779229738319
0.325,0.8500000000000001,0.9589627090333387,0.9765312621963157,0.9978055519596447,1.005757472064053,0.9589627090333387,1.0490106347060884,1.002884091940781,24.945138798991117,120.69089664768636,47.948135451666936,12.69302867994367
0.325,0.875,0.9599978377717205,0.9769159208573386,0.9977672538408024,1.0047725341198765,0.9599978377717205,1.046634556210663,1.0022930454857657,24.944181346020063,120.57270409438519,47.99989188858603,12.664278130149022
0.325,0.9,0.9610329665101024,0.9773005795183614,0.9977289557219602,1.0037875961757,0.9610329665101024,1.0442584777152373,1.0017019990307499,24.943223893049005,120.45451154108399,48.05164832550512,12.63552758035437
0.325,0.925,0.9620680952484841,0.9776852381793842,0.9976906576031179,1.0028026582315235,0.9620680952484841,1.0418823992198116,1.0011109525757342,24.942266440077947,120.33631898778282,48.103404762424205,12.606777030559721
0.325,0.9500000000000001,0.963103223986866,0.9780698968404071,0.9976523594842758,1.001817720287347,0.963103223986866,1.039506320724386,1.0005199061207186,24.941308987106893,120.21812643448165,48.1551611993433,12.57802648076507
0.325,0.9750000000000001,0.9641383527252478,0.9784545555014299,0.9976140613654335,1.0008327823431706,0.9641383527252478,1.0371302422289606,0.9999288596657031,24.94035153413584,120.09993388118048,48.20691763626239,12.549275930970422
0.325,1.0,0.9651734814636296,0.9788392141624527,0.9975757632465913,0.9998478443989941,0.9651734814636296,1.034754163733535,0.9993378132106875,24.93939408116478,119.98174132787929,48.25867407318148,12.520525381175773
0.35000000000000003,0.0,0.9250582029852596,0.9642366005303372,0.9991974745467033,1.0392509975586834,0.9250582029852596,1.1285101123011683,1.0230041968479537,24.979936863667582,124.71011970704201,46.25291014926298,13.654972358844136
0.35000000000000003,0.025,0.9260933317236415,0.9646212591913601,0.999159176427861,1.0382660596145068,0.9260933317236415,1.1261340338057426,1.022413150392938,24.978979410696525,124.59192715374081,46.30466658618207,13.626221809049484
0.35000000000000003,0.05,0.9271284604620234,0.965005917852383,0.9991208783090187,1.0372811216703304,0.9271284604620234,1.123757955310317,1.0218221039379223,24.978021957725467,124.47373460043964,46.356423023101165,13.597471259254835
0.35000000000000003,0.07500000000000001,0.9281635892004051,0.9653905765134058,0.9990825801901766,1.036296183726154,0.9281635892004051,1.1213818768148915,1.0212310574829069,24.977064504754416,124.35554204713847,46.40817946002026,13.568720709460187
0.35000000000000003,0.1,0.9291987179387869,0.9657752351744286,0.9990442820713343,1.0353112457819775,0.9291987179387869,1.119005798319466,1.0206400110278913,24.97610705178336,124.2373494938373,46.45993589693935,13.539970159665536
0.35000000000000003,0.125,0.9302338466771687,0.9661598938354514,0.9990059839524921,1.0343263078378009,0.9302338466771687,1.1166297198240402,1.0200489645728754,24.9751495988123,124.1191569405361,46.511692333858434,13.511219609870887
0.35000000000000003,0.15000000000000002,0.9312689754155505,0.9665445524964743,0.9989676858336498,1.0333413698936245,0.9312689754155505,1.1142536413286148,1.01945791811786,24.974192145841243,124.00096438723493,46.563448770777526,13.48246906007624
0.35000000000000003,0.17500000000000002,0.9323041041539324,0.9669292111574972,0.9989293877148075,1.032356431949448,0.9323041041539324,1.1118775628331892,1.0188668716628442,24.97323469287019,123.88277183393376,46.61520520769662,13.453718510281588
0.35000000000000003,0.2,0.9333392328923141,0.96731386981852,0.9988910895959654,1.0313714940052714,0.9333392328923141,1.1095014843377635,1.0182758252078286,24.972277239899135,123.76457928063257,46.666961644615704,13.424967960486939
0.35000000000000003,0.225,0.934374361630696,0.9676985284795427,0.9988527914771231,1.030386556061095,0.934374361630696,1.1071254058423379,1.017684778752813,24.971319786928078,123.64638672733139,46.718718081534796,13.396217410692287
0.35000000000000003,0.25,0.9354094903690778,0.9680831871405656,0.9988144933582809,1.0294016181169185,0.9354094903690778,1.1047493273469124,1.0170937322977975,24.970362333957024,123.52819417403023,46.770474518453895,13.36746686089764
0.35000000000000003,0.275,0.9364446191074596,0.9684678458015885,0.9987761952394386,1.0284166801727421,0.9364446191074596,1.1023732488514868,1.0165026858427817,24.969404880985966,123.41000162072905,46.82223095537298,13.33871631110299
0.35000000000000003,0.30000000000000004,0.9374797478458414,0.9688525044626113,0.9987378971205965,1.0274317422285655,0.9374797478458414,1.0999971703560611,1.015911639387766,24.968447428014912,123.29180906742786,46.87398739229207,13.309965761308339
0.35000000000000003,0.325,0.9385148765842233,0.9692371631236342,0.9986995990017542,1.026446804284389,0.9385148765842233,1.0976210918606355,1.0153205929327505,24.967489975043854,123.17361651412669,46.925743829211164,13.28121521151369
0.35000000000000003,0.35000000000000003,0.939550005322605,0.969621821784657,0.9986613008829119,1.0254618663402126,0.939550005322605,1.09524501336521,1.0147295464777348,24.9665325220728,123.05542396082552,46.97750026613025,13.252464661719042
0.35000000000000003,0.375,0.9405851340609869,0.9700064804456798,0.9986230027640697,1.024476928396036,0.9405851340609869,1.0928689348697844,1.0141385000227192,24.965575069101742,122.93723140752432,47.02925670304934,13.22371411192439
0.35000000000000003,0.4,0.9416202627993687,0.9703911391067027,0.9985847046452275,1.0234919904518596,0.9416202627993687,1.0904928563743588,1.0135474535677036,24.96461761613069,122.81903885422315,47.081013139968434,13.194963562129741
0.35000000000000003,0.42500000000000004,0.9426553915377505,0.9707757977677255,0.9985464065263853,1.0225070525076831,0.9426553915377505,1.0881167778789331,1.012956407112688,24.96366016315963,122.70084630092198,47.132769576887526,13.16621301233509
0.35000000000000003,0.45,0.9436905202761323,0.9711604564287484,0.998508108407543,1.0215221145635067,0.9436905202761323,1.0857406993835077,1.0123653606576724,24.962702710188577,122.58265374762081,47.18452601380662,13.137462462540443
0.35000000000000003,0.47500000000000003,0.9447256490145142,0.9715451150897713,0.9984698102887007,1.02053717661933,0.9447256490145142,1.083364620888082,1.0117743142026567,24.96174525721752,122.46446119431961,47.23628245072571,13.108711912745793
0.35000000000000003,0.5,0.9457607777528959,0.971929773750794,0.9984315121698585,1.0195522386751537,0.9457607777528959,1.0809885423926564,1.0111832677476411,24.96078780424646,122.34626864101844,47.288038887644795,13.079961362951142
0.35000000000000003,0.525,0.9467959064912778,0.9723144324118169,0.9983932140510163,1.0185673007309772,0.9467959064912778,1.078612463897231,1.0105922212926255,24.959830351275407,122.22807608771727,47.33979532456389,13.051210813156494
0.35000000000000003,0.55,0.9478310352296596,0.9726990910728397,0.9983549159321741,1.0175823627868006,0.9478310352296596,1.0762363854018053,1.0100011748376099,24.958872898304353,122.10988353441607,47.39155176148298,13.022460263361845
0.35000000000000003,0.5750000000000001,0.9488661639680414,0.9730837497338625,0.9983166178133318,1.0165974248426242,0.9488661639680414,1.0738603069063797,1.0094101283825943,24.957915445333295,121.9916909811149,47.443308198402065,12.993709713567194
0.35000000000000003,0.6000000000000001,0.9499012927064232,0.9734684083948854,0.9982783196944895,1.0156124868984477,0.9499012927064232,1.071484228410954,1.0088190819275786,24.956957992362238,121.87349842781373,47.49506463532116,12.964959163772543
0.35000000000000003,0.625,0.9509364214448051,0.9738530670559082,0.9982400215756474,1.0146275489542713,0.9509364214448051,1.0691081499155286,1.008228035472563,24.956000539391184,121.75530587451256,47.546821072240256,12.936208613977895
0.35000000000000003,0.65,0.9519715501831868,0.974237725716931,0.9982017234568051,1.0136426110100947,0.9519715501831868,1.066732071420103,1.0076369890175474,24.95504308642013,121.63711332121136,47.59857750915934,12.907458064183245
0.35000000000000003,0.675,0.9530066789215687,0.9746223843779539,0.9981634253379629,1.0126576730659183,0.9530066789215687,1.0643559929246773,1.0070459425625318,24.954085633449072,121.51892076791019,47.65033394607843,12.878707514388594
0.35000000000000003,0.7000000000000001,0.9540418076599505,0.9750070430389768,0.9981251272191206,1.0116727351217418,0.9540418076599505,1.0619799144292517,1.0064548961075162,24.953128180478014,121.40072821460902,47.702090382997525,12.849956964593945
0.35000000000000003,0.7250000000000001,0.9550769363983322,0.9753917016999996,0.9980868291002783,1.0106877971775652,0.9550769363983322,1.0596038359338262,1.0058638496525005,24.95217072750696,121.28253566130782,47.75384681991661,12.821206414799297
0.35000000000000003,0.75,0.9561120651367141,0.9757763603610224,0.9980485309814362,1.0097028592333888,0.9561120651367141,1.0572277574384006,1.005272803197485,24.951213274535906,121.16434310800665,47.8056032568357,12.792455865004646
0.35000000000000003,0.775,0.957147193875096,0.9761610190220453,0.9980102328625939,1.0087179212892123,0.957147193875096,1.054851678942975,1.0046817567424693,24.95025582156485,121.04615055470548,47.857359693754795,12.763705315209997
