time_s,na_i_fmol,k_i_fmol,cl_i_fmol,tic_i_fmol,alk_i_fmol,volume_i_pL,na_l_fmol,k_l_fmol,cl_l_fmol,tic_l_fmol,alk_l_fmol,volume_l_pL,ae4_effective_activation_fraction
26.0,20.45430787854772,169.31155057111528,86.02203891075193,13.001439362057397,25.682057332966387,1.4723796178315478,12.421672977687509,3.962462560405498,16.082546020477185,0.39224705054826153,0.30158951761583797,0.10895557812981524,0.5796495996129609
27.0,20.55083198314519,169.3155522987811,85.95591124895316,13.155110023980297,25.848710827028462,1.473006051750424,12.414156398441378,3.9607764444449707,16.075578072976878,0.39096082739157256,0.2993547699094848,0.1088983566552671,0.5934303268338978
28.0,20.645008651075628,169.31961950740504,85.88943685281278,13.30681692716175,26.0134290997232,1.473617166530237,12.407813482331765,3.958633938682343,16.06914966805504,0.38984234762855935,0.2972977529590801,0.10884580641687648,0.6067592687809625
29.0,20.736920891290744,169.3237041704076,85.82263349670718,13.456578790212603,26.17622935904645,1.4742132023275296,12.402526532011562,3.9561008896627596,16.063221093215915,0.3888784253805782,0.2954063284584236,0.10879758561005852,0.6196512265781948
30.0,20.826648287318786,169.3277656173372,85.75552254273164,13.604414580755122,26.33712915597965,1.47479442496657,12.398186974402014,3.95323482256525,16.057752712047,0.38805675069354484,0.2936690849202815,0.10875335765189703,0.6321205493044085
31.0,20.914266590680658,169.3317707044222,85.68812868732304,13.750343531750278,26.496146401835112,1.4753611243597857,12.394696515683519,3.95008490657931,16.0527059966194,0.38736598514313564,0.29207542564344763,0.10871279862016932,0.6441810679675865
32.0,20.999848571410936,169.3356916960437,85.62047879046733,13.894385071793272,26.653299271042595,1.4759136061964622,12.39196483950942,3.946694392059054,16.04804384452287,0.38679553857333243,0.2906153870456231,0.10867559818022562,0.6558462021655923
33.0,21.083463696174633,169.33950636199523,85.55260164123564,14.036558834359475,26.808606210989517,1.4764521904542884,12.389910345712348,3.9431005648480286,16.04373120876788,0.3863356367339451,0.28927970179251744,0.10864146418444443,0.6671289070701064
34.0,21.16517848653702,169.34319695915426,85.48452734992158,14.176884618824527,26.962085889824998,1.47697720705815,12.388459054333632,3.939335892231676,16.03973522758722,0.38597722131574974,0.28805971897811183,0.10861012301619268,0.6780417145736247
35.0,21.24505680375722,169.3467494802801,85.41628691784351,14.315382363682973,27.113757160249115,1.4774889928339678,12.387543704783463,3.935428843242753,16.03602520988502,0.38571186871609325,0.28694733814122053,0.10858131906303602,0.6885967682411229
36.0,21.32315958619879,169.35015363304143,85.34791196052862,14.45207214030115,27.263639052766905,1.477987889616745,12.387104170518475,3.931403912739634,16.032573027817698,0.38553183731697127,0.28593505544043274,0.1085548176261503,0.6988057759583985
37.0,21.39954549140585,169.35340177809096,85.27943434351492,14.58697411015012,27.411750720037187,1.4784742415232266,12.387085710505621,3.92728274819704,16.029352632415204,0.3854299066891107,0.28501582628748023,0.10853040080662288,0.708680099965268
38.0,21.474270573876115,169.35648901487,85.21088594890625,14.720108520579654,27.55811143389516,1.478948393375575,12.387439480107782,3.9230840316063555,16.026340390827823,0.38539943622473055,0.2841831208863389,0.10850787010609399,0.7182307013990343
39.0,21.547388705473818,169.35941252586596,85.14229847953183,14.851495673133563,27.702740545863247,1.479410689168534,12.388121382513248,3.918824162977495,16.023514710802523,0.38543426079613424,0.2834308346882446,0.10848704334884521,0.7274681990161247
40.0,21.61895150481961,169.36217140847018,85.0737032347219,14.981155910455824,27.845657472623188,1.4798614704988737,12.389091974475685,3.9145174008608525,16.020856083590648,0.38552869096020287,0.28275329174591113,0.10846775498565968,0.7364028529881588
41.0,21.689008570322137,169.36476632087303,85.0051310163434,15.109109593270334,27.986881668907053,1.4803010757694661,12.390315817277958,3.9101762228371792,16.01834684500312,0.3856774551924751,0.28214519511204145,0.10844985418432,0.7450445965332639
42.0,21.75760745759593,169.36719930114512,84.93661194158463,15.235377085447519,28.12643261121173,1.4807298388560886,12.391761285009725,3.9058114754361117,16.01597113984979,0.38587568995952687,0.2816016205960711,0.10843320454881773,0.753403027733043
43.0,21.824793889347188,169.36947349996828,84.86817540732116,15.35997873524097,28.26432977604961,1.4811480887296022,12.393400021043773,3.9014326459873234,16.01371469378563,0.3861188898466923,0.28111797324549226,0.1084176823220274,0.7614874391824382
44.0,21.890611730991886,169.37159303750906,84.79984993881045,15.482934859840904,28.400592623745794,1.4815561483586113,12.395206774446002,3.8970479725509497,16.01156476486579,0.38640289939006606,0.2806899821311853,0.1084031760257743,0.769306809953832
45.0,21.95510317977346,169.3735628031375,84.7316631953885,15.604265730700195,28.535240581577757,1.4819543346367858,12.397158949927995,3.892664650511906,16.009509938135228,0.3867238701317357,0.2803136623046962,0.10838958485057064,0.776869833334702
46.0,22.018308741302512,169.37538834006165,84.66364184776415,15.723991557744917,28.66829302765532,1.4823429574727562,12.399236467256124,3.8882889154732303,16.007540072596395,0.38707825355690983,0.27998531013297945,0.10837681826915448,0.7841849093099812
47.0,22.080267400385225,169.3770756971715,84.59581161320042,15.842132478479376,28.799769278411627,1.4827223199413273,12.401421391907354,3.8839262010479585,16.005646122826263,0.3874627641838652,0.27970147012907076,0.10836479463749756,0.7912601705108279
48.0,22.14101659855274,169.37863133577127,84.52819715572949,15.95870854204462,28.929688572649866,1.4830927175239879,12.4036978163125,3.879581201793145,16.003820087273763,0.3878743735047866,0.2794589308319067,0.10835344082124213,0.7981034751818211
49.0,22.200592388721688,169.38006202192167,84.46082214181261,16.07373970177369,29.05807006288608,1.483454438421269,12.406051558875673,3.8752579942190852,16.002054857152682,0.3883102783028173,0.2792546959420989,0.1083426910058758,0.8047224314562161
50.0,22.259029413753794,169.3813747508264,84.39370915900773,16.187245799246234,29.184932799627813,1.48380776291521,12.40847006493254,3.870960084849604,16.000344169065265,0.38876789548303897,0.27908598071690277,0.1083324863557528,0.811124390776707
51.0,22.31636104677535,169.3825766705523,84.32687978527456,16.2992465599606,29.310295726108457,1.4841529637946476,12.410942162879826,3.8666905033227583,15.998682479314077,0.38924483489875195,0.2789501868885291,0.10832277401768352,0.817316470605097
52.0,22.372619370784413,169.38367502056278,84.26035452255493,16.409761577498514,29.434177662847596,1.4844903058169345,12.413457982375968,3.8624518392733775,15.997064922117517,0.38973889495940506,0.2788448995318525,0.1083135068206179,0.8233055482673767
53.0,22.427835306208713,169.3846770796501,84.19415287455848,16.518810311986,29.556597305355673,1.4848200462092125,12.416008757679206,3.858246314139024,15.995487206525453,0.3902480393356499,0.2787678652928014,0.10830464245086298,0.8290982821987789
54.0,22.482038591560045,169.38559011583465,84.12829329243667,16.626412074454834,29.67757320901335,1.4851424342112836,12.418586760601947,3.8540758095806282,15.993945580501135,0.390770393237826,0.2787169896814636,0.1082961431938806,0.8347011061858058
55.0,22.535257899601397,169.3864213528775,84.06279325717108,16.73258602777647,29.79712378936315,1.4854577116246666,12.421185142553327,3.849941922964358,15.992436747329435,0.39130422345068566,0.2786903181882745,0.10828797525771038,0.8401202492411275
56.0,22.58752081903489,169.38717792933187,83.99766923508689,16.837351171285388,29.91526730733518,1.4857661124221218,12.423797879920334,3.8458459893363557,15.990957835302074,0.39184793518584937,0.278686033954641,0.10828010855476179,0.8453617302169572
57.0,22.63885396047237,169.38786687921086,83.93293676195984,16.940726343887068,30.032021871778728,1.4860678633230968,12.426419647635198,3.8417891243435913,15.98950633057623,0.3924000549707723,0.2787024414025836,0.10827251615079253,0.8504313763981574
58.0,22.689282939133346,169.38849509842484,83.86861040655998,17.042730208991156,30.14740542505352,1.4863631834582458,12.429045774900427,3.8377722412729476,15.988080051936443,0.3929592279894538,0.27873796423695624,0.1082651740828421,0.8553348184630155
59.0,22.7388324716633,169.38906933613183,83.80470385436176,17.143381259514225,30.261435747488655,1.4866522849551747,12.431672144296124,3.83379608427767,15.986677097315102,0.3935242034157731,0.2787911312587163,0.1082580609130941,0.8600775078772243
60.0,22.787526359811007,169.3895961671479,83.74122987766214,17.242697803157206,30.374130443352087,1.4869353726485446,12.434295156037079,3.829861241621292,15.985295823002287,0.39409383216757143,0.2788605746561087,0.10825115757844919,0.8646647121796522
61.0,22.83538757901101,169.3900819912608,83.67820041737079,17.340697969044857,30.485506946956306,1.4872126446641563,12.436911647679329,3.8259681714047304,15.98393480137176,0.39466705433212096,0.2789450177123241,0.1082444470310719,0.8691015312545335
62.0,22.882438263004637,169.3905330104816,83.61562655852796,17.43739969337121,30.59558250901357,1.4874842921670262,12.439518865364175,3.8221172118822833,15.982592803899554,0.39524289726890693,0.27904327334692924,0.10823791411506443,0.8733928929212736
63.0,22.92869978499369,169.3909552341969,83.55351860910827,17.532820727439525,30.704374204137608,1.4877504999350626,12.442114400076463,3.8183086013773284,15.981268767988611,0.39582046482523886,0.27915423346520396,0.10823154527806012,0.8775435681571968
64.0,22.974192743166206,169.39135446035408,83.49188607998768,17.626978623691134,30.811898917587893,1.4880114461389293,12.444696164576829,3.814542486333658,15.979961783195314,0.39639893573235463,0.27927686771519966,0.10822532847074827,0.8815581669717776
65.0,23.018937035134392,169.39173628479844,83.43073776004404,17.71989074493126,30.91817335394408,1.4882673028990674,12.447262342916238,3.810818936722207,15.97867106537986,0.3969775543527076,0.2794102142586132,0.10821925291630778,0.8854411526476281
