time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_na_branch_export_fmol_s,ae4_k_branch_export_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,ae2_positive_cl_loading_fmol_s,cumulative_outflow_0_t_pL
284.0,0.0015594454087497463,17.430773050614267,112.92918895785982,52.08083447923922,16.286847742314905,14.93960615722918,7.148303122001783,1.5098027435674253,301.5296869081725,-0.030113721399891342,-0.07854061130644012,-0.04842688990654878,1.0,0.006320220219457516,6.098085469458978e-13,2.3,0.0029048382751225006,0.3614649527820718,0.0,0.0010348513800043538,0.36598857659010386,0.13623385496350443,0.1807324763910359,1.75,5339231.185244161,0.012640440438915032,0.062143816344088165,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010348513800043538,0.46249262424233956
285.0,0.0015593725723055702,17.43254025910042,112.93055878528686,52.07688480013621,16.29091813731028,14.94441563943007,7.148687240193902,1.5098508136804931,301.529667875595,-0.030115663234719446,-0.07854041102624609,-0.04842474779152665,1.0,0.006277670925873935,6.057031642230145e-13,2.3,0.0028957254145703577,0.36150655296543044,0.0,0.001035803040778818,0.3659734787570777,0.13622833153141084,0.18075327648271522,1.75,5339027.382404017,0.01255534185174787,0.062146816751037774,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001035803040778818,0.4640520332328672
286.0,0.0015593006998174204,17.434282990326142,112.93194236672055,52.07297902668208,16.29494400931035,14.949180071065506,7.1490699537355855,1.5098987190171316,301.52964908748123,-0.03011758459346146,-0.07854021811935218,-0.04842263352589071,1.0,0.006235545233178714,6.016386527725311e-13,2.3,0.0028866730833261873,0.36154773779725896,0.0,0.0010367451618234302,0.36595858825975686,0.13622288179595138,0.18077386889862948,1.75,5338825.627857852,0.012471090466357427,0.062149774692426565,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010367451618234302,0.4656113698689287
287.0,0.0015592297807486945,17.43600149449282,112.93333950105513,52.069116680952625,16.298925899510337,14.953899964628159,7.149451269395282,1.509946461209237,301.5296305411823,-0.030119485692321632,-0.07854003248905667,-0.048420546796735034,1.0,0.006193838265204579,5.976145421158285e-13,2.3,0.0028776807493783316,0.36158851268270953,0.0,0.0010376778559363325,0.36594390279846956,0.13621750492171578,0.18079425634135476,1.75,5338625.8947235,0.012387676530409158,0.062152690630993906,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010376778559363325,0.46717063510921175
288.0,0.0015591598046901358,17.43769601916847,112.93474998955594,52.06529729103261,16.302864342126128,14.958575826214462,7.1498311938915595,1.5099940418710758,301.5296122340814,-0.03012136674485941,-0.07853985403987786,-0.04841848729501845,1.0,0.006152545208459432,5.93630367821523e-13,2.3,0.0028687478866544136,0.36162888294108775,0.0,0.001038601234396729,0.36592942010145596,0.13621220008365925,0.18081444147054387,1.75,5338428.156550317,0.012305090416918863,0.062155565023952336,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001038601234396729,0.4687298299019312
289.0,0.001559090761350998,17.43936680947158,112.93617363569595,52.061520390588626,16.306759864892882,14.96320815598688,7.150209733896118,1.5100414626004672,301.52959416358885,-0.030123227962183675,-0.07853968267747348,-0.048416454715289804,1.0,0.006111661307959681,5.896856711034435e-13,2.3,0.0028598739748701744,0.3616688538132386,0.0,0.0010395154070638206,0.3659151379229869,0.13620696646636477,0.1808344269066193,1.75,5338232.387282691,0.012223322615919362,0.06215839832332494,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010395154070638206,0.47028895518495173
290.0,0.0015590226405645946,17.441014107942436,112.93761024526528,52.057785519132736,16.310612988749167,14.96779744787516,7.150586896031849,1.5100887249778794,301.52957632714606,-0.030125069552828117,-0.07853951830869005,-0.04841444875586193,1.0,0.0060711818696929515,5.857799990582471e-13,2.3,0.002851058499521856,0.3617084304569328,0.0,0.0010404204823221247,0.36590105404453266,0.13620180326450965,0.1808542152284664,1.75,5338038.561282346,0.012142363739385903,0.06216119097575198,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010404204823221247,0.4718480118859095
291.0,0.0015589554322796711,17.442638154723056,112.93905962621123,52.05409222160696,16.314424228322366,14.972344190026552,7.150962686875794,1.5101358305675958,301.52955872222094,-0.03012689172294011,-0.07853936084148418,-0.04841246911854406,1.0,0.0060311022565621925,5.819129042740847e-13,2.3,0.002842300951738969,0.3617476179540083,0.0,0.00104131656717764,0.36588716627290324,0.13619670968214753,0.18087380897700414,1.75,5337846.653293069,0.012062204513124385,0.0621639434228202,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00104131656717764,0.4734070009223317
292.0,0.001558889126565835,17.444239187431116,112.9405215887457,52.05044004864005,16.318194091620807,14.976848864514535,7.151337112957213,1.5101827809168267,301.5295413463117,-0.030128694676159497,-0.07853921018497094,-0.04841051550881144,1.0,0.005991417890789703,5.780839450625544e-13,2.3,0.0028336008282779965,0.3617864213059229,0.0,0.0010422037672044653,0.3658734724414226,0.13619168493316294,0.18089321065296146,1.75,5337656.638462216,0.011982835781579406,0.06216665610087304,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010422037672044653,0.47496592320175446
293.0,0.0015588237136051342,17.445817441336107,112.94199594518881,52.046828556143524,16.321923080506412,14.981311947777439,7.151710180760521,1.5102295775568546,301.5295241969427,-0.030130478613802282,-0.07853906624934723,-0.048408587635544946,1.0,0.005952124249967347,5.742926850776053e-13,2.3,0.002824957631378465,0.3618248454406439,0.0,0.0010430821866382872,0.36585997040809376,0.13618672824057274,0.18091242272032196,1.75,5337468.492306686,0.011904248499934694,0.06216932944133227,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010430821866382872,0.4765247796218399
294.0,0.0015587591836973642,17.44737314923584,112.94348251007371,52.043257305561575,16.32561169039457,14.985733910334476,7.152081896723386,1.5102762220021648,301.5295072716678,-0.030132243734742614,-0.07853892894593882,-0.048406685211196204,1.0,0.005913216869403923,5.705386935420242e-13,2.3,0.002816370868757219,0.36186289520837417,0.0,0.0010439519283242861,0.3658466580567492,0.1361818388369687,0.18093144760418708,1.75,5337282.190733597,0.011826433738807846,0.06217196387051154,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010439519283242861,0.47808357107049115
295.0,0.0015586955272518883,17.448906541628865,112.94498109999407,52.03972586347823,16.329260410714365,14.990115217212873,7.152452267239566,1.510322715751572,301.52949056806585,-0.03013399023559155,-0.07853879818712568,-0.04840480795153414,1.0,0.00587469133828028,5.668215448764601e-13,2.3,0.0028078400534696916,0.3619005753882005,0.0,0.0010448130938079964,0.36583353329527796,0.13617701596383722,0.18095028769410024,1.75,5337097.710007461,0.01174938267656056,0.06217455980993059,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010448130938079964,0.4796422984259658
296.0,0.0015586327347927864,17.45041784659355,112.9464915337065,52.0362338018608,16.332869724616025,14.994456327671006,7.152821298657036,1.510369060287364,301.5294740837449,-0.030135718310582118,-0.07853867388638815,-0.048402955575806025,1.0,0.005836543301940368,5.631408189204779e-13,2.3,0.0027993647039046186,0.36193789068397036,0.0,0.0010456657832844539,0.3658205940567249,0.13617225887199164,0.18096894534198518,1.75,5336915.026770124,0.011673086603880736,0.06217711767613224,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010456657832844539,0.48120096255698813
297.0,0.00155857079695087,17.45190728995684,112.94801363198148,52.03278069767773,16.336440109419083,14.998757695614609,7.153188997280805,1.510415257076412,301.5294578163377,-0.0301374281517433,-0.07853855595823389,-0.04840112780649059,1.0,0.00579876845814691,5.59496100571285e-13,2.3,0.002790944343648382,0.3619748457307178,0.0,0.0010465100956865575,0.36580783829757624,0.136167566820909,0.1809874228653589,1.75,5336734.118009061,0.01159753691629382,0.06217963788098923,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010465100956865575,0.48275956432285994
298.0,0.001558509704468758,17.453375095175787,112.94954721770351,52.02936613313573,16.339972036327183,15.00301976932677,7.153555369371055,1.5104613075693307,301.52944176350496,-0.030139119948788054,-0.07853844431824306,-0.048399324369455,1.0,0.005761362559318512,5.558869799995799e-13,2.3,0.002782578501480831,0.36201144509069144,0.0,0.0010473461286354209,0.36579526399883594,0.13616293907915145,0.18100572254534572,1.75,5336554.961076577,0.011522725118637025,0.062182120831524544,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010473461286354209,0.4843181045735698
299.0,0.001558449448193064,17.454821483502812,112.95109211572543,52.02598969530809,16.343465970864482,15.00724299187338,7.153920421145909,1.5105072132015696,301.52942592293175,-0.03014079388928264,-0.07853833888299719,-0.04839754499371455,1.0,0.005724321408883265,5.523130522977281e-13,2.3,0.0027742667112431387,0.36204769325955327,0.0,0.001048173978526286,0.3657828691643491,0.13615837492372107,0.18102384662977664,1.75,5336377.533659236,0.01144864281776653,0.06218456693021126,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001048173978526286,0.4858765841499007
300.0,0.0015583900190793587,17.45624667386965,112.95264815296642,52.02265097636568,16.346922372597668,15.011427800839886,7.154284158779583,1.5105529753925881,301.5294102923303,-0.03014245015853758,-0.0785382395701232,-0.048395789411585614,1.0,0.0056876408634629,5.487739176905015e-13,2.3,0.0027660085118345343,0.36208359466255347,0.0,0.0010489937404800657,0.36577065182184954,0.13615387364047024,0.18104179733127673,1.75,5336201.81379635,0.0113752817269258,0.0621869765747961,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010489937404800657,0.4874350038835369
301.0,0.0015583314081845463,17.45765088304913,112.95421515826965,52.0193495732153,16.35034169556096,15.015574628726297,7.154646588405111,1.5105985955469297,301.52939486943666,-0.03014408893977244,-0.07853814629822407,-0.048394057358451634,1.0,0.005651316829321565,5.452691811924366e-13,2.3,0.002757803447083634,0.3621191536605162,0.0,0.0010498055084268872,0.3657586100213323,0.1361494345234733,0.1810595768302581,1.75,5336027.779850468,0.01130263365864313,0.06218935015859236,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010498055084268872,0.48899336459716886
302.0,0.0015582736066717035,17.459034325541513,112.95579296249805,52.01608508772484,16.353724387985075,15.019683902690494,7.155007716112526,1.510644075053412,301.52937965201386,-0.030145710414009624,-0.0785380589869219,-0.048392348572912275,1.0,0.005615345264498176,5.417984528135758e-13,2.3,0.0027496510657456993,0.36215437454615046,0.0,0.0010506093750587888,0.3657467418360771,0.13614505687542694,0.18107718727307523,1.75,5335855.410525214,0.011230690528996352,0.062191688070306755,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010506093750587888,0.49055166710459697
303.0,0.0015582166058027147,17.460397213732872,112.95738139839516,52.012857126371316,16.357070892711143,15.023756044933043,7.155367547951529,1.5106894152861845,301.52936463784727,-0.030147314760234724,-0.07853797755679023,-0.04839066279655551,1.0,0.00557972217534812,5.383613472257923e-13,2.3,0.002741550921377387,0.3621892615498348,0.0,0.0010514054319109652,0.3657350453610547,0.13614074000703805,0.1810946307749174,1.75,5335684.684836766,0.01115944435069624,0.06219399069432559,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010514054319109652,0.49210991221083417
304.0,0.0015581603969428842,17.46173975778377,112.9589803006788,52.00966530046036,16.360381646926488,15.027791472446944,7.155726089929693,1.5107346176039327,301.5293498247492,-0.030148902155293075,-0.07853790192939612,-0.04838899977410305,1.0,0.005544443618624816,5.349574839636301e-13,2.3,0.0027335025723348163,0.36222381883605614,0.0,0.0010521937693155968,0.36572351871393005,0.13613648323741406,0.18111190941802807,1.75,5335515.582131082,0.011088887237249632,0.06219625841054483,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010521937693155968,0.49366810071220696
305.0,0.0015581049715538476,17.463062165784354,112.96058950590533,52.00650922578377,16.363657082567798,15.031790597392561,7.156083348015088,1.510779683350917,301.52933521055394,-0.030150472774045853,-0.07853783202723426,-0.048387359253188406,1.0,0.005509505698111103,5.315864870992822e-13,2.3,0.0027255055816514566,0.36225805050899135,0.0,0.0010529744764808673,0.3657121600335137,0.13613228589346715,0.18112902525449567,1.75,5335348.082056391,0.011019011396222207,0.06219849159464976,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010529744764808673,0.49522623339645533
306.0,0.0015580503211980485,17.464364643645254,112.9622088525609,52.00338852283326,16.366897626063466,15.035753826853552,7.156439328134507,1.5108246138561954,301.5293207931216,-0.03015202678926931,-0.0785377677737679,-0.04838574098449859,1.0,0.005474904566652103,5.282479854387329e-13,2.3,0.0027175595170368322,0.3622919606090848,0.0,0.0010537476414458956,0.3657009674807348,0.13612814731029438,0.1811459803045424,1.75,5335182.164579741,0.010949809133304206,0.062200690617948064,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010537476414458956,0.4967843110428313
307.0,0.0015579964375318112,17.465647395249498,112.96383818092879,52.000302816467354,16.37010369872631,15.039681563202238,7.156794036176045,1.5108694104346427,301.529306570334,-0.030153564371806676,-0.07853770909336465,-0.04838414472155797,1.0,0.0054406364228736835,5.249416122051362e-13,2.3,0.002709663950757574,0.3623255531184312,0.0,0.001054513351157594,0.3656899392371296,0.1361240668305975,0.1811627765592156,1.75,5335017.80996048,0.010881272845747367,0.062202855847643256,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001054513351157594,0.4983423344221962
308.0,0.0015579433123097343,17.46691062234562,112.9654773331789,51.997251736119665,16.373275716502363,15.043574203861544,7.157147477987347,1.5109140743861886,301.5292925400981,-0.03015508569047,-0.0785376559113366,-0.0483825702208666,1.0,0.0054066975131674,5.216670052303347e-13,2.3,0.0027018184596367127,0.36235883195747587,0.0,0.0010552716914266672,0.36567907350580053,0.13612004380505385,0.18117941597873793,1.75,5334854.998766214,0.0108133950263348,0.06220498764667082,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010552716914266672,0.499900304297117
309.0,0.00155789093737794,17.468154524696427,112.96712615323804,51.994234915474784,16.37641409035342,15.047432141661089,7.157499659378141,1.5109586069968193,301.52927870034216,-0.030156590912188006,-0.07853760815387753,-0.04838101724168953,1.0,0.005373084128493439,5.184238066463903e-13,2.3,0.0026940226249377846,0.3623918009902074,0.0,0.0010560227470023894,0.3656683685099405,0.13611607759175107,0.1811959004951037,1.75,5334693.711847227,0.010746168256986878,0.06220708637396543,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010560227470023894,0.5014582214219608
310.0,0.0015578393046783462,17.469379299974293,112.9687844868773,51.99125199267118,16.37951922601209,15.051255764604967,7.157850586118507,1.5110030095378306,301.5292650490189,-0.030158080201910492,-0.07853756574810218,-0.04837948554619169,1.0,0.005339792606319248,5.152116630726331e-13,2.3,0.002686276032364798,0.36242446402098566,0.0,0.0010567666015296445,0.36565782249375695,0.1361121675565488,0.18121223201049283,1.75,5334533.930351826,0.010679585212638495,0.06220915238430009,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010567666015296445,0.503016086542989
311.0,0.0015577884062420778,17.470585143906803,112.97045218158523,51.988302609985844,16.382591524354424,15.055045456218782,7.1582002639413735,1.5110472832668138,301.5292515841019,-0.030159553722752253,-0.078537528621985,-0.04837797489923275,1.0,0.005306819327504818,5.120302253151375e-13,2.3,0.0026785782719491134,0.36245682479955027,0.0,0.0010575033376216732,0.36564743372104824,0.1361083130725281,0.18122841239977514,1.75,5334375.635701671,0.010613638655009637,0.06221118602854732,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010575033376216732,0.5045739003984492
312.0,0.001557738234193687,17.471772250174244,112.9721290866535,51.98538641403203,16.385631381161105,15.058801595323171,7.158548698540802,1.5110914294269218,301.5292383035886,-0.03016101163589992,-0.07853749670439855,-0.048376485068498634,1.0,0.005274160718195228,5.088791485493243e-13,2.3,0.0026709289380499168,0.3624888870179583,0.0,0.001058233036818139,0.365637200476106,0.136104513520344,0.18124444350897914,1.75,5334218.809606589,0.010548321436390456,0.06221318765352141,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001058233036818139,0.506131663718667
313.0,0.0015576887807446788,17.472940810552185,112.97381505305276,51.982503055452284,16.388639187480443,15.06252455637197,7.158895895574436,1.5111354492478395,301.52922520549674,-0.030162454100752068,-0.07853746992505367,-0.048375015824301607,1.0,0.005241813246786716,5.057580920272318e-13,2.3,0.0026633276292442774,0.36252065431542735,0.0,0.0010589557796559018,0.36562712106231043,0.13610076828768924,0.18126032715771367,1.75,5334063.434040729,0.010483626493573431,0.06221515760223355,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010589557796559018,0.5076893772261362
314.0,0.0015576400381976413,17.474091014811094,112.97550993351655,51.97965218911135,16.39161532939553,15.066214709231412,7.159241860661818,1.5111793439450616,301.5292122878676,-0.03016388127482844,-0.07853744821453705,-0.04837356693970861,1.0,0.0052097734257740775,5.02666719255762e-13,2.3,0.0026557739483278526,0.36255213027537325,0.0,0.0010596716456280875,0.36561719380302965,0.13609707676963842,0.18127606513768663,1.75,5333909.491256895,0.010419546851548155,0.062217096213737104,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010596716456280875,0.5092470416356073
315.0,0.001557591998939964,17.475223050855945,112.97721358241981,51.97683347379719,16.39456018837784,15.069872419509613,7.1595865993867935,1.51122311472085,301.529199548762,-0.030165293313906362,-0.07853743150425291,-0.048372138190346546,1.0,0.005178037808794746,4.996046977114782e-13,2.3,0.0026482675022077053,0.36258331843009306,0.0,0.0010603807132529492,0.36560741704024374,0.1360934383681252,0.18129165921504653,1.75,5333756.963763486,0.010356075617589493,0.06221900382337705,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010603807132529492,0.5108046576541762
316.0,0.0015575446554478428,17.47633710462788,112.97892585586096,51.97404657240912,16.397474141060197,15.073498048341234,7.15993011729584,1.5112667627635241,301.5291869862638,-0.030166690371932293,-0.0785374197264596,-0.048370729354527305,1.0,0.005146602992433252,4.965716990147082e-13,2.3,0.002640807901903656,0.36261422225790724,0.0,0.0010610830600339069,0.3655977891354187,0.13608985249227779,0.18130711112895362,1.75,5333605.8343383325,0.010293205984866504,0.06222088076263807,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010610830600339069,0.51236222598137
317.0,0.001557498000280158,17.477433360240962,112.98064661154332,51.971291151666854,16.400357559581305,15.077091952708681,7.160272419900444,1.5113102892484007,301.5291745984763,-0.030168072601154658,-0.07853741281421278,-0.048369340213058123,1.0,0.005115465613339958,4.935673986515454e-13,2.3,0.0026333947624436155,0.36264484518767404,0.0,0.0010617787625265631,0.3655883084681745,0.13608631855791006,0.18132242259383702,1.75,5333456.086006473,0.010230931226679917,0.06222272735938842,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010617787625265631,0.5139197473092341
318.0,0.00155745202608239,17.478511999885825,112.98237570885512,51.968566882293764,16.403210811364282,15.080654485231953,7.160613512675442,1.5113536953371005,301.5291623835249,-0.030169440152037576,-0.07853741070140122,-0.04836797054936364,1.0,0.005084622349994161,4.905914761439616e-13,2.3,0.0026260277028655587,0.3626751905960421,0.0,0.001062467896299684,0.36557897343712736,0.1360828359878487,0.18133759529802104,1.75,5333307.702053446,0.010169244699988322,0.062224543937730886,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001062467896299684,0.5154772223224153
319.0,0.0015574067255806569,17.479573203963586,112.98411300875364,51.96587343873371,16.406034259452422,15.084185994481807,7.160953401061359,1.511396982178471,301.52915033955395,-0.030170793173390227,-0.0785374133226912,-0.048366620149300966,1.0,0.005054069919895984,4.876436147788658e-13,2.3,0.00261870634611536,0.36270526181180635,0.0,0.0010631505360004252,0.3655697824585925,0.1360794042114371,0.18135263090590317,1.75,5333160.666003861,0.010108139839791967,0.06222633081824118,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010631505360004252,0.5170346516982468
320.0,0.0015573620915855263,17.48061715099151,112.98585837384371,51.96321049932981,16.408828262293188,15.08768682477474,7.161292090462773,1.5114401509079047,301.5291384647297,-0.030172131812282867,-0.07853742061356166,-0.048365288801278786,1.0,0.0050238050812877145,4.847235017741888e-13,2.3,0.0026114303190491414,0.3627350621132496,0.0,0.0010638267553162344,0.3655607339674216,0.13607602266485455,0.1813675310566248,1.75,5333014.961634261,0.010047610162575429,0.06222808831782171,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010638267553162344,0.5185920361068299
321.0,0.0015573181169861979,17.481644017734105,112.98761166826414,51.96057774604862,16.411593174065356,15.09115731647824,7.161629586250611,1.5114832026482494,301.52912675723707,-0.030173456214172695,-0.0785374325102499,-0.04836397629607721,1.0,0.004993824630417753,4.818308280148931e-13,2.3,0.0026041992523337383,0.36276459473235934,0.0,0.0010644966270383378,0.3655518264157197,0.1360726907906332,0.18138229736617967,1.75,5332870.572952372,0.009987649260835505,0.062229816749934656,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010644966270383378,0.5201493762111158
322.0,0.0015572747947542515,17.482653979110747,112.9893727577645,51.95797486465444,16.414329344468367,15.09459780581078,7.161965893760534,1.511526138509139,301.52911521528176,-0.030174766522821986,-0.0785374489497859,-0.04836268242696391,1.0,0.004964125403221687,4.789652882151734e-13,2.3,0.0025970127804494634,0.362793862852261,0.0,0.0010651602230245401,0.3655430582736673,0.136069408037969,0.1813969314261305,1.75,5332727.4842095375,0.009928250806443373,0.062231516424458504,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010651602230245401,0.521706672666986
323.0,0.0015572321179379651,17.48364720832408,112.99114150959441,51.95540154444092,16.417037119041133,15.098008625139427,7.162301018295204,1.5115689595878843,301.52910383708775,-0.0301760628804207,-0.07853746986993933,-0.04836140698951863,1.0,0.004934704272655103,4.761265806611107e-13,2.3,0.002589870541592877,0.36282286961127796,0.0,0.001065817614261024,0.3655344280282781,0.13606617386225098,0.18141143480563898,1.75,5332585.679880735,0.009869408545310206,0.06223318764791592,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001065817614261024,0.5232639261233321
324.0,0.0015571900796659294,17.484623876769493,112.99291779257828,51.952857478400865,16.419716838956546,15.10139010278469,7.162634965122673,1.5116116669688229,301.5290926209002,-0.03017734542750675,-0.07853749520925309,-0.04836014978174634,1.0,0.004905558150336011,4.733144073691429e-13,2.3,0.002582772177680024,0.36285161810046984,0.0,0.0010664688708260299,0.3655259341841915,0.13606298772536496,0.18142580905023492,1.75,5332445.144676501,0.009811116300672022,0.06223483072333297,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010664688708260299,0.524821137222134
325.0,0.0015571486731415674,17.485584154160914,112.99470147700714,51.950342362964975,16.422368841332197,15.104742563310667,7.162967739478623,1.5116542617241908,301.5290815649813,-0.030178614303085303,-0.07853752490699165,-0.04835891060390635,1.0,0.004876683983944789,4.705284738351978e-13,2.3,0.002575717334251682,0.3628801113675456,0.0,0.0010671140619500136,0.36551757526246764,0.13605984909523472,0.1814400556837728,1.75,5332305.863523677,0.009753367967889578,0.06223644595046199,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010671140619500136,0.5263783065985377
326.0,0.0015571078916466502,17.486528208442117,112.99649243471194,51.94785589816745,16.424993459029928,15.108066327334662,7.163299346564778,1.5116967449134855,301.52907066761423,-0.03017986964455104,-0.07853755890317377,-0.04835768925862273,1.0,0.0048480787588282915,4.677684891894651e-13,2.3,0.002568705660476759,0.36290835241448577,0.0,0.0010677532559801876,0.36550934980135485,0.136056757446118,0.18145417620724288,1.75,5332167.82157693,0.009696157517656583,0.06223803362564345,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010677532559801876,0.5279354348809318
327.0,0.0015570677285359437,17.48745620590991,112.99829053895759,51.94539778739153,16.42759102095862,15.111361711810027,7.1636297915511005,1.5117391175843244,301.5290599270987,-0.03018111158780444,-0.07853759713852214,-0.0483564855507177,1.0,0.004819739495465783,4.650341659518974e-13,2.3,0.002561736809059882,0.36293634420132465,0.0,0.00106838652043908,0.36550125635512193,0.13605371225815968,0.18146817210066232,1.75,5332031.004200144,0.009639478990931566,0.06223959404202383,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00106838652043908,0.5294925226910231
328.0,0.0015570281772406215,17.488368311127278,113.00009566451463,51.94296773753103,16.43016185187873,15.114629029840437,7.163959079574222,1.5117813807718183,301.52904934175484,-0.030182340267176,-0.07853763955449526,-0.04835529928731926,1.0,0.004791663251035503,4.623252201833595e-13,2.3,0.002554810436245304,0.36296408964385773,0.0,0.0010690139219899164,0.36549329349480353,0.13605071301768037,0.18148204482192887,1.75,5331895.396977526,0.009583326502071006,0.06224112748942015,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010690139219899164,0.5310495706439113
329.0,0.0015569892312630785,17.489264687044045,113.00190768755583,51.94056545874251,16.43270627269736,15.117868590955698,7.164287215739613,1.5118235354994163,301.5290389099193,-0.030183555815539394,-0.0785376860932384,-0.048354130277699005,1.0,0.0047638471169438815,4.59641371247235e-13,2.3,0.002547926201726531,0.3629915916172874,0.0,0.0010696355264936406,0.36548545980706054,0.13604775921674098,0.1814957958086437,1.75,5331760.985695682,0.009527694233887763,0.06224263425453309,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010696355264936406,0.5326065793481631
330.0,0.0015569508841802556,17.490145494911783,113.00372648572618,51.938190664602956,16.435224600277607,15.121080700930476,7.164614205120022,1.5118655827782896,301.52902862994847,-0.030184758364237625,-0.07853773669761471,-0.04835297833337709,1.0,0.00473628822035642,4.56982341957133e-13,2.3,0.002541083768650669,0.3630188529540087,0.0,0.0010702513989751003,0.36547775389491216,0.13604485035342453,0.18150942647700435,1.75,5331627.75635433,0.00947257644071284,0.062244114620814,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010702513989751003,0.5341635494058848
331.0,0.0015569131296385625,17.491010894401963,113.00555193804162,51.93584307186819,16.43771714772613,15.124265662053226,7.164940052757619,1.5119075236081645,301.52901850021476,-0.03018594804319335,-0.07853779131115726,-0.04835184326796391,1.0,0.0047089837217889445,4.5434785834448e-13,2.3,0.0025342828035300894,0.36304587644714265,0.0,0.0010708616036785746,0.36547017437661905,0.13604198593141112,0.18152293822357132,1.75,5331495.695148944,0.009417967443577889,0.06224556886867331,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010708616036785746,0.5357204814127943
332.0,0.0015568759613571515,17.491861043522633,113.00738392495771,51.93352240062678,16.440184224207197,15.127423772949365,7.165264763662451,1.5119493589767181,301.52900851911016,-0.030187124980836734,-0.07853784987809963,-0.048350724897262894,1.0,0.004681930816602256,4.5173764980273157e-13,2.3,0.0025275229762472358,0.36307266484838824,0.0,0.0010714662040347577,0.3654627198864001,0.13603916546025363,0.18153633242419412,1.75,5331364.788481143,0.009363861633204512,0.06224699727535013,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010714662040347577,0.5372773759582922
333.0,0.0015568393731229535,17.492696098734154,113.00922232827064,51.93122837406481,16.44262613522299,15.130555328843474,7.165588342814549,1.5119910898603937,301.528998685042,-0.030188289304213006,-0.07853791234332899,-0.04834962303911598,1.0,0.004655126732654179,4.4915144886082895e-13,2.3,0.0025208039599683174,0.3630992208714322,0.0,0.0010720652627148276,0.3654553890733485,0.13603638845496313,0.1815496104357161,1.75,5331235.022941944,0.009310253465308359,0.0622484001151161,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010720652627148276,0.5388342336255322
