time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_na_branch_export_fmol_s,ae4_k_branch_export_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,ae2_positive_cl_loading_fmol_s,nkcc1_unrestricted_demand_fmol_s,nkcc1_finite_capacity_fmol_s,nkcc1_capacity_constraint_active,cumulative_outflow_0_t_pL
302.0,0.0011926764974462157,12.288081007339843,114.65389317168051,36.238405347232714,17.27852031766954,15.891518277203527,7.162730994006914,1.2814699089079165,301.437885663421,-0.039149500322188543,-0.079898527498939,-0.040749027176750455,1.0,0.01635587627822917,1.5781021548185712e-12,2.3,0.0030696505841991623,0.2365066564674329,0.010533665331601973,0.0019940268977118305,0.2898270437742717,0.11588517820530052,0.11825332823371645,1.75,1850167.419178312,0.03271175255645834,0.04799934539416012,-0.005266832665800986,-0.005266832665800986,0.005266832665800986,0.005266832665800986,-0.021067330663203945,-0.021067330663203945,0.0019940268977118305,1.0157294826424381,0.11825332823371645,1.0,0.40536451121620637
303.0,0.0011920560177518108,12.281102551488257,114.66011244127118,36.21265266955589,17.28494271252036,15.898625268925878,7.163146535786974,1.281256697902619,301.4377515517851,-0.03916730682909873,-0.0799009515814762,-0.040733644752377465,1.0,0.016332239546432748,1.575821556900962e-12,2.3,0.0030601715867956468,0.2365066564674329,0.01053999366780626,0.001996460935484758,0.28969492053679213,0.11584439489513926,0.11825332823371645,1.75,1846589.660664518,0.032664479092865496,0.047970675389181275,-0.00526999683390313,-0.00526999683390313,0.00526999683390313,0.00526999683390313,-0.02107998733561252,-0.02107998733561252,0.001996460935484758,1.0177400653872273,0.11825332823371645,1.0,0.40655687747380537
304.0,0.0011914373798865092,12.274155400347068,114.66630046015898,36.18698594436621,17.291323482907917,15.90569010354667,7.163560769948739,1.2810440281753928,301.43761788022164,-0.039185066572021435,-0.07990336907208671,-0.04071830250006528,1.0,0.016308812344181262,1.5735611755110848e-12,2.3,0.0030507477889541155,0.2365066564674329,0.010546296223994051,0.001998883934450677,0.2895631764510535,0.11580371775334115,0.11825332823371645,1.75,1843029.3094651308,0.032617624688362525,0.04794210327519436,-0.0052731481119970254,-0.0052731481119970254,0.0052731481119970254,0.0052731481119970254,-0.021092592447988102,-0.021092592447988102,0.001998883934450677,1.0197463863677552,0.11825332823371645,1.0,0.40774862417262453
305.0,0.0011908205803778799,12.267239559123313,114.67245726196009,36.16140490688829,17.297662953826713,15.912713090215274,7.163973701411795,1.280831900280743,301.4374846472797,-0.039202779623011524,-0.07990577994467352,-0.04070300032166199,1.0,0.016285591892555865,1.5713207425240321e-12,2.3,0.003041378770456351,0.2365066564674329,0.01055257315454665,0.0020012959623174286,0.2894318107549268,0.11576314651810876,0.11825332823371645,1.75,1839486.289249417,0.03257118378511173,0.04791362947484864,-0.005276286577273325,-0.005276286577273325,0.005276286577273325,0.005276286577273325,-0.0211051463090933,-0.0211051463090933,0.0020012959623174286,1.0217484306004219,0.11825332823371645,1.0,0.4089397531527567
306.0,0.0011902056157654106,12.260355029019466,114.67858288346359,36.13590929417394,17.303961445182644,15.919694533385451,7.164385335054115,1.2806203147297532,301.4373518515277,-0.039220446053576004,-0.0799081841744287,-0.0406877381208527,1.0,0.01626257546832841,1.5690999951882313e-12,2.3,0.0030320641157124623,0.2365066564674329,0.010558824611314119,0.002003697085856675,0.2893008226952192,0.11572268093262197,0.11825332823371645,1.75,1835960.5236702366,0.03252515093665682,0.047885254392946865,-0.005279412305657059,-0.005279412305657059,0.005279412305657059,0.005279412305657059,-0.021117649222628238,-0.021117649222628238,0.002003697085856675,1.0237461834379848,0.11825332823371645,1.0,0.4101302662508284
307.0,0.0011895924825958777,12.253501808823135,114.68467736338617,36.11049884422858,17.31021927395956,15.92663473484985,7.164795675727205,1.280409272007571,301.4372194915404,-0.03923806593522186,-0.07991058173737185,-0.04067251580214999,1.0,0.016239760383034336,1.5668986741062864e-12,2.3,0.0030228034131743013,0.2365066564674329,0.01056505074461997,0.002006087371227331,0.289170211518466,0.11568232074233198,0.11825332823371645,1.75,1832451.9364939018,0.03247952076606867,0.047856978422907794,-0.005282525372309985,-0.005282525372309985,0.005282525372309985,0.005282525372309985,-0.02113010148923994,-0.02113010148923994,0.002006087371227331,1.025739630497766,0.11825332823371645,1.0,0.41132016530000903
308.0,0.0011889811774266235,12.246679893476736,114.69074074348259,36.08517329682476,17.31643675221968,15.933533991857527,7.165204728241985,1.2801987725574535,301.43708756591127,-0.03925563933893766,-0.0799129726107624,-0.04065733327182474,1.0,0.016217144002070586,1.5647165250776468e-12,2.3,0.003013596255793734,0.2365066564674329,0.010571251702349287,0.0020084668836841393,0.2890399764797651,0.1156420656974543,0.11825332823371645,1.75,1828960.4514865212,0.03243428800414117,0.04782880194079939,-0.005285625851174643,-0.005285625851174643,0.005285625851174643,0.005285625851174643,-0.021142503404698573,-0.021142503404698573,0.0020084668836841393,1.0277287577275547,0.11825332823371645,1.0,0.41250945213002027
309.0,0.0011883716968214442,12.239889275601065,114.69677306735596,36.059932392652065,17.322614189200515,15.940392599083824,7.165612497383623,1.279988816797639,301.4369560732399,-0.039273166335727534,-0.0799153567726567,-0.04064219043692916,1.0,0.016194723724498334,1.5625532971498653e-12,2.3,0.0030044422404552715,0.2365066564674329,0.010577427630919867,0.002010835687890588,0.2889101168337152,0.1156019155503508,0.11825332823371645,1.75,1825485.9925367683,0.03238944744899667,0.04780072531154709,-0.0052887138154599335,-0.0052887138154599335,0.0052887138154599335,0.0052887138154599335,-0.021154855261839734,-0.021154855261839734,0.002010835687890588,1.0297135513372924,0.11825332823371645,1.0,0.41369812856714433
310.0,0.0011877640373534172,12.233129944126816,114.70277438151645,36.034775874109634,17.32875188937938,15.94721084680757,7.1660189878977025,1.2797794051059577,301.43682501214386,-0.03929064699610535,-0.07991773420230303,-0.040627087206197676,1.0,0.016172497001465946,1.560408744396146e-12,2.3,0.002995340968419297,0.2365066564674329,0.010583578674400382,0.0020131938476368157,0.2887806318431167,0.11556187005794176,0.11825332823371645,1.75,1822028.4835487215,0.03234499400293189,0.04777274888321448,-0.005291789337200191,-0.005291789337200191,0.005291789337200191,0.005291789337200191,-0.021167157348800765,-0.021167157348800765,0.0020131938476368157,1.0316939978614803,0.11825332823371645,1.0,0.41488619643423175
311.0,0.0011871581956012984,12.226401885753843,114.70874473424551,36.00970348447861,17.334850154503,15.953989022818432,7.166424204504748,1.2795705378361086,301.43669438124624,-0.039308081390615375,-0.07992010487971708,-0.04061202348910171,1.0,0.01615046131671909,1.558282624034854e-12,2.3,0.0029862920447733137,0.2365066564674329,0.010589704975449109,0.002015541426142393,0.28865152077006057,0.11552192897917365,0.11825332823371645,1.75,1818587.848557739,0.03230092263343818,0.04774487299296349,-0.005294852487724554,-0.005294852487724554,0.005294852487724554,0.005294852487724554,-0.021179409950898218,-0.021179409950898218,0.002015541426142393,1.033670084094283,0.11825332823371645,1.0,0.41607365755070913
312.0,0.0011865541681519238,12.219705083642728,114.71468417660398,35.98471496869439,17.340909281713884,15.960727410651705,7.166828151886667,1.2793622153028212,301.4365641791875,-0.03932546958933872,-0.07992246878606006,-0.04059699919672134,1.0,0.016128614204370638,1.5561746981440506e-12,2.3,0.0029772950788607955,0.2365066564674329,0.010595806674461064,0.0020178784857832065,0.2885227828845013,0.11548209207735231,0.11825332823371645,1.75,1815164.0116295815,0.032257228408741276,0.04771709796157589,-0.005297903337230532,-0.005297903337230532,0.005297903337230532,0.005297903337230532,-0.02119161334892213,-0.02119161334892213,0.0020178784857832065,1.0356417971485246,0.11825332823371645,1.0,0.41726051373258577
313.0,0.001185951951597053,12.21303951881158,114.72059276134917,35.959810072540854,17.346929565514944,15.967426291435318,7.1672308347009785,1.279154437797553,301.4364344046134,-0.039342811662400994,-0.07992482590323192,-0.04058201424083093,1.0,0.016106953230095308,1.5540847318470526e-12,2.3,0.0029683496837501996,0.2365066564674329,0.010601883910475582,0.0020202050883844796,0.2883944174554768,0.11544235911769402,0.11825332823371645,1.75,1811756.8969696155,0.032213906460190615,0.047689424099171866,-0.005300941955237791,-0.005300941955237791,0.005300941955237791,0.005300941955237791,-0.021203767820951163,-0.021203767820951163,0.0020202050883844796,1.03760912439413,0.11825332823371645,1.0,0.41844676679246023
314.0,0.0011853515425354012,12.206405168885908,114.72647054389348,35.934988543403094,17.3529112959556,15.974085942180237,7.167632257567523,1.278947205574186,301.43630505618637,-0.039360107679490566,-0.07992717621423318,-0.04056706853474261,1.0,0.016085476008267402,1.5520124949659723e-12,2.3,0.0029594554766499723,0.2365066564674329,0.010607936820351237,0.002022521294956315,0.2882664237595606,0.1154027298695825,0.11825332823371645,1.75,1808366.428828027,0.032170952016534804,0.04766185169996613,-0.005303968410175618,-0.005303968410175618,0.005303968410175618,0.005303968410175618,-0.021215873640702473,-0.021215873640702473,0.002022521294956315,1.0395720535137858,0.11825332823371645,1.0,0.4196324185395265
315.0,0.0011847529375699135,12.19980200943473,114.73231758127291,35.910250129482534,17.358854760533568,15.980706637569117,7.168032425082401,1.278740518864164,301.43617613257373,-0.03937735771035387,-0.07992951970277531,-0.04055216199242145,1.0,0.01606418018381867,1.549957760271267e-12,2.3,0.0029506120783948904,0.2365066564674329,0.010613965539643489,0.002024827165977298,0.2881388010722243,0.11536320410420003,0.11825332823371645,1.75,1804992.5316025435,0.03212836036763734,0.04763438104775078,-0.0053069827698217446,-0.0053069827698217446,0.0053069827698217446,0.0053069827698217446,-0.021227931079286978,-0.021227931079286978,0.002024827165977298,1.0415305724446533,0.11825332823371645,1.0,0.42081747077957915
316.0,0.0011841561333094247,12.193230012777084,114.73813393305782,35.88559458053101,17.364760242438813,15.987288648300574,7.168431341804948,1.2785343778627047,301.4360476324589,-0.03939456182432484,-0.07993185635362682,-0.04053729452930198,1.0,0.01604306344876295,1.547920305076126e-12,2.3,0.0029418191138474077,0.2365066564674329,0.01061997020180642,0.002027122761138402,0.2880115486761593,0.11532378159671128,0.11825332823371645,1.75,1801635.1297495724,0.0320861268975259,0.047607012410880126,-0.00530998510090321,-0.00530998510090321,0.00530998510090321,0.00530998510090321,-0.02123994040361284,-0.02123994040361284,0.002027122761138402,1.0434846694307598,0.11825332823371645,1.0,0.42200192531501884
317.0,0.001183561126366356,12.186689149259175,114.74391966037119,35.86102164708594,17.370628022394474,15.993832242821272,7.168829012271385,1.278328782743395,301.4359195545297,-0.03941172009080832,-0.07993418615224024,-0.040522466061431915,1.0,0.016022123524697535,1.5458999095481067e-12,2.3,0.0029330762114008484,0.2365066564674329,0.0106259509390415,0.002029408139617496,0.287884665852775,0.11528446212397166,0.11825332823371645,1.75,1798294.1478806254,0.03204424704939507,0.047579746047523706,-0.00531297546952075,-0.00531297546952075,0.00531297546952075,0.00531297546952075,-0.021251901878083,-0.021251901878083,0.002029408139617496,1.0454343329679188,0.11825332823371645,1.0,0.42318578394485673
318.0,0.0011829679133580073,12.180179386115842,114.7496748267532,35.83653108118639,17.376458376956787,16.000337685722346,7.169225440982051,1.2781237336449027,301.43579189748954,-0.03942883257882043,-0.07993650908508296,-0.040507676506262524,1.0,0.016001358178733376,1.543896358246168e-12,2.3,0.00292438300336781,0.2365066564674329,0.010631907881525147,0.002031683359831322,0.28775815189040793,0.11524524546664065,0.11825332823371645,1.75,1794969.5106792017,0.03200271635746675,0.04755258220087373,-0.005315953940762574,-0.005315953940762574,0.005315953940762574,0.005315953940762574,-0.021263815763050295,-0.021263815763050295,0.002031683359831322,1.0473795518529223,0.11825332823371645,1.0,0.4243690484647189
319.0,0.001182376490904652,12.173700688690467,114.75539949722736,35.812122635627546,17.382251580297154,16.006805239416806,7.1696206324147775,1.2779192306850493,301.4356646600462,-0.03944589935746047,-0.0799388251392803,-0.04049292578181983,1.0,0.015980765206620007,1.541909438492472e-12,2.3,0.002915739125499291,0.2365066564674329,0.01063784115822967,0.0020339484797012395,0.28763200607593487,0.1152061314069644,0.11825332823371645,1.75,1791661.1429910962,0.031961530413240014,0.047525521104174254,-0.005318920579114835,-0.005318920579114835,0.005318920579114835,0.005318920579114835,-0.02127568231645934,-0.02127568231645934,0.0020339484797012395,1.0493203151316073,0.11825332823371645,1.0,0.4255517206668502
320.0,0.0011817868556305317,12.167253019349769,114.7610937391204,35.787796064659545,17.388007902556154,16.013235162586316,7.17001459101237,1.2777152739480038,301.43553784092194,-0.03946292049546164,-0.07994113430293157,-0.04047821380746992,1.0,0.015960342448100386,1.5399389418538997e-12,2.3,0.0029071442173605965,0.2365066564674329,0.010643750896175763,0.0020362035564129794,0.28750622770288015,0.11516711973082097,0.11825332823371645,1.75,1788368.9697468616,0.03192068489620077,0.047498562976145284,-0.005321875448087881,-0.005321875448087881,0.005321875448087881,0.005321875448087881,-0.021287501792351525,-0.021287501792351525,0.0020362035564129794,1.0512566121449154,0.11825332823371645,1.0,0.4267338023401178
321.0,0.0011811990041622673,12.160836338648162,114.76675762117542,35.76355112326051,17.393727611568792,16.019627711805818,7.170407321195714,1.2775118634978446,301.4354114388434,-0.03947989606165203,-0.07994343656476878,-0.04046354050311675,1.0,0.015940087770638732,1.5379846625720285e-12,2.3,0.0028985979218660606,0.2365066564674329,0.01064963722122663,0.0020384486466739353,0.28738081606315247,0.11512821022557515,0.11825332823371645,1.75,1785092.916046203,0.031880175541277464,0.047471708025793875,-0.005324818610613315,-0.005324818610613315,0.005324818610613315,0.005324818610613315,-0.02129927444245326,-0.02129927444245326,0.0020384486466739353,1.0531884324800265,0.11825332823371645,1.0,0.4279152952700142
322.0,0.0011806129331295686,12.154450604294267,114.77239121432781,35.73938756781869,17.399410971270687,16.025983140038928,7.1707988273515015,1.2773089993662272,301.43528545255145,-0.03949682612451535,-0.07994573191445832,-0.04044890578994297,1.0,0.015919999084219164,1.5360463989909819e-12,2.3,0.002890099885642687,0.2365066564674329,0.010655500257364446,0.002040683806480427,0.28725577045502954,0.11508940268205772,0.11825332823371645,1.75,1781832.9070858136,0.03183999816843833,0.04744495644804912,-0.005327750128682223,-0.005327750128682223,0.005327750128682223,0.005327750128682223,-0.02131100051472889,-0.02131100051472889,0.002040683806480427,1.0551157660133756,0.11825332823371645,1.0,0.4290962012386601
323.0,0.0011800286391640158,12.148095772261332,114.77799459086401,35.71530515542339,17.405058243368433,16.032301698211494,7.171189113845074,1.277106681565451,301.4351598807903,-0.039513710752641186,-0.07994802034227486,-0.04043430958963367,1.0,0.015900074325657706,1.5341239520437688e-12,2.3,0.0028816497585800738,0.2365066564674329,0.010661340127458738,0.002042909091366835,0.2871310901750277,0.1150506968924898,0.11825332823371645,1.75,1778588.8682380447,0.03180014865131541,0.047418308428360784,-0.005330670063729369,-0.005330670063729369,0.005330670063729369,0.005330670063729369,-0.021322680254917476,-0.021322680254917476,0.002042909091366835,1.0570386028647851,0.11825332823371645,1.0,0.4302765220248069
324.0,0.001179446118899455,12.141771795803963,114.78356782515533,35.69130364453114,17.410669685796265,16.038583633754083,7.17157818500838,1.27690491007658,301.4350347223182,-0.03953055001429552,-0.07995030183938909,-0.04041975182509357,1.0,0.015880311472861248,1.5322171266280638e-12,2.3,0.002873247194182206,0.2365066564674329,0.01066715695256588,0.0020451245561801065,0.2870067745257723,0.11501209265239849,0.11825332823371645,1.75,1775360.7249839755,0.031760622945722496,0.04739176413853956,-0.00533357847628294,-0.00533357847628294,0.00533357847628294,0.00533357847628294,-0.02133431390513176,-0.02133431390513176,0.0020451245561801065,1.0589569334374906,0.11825332823371645,1.0,0.4314562594038386
325.0,0.0011788653689710884,12.135478626516164,114.78911099286046,35.66738279427379,17.416245554333305,16.04482919212612,7.171966045152573,1.2767036848620337,301.43490997589686,-0.03954734397786075,-0.0799525763975563,-0.040405232419695555,1.0,0.015860708529706044,1.5303257301472046e-12,2.3,0.002864891849131918,0.2365066564674329,0.01067295085267265,0.0020473302553210295,0.28688282280798777,0.11497358975860861,0.11825332823371645,1.75,1772148.4029865076,0.03172141705941209,0.047365323741148734,-0.005336475426336325,-0.005336475426336325,0.005336475426336325,0.005336475426336325,-0.0213459017053453,-0.0213459017053453,0.0020473302553210295,1.060870748375222,0.11825332823371645,1.0,0.43263541514777387
326.0,0.0011782863860156452,12.129216213396766,114.79462417161864,35.64354236510933,17.421786101109024,16.051038615403883,7.17235269855619,1.2765030058541473,301.434785640301,-0.03956409271141544,-0.07995484400939074,-0.04039075129797529,1.0,0.015841263539774057,1.5284495738355468e-12,2.3,0.0028565833836312884,0.2365066564674329,0.010678721946018037,0.0020495262425257173,0.2867592343282666,0.1149351880110967,0.11825332823371645,1.75,1768951.8280285117,0.03168252707954811,0.04733898738554418,-0.0053393609730090184,-0.0053393609730090184,0.0053393609730090184,0.0053393609730090184,-0.021357443892036074,-0.021357443892036074,0.0020495262425257173,1.062780038599303,0.11825332823371645,1.0,0.43381399102526724
327.0,0.0011777091666707457,12.122984503856664,114.80010744029474,35.61978211814641,17.427291576169168,16.05721214375689,7.17273814947751,1.276302872967302,301.4346617143087,-0.03958079628316454,-0.0799571046680683,-0.040376308384903754,1.0,0.015821974571779886,1.526588471352377e-12,2.3,0.002848321460980194,0.2365066564674329,0.01068447034981275,0.002051712571099306,0.28663600839115894,0.11489688721104796,0.11825332823371645,1.75,1765770.9260805214,0.03164394914355977,0.04731275521206449,-0.005342235174906375,-0.005342235174906375,0.005342235174906375,0.005342235174906375,-0.0213689406996255,-0.0213689406996255,0.002051712571099306,1.0646847952686165,0.11825332823371645,1.0,0.43499198880161044
328.0,0.0011771337075748096,12.116783442831444,114.80556087963276,35.59610181578047,17.43276222602836,16.06335001407985,7.173122402142953,1.2761032860869086,301.4345381967109,-0.03959745476102803,-0.0799593583675878,-0.04036190360655977,1.0,0.01580283973280172,1.524742240058506e-12,2.3,0.0028401057479057485,0.2365066564674329,0.010690196179582554,0.0020538892937041722,0.2865131443068523,0.1148586871626506,0.11825332823371645,1.75,1762605.623243793,0.03160567946560344,0.047286627348265116,-0.005345098089791277,-0.005345098089791277,0.005345098089791277,0.005345098089791277,-0.02138039235916511,-0.02138039235916511,0.0020538892937041722,1.0665850098138479,0.11825332823371645,1.0,0.43616941023873324
329.0,0.0011765600053667532,12.110612973739372,114.81098457154253,35.57250122103412,17.43819829518643,16.069452461422916,7.173505460759193,1.2759042450810902,301.4344150863009,-0.039614068213061716,-0.07996160510248777,-0.04034753688942606,1.0,0.015783857154238214,1.5229106996613124e-12,2.3,0.0028319359141543454,0.2365066564674329,0.010695899549864725,0.002056056462586316,0.2863906413833736,0.11482058767121607,0.11825332823371645,1.75,1759455.8458127824,0.03156771430847643,0.04726060391291259,-0.0053479497749323625,-0.0053479497749323625,0.0053479497749323625,0.0053479497749323625,-0.02139179909972945,-0.02139179909972945,0.002056056462586316,1.0684806739002624,0.11825332823371645,1.0,0.437346257095204
330.0,0.0011759880566856312,12.104473037639739,114.81637859971448,35.548980098179044,17.44360002472658,16.07551971766613,7.173887329501783,1.275705749790081,301.4342923818849,-0.03963063670705447,-0.07996384486809467,-0.040333208161040204,1.0,0.01576502500455106,1.5210936734442137e-12,2.3,0.002823811632810476,0.2365066564674329,0.010701580573571984,0.002058214129370081,0.2862684989341601,0.11478258854491544,0.11825332823371645,1.75,1756321.5202229405,0.03153005000910212,0.04723468501240716,-0.005350790286785992,-0.005350790286785992,0.005350790286785992,0.005350790286785992,-0.021403161147143968,-0.021403161147143968,0.002058214129370081,1.070371779459169,0.11825332823371645,1.0,0.43852253112623024
331.0,0.001175417858170569,12.098363574143091,114.8217430489467,35.52553821209164,17.448967653783765,16.081552012905043,7.17426801252703,1.275507800037473,301.43417008227146,-0.039647160310939934,-0.07996607766025327,-0.04031891734931333,1.0,0.01574634147573493,1.519290986961216e-12,2.3,0.002815732579901936,0.2365066564674329,0.010707239362666807,0.0020603623452774885,0.2861467162703722,0.11474468959296052,0.11825332823371645,1.75,1753202.5731081497,0.03149268295146986,0.047208870744586455,-0.005353619681333403,-0.005353619681333403,0.005353619681333403,0.005353619681333403,-0.021414478725333613,-0.021414478725333613,0.0020603623452774885,1.0722583186534398,0.11825332823371645,1.0,0.4396982340836583
332.0,0.00117484940646026,12.092284520613907,114.82707800572243,35.50217532886132,17.454301418186887,16.087549574166253,7.174647513960831,1.2753103956200145,301.4340481862811,-0.03966363909240192,-0.07996830347556264,-0.040304664383160715,1.0,0.015727804795586987,1.5175024692207392e-12,2.3,0.0028076984347083786,0.2365066564674329,0.010712876027545216,0.002062501160929211,0.28602529270837235,0.11470689062728537,0.11825332823371645,1.75,1750098.931253111,0.03145560959117397,0.047183161195331426,-0.005356438013772608,-0.005356438013772608,0.005356438013772608,0.005356438013772608,-0.02142575205509043,-0.02142575205509043,0.002062501160929211,1.0741402839062621,0.11825332823371645,1.0,0.44087336771597374
333.0,0.0011742826981930882,12.086235813034502,114.83238355757608,35.47889121516076,17.459601551880862,16.09351262674989,7.1750258379103204,1.2751135363184374,301.4339266927366,-0.03968007311927749,-0.07997052231111934,-0.040290449191841854,1.0,0.015709413214673614,1.5157279514281005e-12,2.3,0.0027997088793790936,0.2365066564674329,0.010718490677689728,0.0020646306265571204,0.2859042275621351,0.11466919146078527,0.11825332823371645,1.75,1747010.5216458836,0.03141882642934723,0.0471575564421846,-0.005359245338844864,-0.005359245338844864,0.005359245338844864,0.005359245338844864,-0.021436981355379456,-0.021436981355379456,0.0020646306265571204,1.0760176678693412,0.11825332823371645,1.0,0.4420479337683004
334.0,0.0011737177300064545,12.080217385250645,114.83765979363456,35.45568563884109,17.464868285611324,16.099441392984843,7.175402988452916,1.2749172218876426,301.43380560047234,-0.039696462459170204,-0.07997273416474171,-0.040276271705571506,1.0,0.015691165018142335,1.5139672681251891e-12,2.3,0.0027917635992317324,0.2365066564674329,0.010724083421072308,0.002066750791811299,0.285783520150641,0.11463159190894519,0.11825332823371645,1.75,1743937.2714347183,0.03138233003628467,0.047132056551133956,-0.005362041710536154,-0.005362041710536154,0.005362041710536154,0.005362041710536154,-0.021448166842144616,-0.021448166842144616,0.002066750791811299,1.0778904634490034,0.11825332823371645,1.0,0.4432219339824002
335.0,0.0011731544985371046,12.074229169790597,114.84290680402115,35.43255836831628,17.470101848301965,16.105336093529576,7.175778969647741,1.2747214520671204,301.4336849083248,-0.03971280717984486,-0.0799749390347255,-0.04026213185488064,1.0,0.01567305851316913,1.512220255979317e-12,2.3,0.0027838622823822957,0.2365066564674329,0.010729654364786713,0.0020688617059660343,0.28566316979038175,0.1145940917881352,0.11825332823371645,1.75,1740879.1079758732,0.03134611702633826,0.04710666158005105,-0.0053648271823933565,-0.0053648271823933565,0.0053648271823933565,0.0053648271823933565,-0.021459308729573426,-0.021459308729573426,0.0020688617059660343,1.0797586637770176,0.11825332823371645,1.0,0.44439537009667196
336.0,0.0011725930004203022,12.068271097152278,114.84812468036188,35.40950917314571,17.47530246578028,16.11119694616568,7.17615378552487,1.2745262265715096,301.4335646151416,-0.039729107348848255,-0.07997713692005667,-0.04024802957120842,1.0,0.015655092040327754,1.5104867548801918e-12,2.3,0.0027760046200341953,0.2365066564674329,0.010735203614469913,0.0020709634177326517,0.28554317580265964,0.1145566909171876,0.11825332823371645,1.75,1737835.958794735,0.03131018408065551,0.047081371575647714,-0.0053676018072349565,-0.0053676018072349565,0.0053676018072349565,0.0053676018072349565,-0.021470407228939826,-0.021470407228939826,0.0020709634177326517,1.0816222622341154,0.11825332823371645,1.0,0.4455682438461507
337.0,0.0011720332322903372,12.062343096578857,114.85331351522586,35.386537823432064,17.480470362111724,16.11702416705846,7.176527440096539,1.274331545100625,301.4334447197722,-0.0397453630338959,-0.07997932782017922,-0.04023396478628332,1.0,0.015637263961502217,1.5087666067736484e-12,2.3,0.002768190306120184,0.2365066564674329,0.010740731274914612,0.002073055975459198,0.28542353750619837,0.11451938911574673,0.11825332823371645,1.75,1734807.751629064,0.03127452792300443,0.047056186576738955,-0.005370365637457306,-0.005370365637457306,0.005370365637457306,0.005370365637457306,-0.021481462549829224,-0.021481462549829224,0.002073055975459198,1.0834812524233706,0.11825332823371645,1.0,0.446740556962506
338.0,0.0011714751907795557,12.056445095386142,114.85847340259798,35.36364409039184,17.485605758365086,16.122817969587494,7.176899937346588,1.274137407330379,301.43332522107687,-0.0397615743025002,-0.07998151173519684,-0.04021993743269664,1.0,0.015619572670827657,1.5070596567172822e-12,2.3,0.0027604190375820005,0.2365066564674329,0.010746237449508422,0.002075139426948883,0.2853042542243555,0.11448218620579607,0.11825332823371645,1.75,1731794.414394267,0.031239145341655315,0.04703110661136752,-0.005373118724754211,-0.005373118724754211,0.005373118724754211,0.005373118724754211,-0.021492474899016845,-0.021492474899016845,0.002075139426948883,1.0853356281912054,0.11825332823371645,1.0,0.4479123111740409
339.0,0.0011709188725190472,12.050577019696057,114.86360443735454,35.34082774576622,17.490708873904904,16.12857856556832,7.1772712812414525,1.2739438129224279,301.4332061179174,-0.039777741222349235,-0.07998368866565245,-0.04020594744330321,1.0,0.015602016583053293,1.5053657517576447e-12,2.3,0.002752690514023885,0.2365066564674329,0.01075172224082732,0.002077213819653682,0.28518532527781804,0.11444508201006126,0.11825332823371645,1.75,1728795.875222216,0.031204033166106586,0.0470061316998965,-0.00537586112041366,-0.00537586112041366,0.00537586112041366,0.00537586112041366,-0.02150344448165464,-0.02150344448165464,0.002077213819653682,1.0871853836032608,0.11825332823371645,1.0,0.4490835082056902
340.0,0.0011703642741375338,12.044738793803006,114.86870671570335,35.31808856237999,17.495779925195176,16.134306164118797,7.177641475719805,1.273750761515443,301.4330874091662,-0.039793863860942,-0.07998585861271927,-0.040191994751777274,1.0,0.015584594144068402,1.503684741945847e-12,2.3,0.002745004437983127,0.2365066564674329,0.010757185750091929,0.0020792792004981774,0.2850667499917378,0.11440807635348918,0.11825332823371645,1.75,1725812.062430541,0.031169188288136803,0.04698126185229679,-0.005378592875045964,-0.005378592875045964,0.005378592875045964,0.005378592875045964,-0.021514371500183857,-0.021514371500183857,0.0020792792004981774,1.0890305129629492,0.11825332823371645,1.0,0.4502541497790185
341.0,0.0011698113922622101,12.038930340866555,114.87378033469369,35.2954263135649,17.500819127051404,16.140000972843186,7.178010524703345,1.2735582527343894,301.43296909369707,-0.039809942285959854,-0.07998802157799156,-0.04017807929203171,1.0,0.015567303819701233,1.5020164792568181e-12,2.3,0.002737360514594596,0.2365066564674329,0.010762628077742541,0.0020813356160673045,0.2849485276885194,0.11437116906170139,0.11825332823371645,1.75,1722842.904557173,0.031134607639402467,0.04695649707107431,-0.005381314038871271,-0.005381314038871271,0.005381314038871271,0.005381314038871271,-0.021525256155485083,-0.021525256155485083,0.0020813356160673045,1.0908710107897617,0.11825332823371645,1.0,0.4514242376122184
