time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_na_branch_export_fmol_s,ae4_k_branch_export_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,ae2_positive_cl_loading_fmol_s,nkcc1_unrestricted_demand_fmol_s,nkcc1_finite_capacity_fmol_s,nkcc1_capacity_constraint_active
302.0,0.001162240823016006,12.128164080729638,114.94342394293047,35.08243961423581,18.605556943435186,17.159668840428154,7.178286221925045,1.2846749109822166,301.4306901554275,-0.039948521575081955,-0.0798950197543507,-0.03994649817926875,1.0,0.008333420476541727,8.040528423747372e-13,2.3,0.0027224395137740802,0.2365066564674329,0.0,0.002218486658376856,0.2829728834643583,0.11374342980184524,0.11825332823371645,1.75,1715768.8004319204,0.016666840953083455,0.047334231537212224,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002218486658376856,1.095273953958191,0.11825332823371645,1.0
303.0,0.0011615378506745321,12.120279535297009,114.95096581670845,35.05376891871714,18.61494180275135,17.169734224927314,7.178753740192834,1.284465563518481,301.43053690077625,-0.03996898539471454,-0.07989771769239568,-0.03992873229768114,1.0,0.008297538341767007,8.005907426838238e-13,2.3,0.0027128824625481033,0.2365066564674329,0.0,0.0022213047199264877,0.2828221746295177,0.11369627355278236,0.11825332823371645,1.75,1711964.2826566584,0.016595076683534014,0.047301032916550516,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0022213047199264877,1.0976523856867033,0.11825332823371645,1.0
304.0,0.0011608369153455588,12.112429450784639,114.95847332698965,35.02519340296155,18.624276108903246,17.179749038875848,7.179219915627948,1.2842567605512234,301.4303841355765,-0.039989398007692946,-0.07990040874643392,-0.039911010738740975,1.0,0.008261908452730143,7.971529810067033e-13,2.3,0.002703382284820773,0.2365066564674329,0.0,0.002224110324326096,0.28267188595379217,0.11364923443892598,0.11825332823371645,1.75,1708178.8184174492,0.016523816905460287,0.04726793983459161,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002224110324326096,1.1000262307370836,0.11825332823371645,1.0
305.0,0.0011601380139244417,12.104613839865383,114.9659464989461,34.99671279354396,18.63356021054662,17.189713610818398,7.179684752942841,1.2840485027964847,301.43023185838774,-0.04000975946734777,-0.07990309288388474,-0.03989333341653697,1.0,0.00822652773389107,7.93739260598871e-13,2.3,0.002693938543258515,0.2365066564674329,0.0,0.0022269035443572968,0.2825220167567586,0.11360231223106577,0.11825332823371645,1.75,1704412.3216540457,0.01645305546778214,0.04723495284918993,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0022269035443572968,1.1023954666332552,0.11825332823371645,1.0
306.0,0.0011594411433112183,12.09683271064299,114.97338536144072,34.96832681871999,18.642794451038117,17.199628264431567,7.180148256809416,1.2838407909221887,301.43008006778786,-0.04003006982662851,-0.07990577007361148,-0.03987570024698297,1.0,0.008191393169865457,7.903492905199682e-13,2.3,0.0026845508052995414,0.2365066564674329,0.0,0.0022296844518506814,0.2823725663661969,0.11355550670495138,0.11825332823371645,1.75,1700664.7062930765,0.016382786339730913,0.04720207249742361,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0022296844518506814,1.1047600713170778,0.11825332823371645,1.0
307.0,0.0011587463004089416,12.089086068467022,114.98078994557436,34.940035207607814,18.651979170693863,17.20949332064601,7.180610431872751,1.2836336255674887,301.4299287623611,-0.04005032913862604,-0.0799084402854166,-0.03985811114679057,1.0,0.008156501783589967,7.869827835270503e-13,2.3,0.0026752186426297216,0.2365066564674329,0.0,0.002232453117985482,0.2822235341084434,0.11350881763853451,0.11825332823371645,1.75,1696935.8864030903,0.016313003567179934,0.047169299303145465,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002232453117985482,1.1071200230534413,0.11825332823371645,1.0
308.0,0.0011580534821238693,12.081373914294533,114.98816028598817,34.911837690948026,18.661114704704065,17.219309095681794,7.181071282738423,1.2834270073250744,301.4297779407097,-0.04007053745607979,-0.07991110349049267,-0.03984056603441288,1.0,0.008121850656221515,7.836394579945729e-13,2.3,0.0026659416315740784,0.2365066564674329,0.0,0.002235209613022279,0.2820749193176579,0.11346224481450048,0.11825332823371645,1.75,1693225.7760577993,0.01624370131244303,0.047136633769963986,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002235209613022279,1.1094753005190525,0.11825332823371645,1.0
309.0,0.0011573626853643992,12.073696246431746,114.99549641947307,34.88373400030771,18.67020138531995,17.22907590310387,7.181530813985931,1.2832209367598537,301.4296276014414,-0.0400906948318867,-0.0799137596609376,-0.039823064829050896,1.0,0.008087436906058969,7.803190358806449e-13,2.3,0.0026567193525908373,0.2365066564674329,0.0,0.002237954006592851,0.2819267213262988,0.11341578801760176,0.11825332823371645,1.75,1689534.2894833004,0.016174873812117938,0.0471040763885086,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002237954006592851,1.1118258827116763,0.11825332823371645,1.0
310.0,0.001156673907040756,12.06605305896452,115.00279838621356,34.85572386882047,18.679239539834374,17.238794051918987,7.181989030156291,1.2830154143918748,301.42947774318117,-0.04011080131862063,-0.07991640877018708,-0.039805607451566444,1.0,0.008053257707741693,7.770212445794072e-13,2.3,0.0026475513906491365,0.2365066564674329,0.0,0.0022406863674414986,0.2817789394742676,0.11336944703710582,0.11825332823371645,1.75,1685861.340928463,0.016106515415483386,0.047071627629691304,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0022406863674414986,1.1141717490347123,0.11825332823371645,1.0
311.0,0.0011559871440644466,12.058444343428661,115.01006622845772,34.82780703041181,18.688229492699378,17.24846384856665,7.182445935765169,1.2828104407143655,301.42932836455947,-0.04013085696902849,-0.07991905079254934,-0.03978819382352085,1.0,0.008019310271906242,7.737458149582014e-13,2.3,0.0026384373347406176,0.2365066564674329,0.0,0.0022434067637054256,0.2816315730995351,0.11332322166421646,0.11825332823371645,1.75,1682206.8448045203,0.016038620543812485,0.04703928795169237,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0022434067637054256,1.1165128792105294,0.11825332823371645,1.0
312.0,0.0011553023933475292,12.050870087307366,115.01729999170433,34.7999832205203,18.697171563570755,17.25808559507564,7.182901535290727,1.2826060161772483,301.429179464223,-0.04015086183556122,-0.07992168570361961,-0.03977082386805839,1.0,0.007985591863704504,7.704924831442989e-13,2.3,0.0026293767782439486,0.2365066564674329,0.0,0.0022461152626643602,0.2814846215471587,0.11327711169444153,0.11825332823371645,1.75,1678570.7155624342,0.015971183727409008,0.04700705779349647,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0022461152626643602,1.1188492533608885,0.11825332823371645,1.0
313.0,0.001154619651802541,12.043330275632044,115.02449972343169,34.77225217534329,18.706066069358382,17.267659590992498,7.183355833186479,1.2824021412045592,301.4290310408237,-0.040170815970857664,-0.07992431347983393,-0.03975349750897627,1.0,0.007952099783173504,7.672609886308756e-13,2.3,0.0026203693184532074,0.2365066564674329,0.0,0.002248811931011821,0.281338084160036,0.11323111692509905,0.11825332823371645,1.75,1674952.8678250473,0.01590419956634701,0.04697493758160498,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002248811931011821,1.1211808519243105,0.11825332823371645,1.0
314.0,0.0011539389163413795,12.03582488954491,115.03166547422931,34.744613632539966,18.714913322332684,17.27718613159575,7.183808833869394,1.282198816178538,301.428883093029,-0.04019071942728665,-0.07992693409886596,-0.03973621467157931,1.0,0.007918831383093546,7.640510760000598e-13,2.3,0.0026114145569296776,0.2365066564674329,0.0,0.002251496834612739,0.28119196028781857,0.11318523715760707,0.11825332823371645,1.75,1671353.2162712286,0.015837662766187092,0.04694292772383983,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002251496834612739,1.123507655732425,0.11825332823371645,1.0
315.0,0.0011532601838756735,12.028353907832212,115.0387972965847,34.717067330496675,18.723713632109988,17.28666550976396,7.184260541732471,1.2819960414564409,301.4287356195109,-0.040210572257419,-0.07992954753919942,-0.03971897528178042,1.0,0.007885784050049428,7.608624930956178e-13,2.3,0.002602512099046484,0.2365066564674329,0.0,0.002254170038765931,0.2810462492777748,0.11313947219507242,0.11825332823371645,1.75,1667771.6757608182,0.015771568100098856,0.0469110286157891,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002254170038765931,1.1258296459312815,0.11825332823371645,1.0
316.0,0.00115258345131527,12.020917305550153,115.04589524596066,34.68961300901252,18.732467303818783,17.296098014245725,7.184710961133093,1.2817938173551937,301.428588618957,-0.04023037451358049,-0.07993215378050784,-0.039701779266927355,1.0,0.0078529552216492,7.576949926843114e-13,2.3,0.0025936615543280454,0.2365066564674329,0.0,0.00225683160796944,0.28090095048361524,0.1130938218445049,0.11825332823371645,1.75,1664208.1612253329,0.0157059104432984,0.046879240634872046,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00225683160796944,1.1281468040537204,0.11825332823371645,1.0
317.0,0.0011519087155690722,12.013515055492336,115.05295937963801,34.662250408583546,18.74117464002221,17.305483931469226,7.185160096405326,1.2815921441676164,301.4284420900584,-0.040250126248312215,-0.07993475280324494,-0.039684626554932725,1.0,0.00782034236825588,7.545483306932759e-13,2.3,0.002584862536010525,0.2365066564674329,0.0,0.00225948160617452,0.2807560632564603,0.11304828591448575,0.11825332823371645,1.75,1660662.5877859124,0.01564068473651176,0.04684756414652402,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00225948160617452,1.1304591119445555,0.11825332823371645,1.0
318.0,0.0011512359735431493,12.006147126877291,115.05998975774085,34.63497927107159,18.749835938942233,17.31482354386627,7.185607951848514,1.2813910221476188,301.4282960315213,-0.040269827513934014,-0.07993734458900781,-0.039667517075073794,1.0,0.00778794300958562,7.51422267811501e-13,2.3,0.002576114661369371,0.2365066564674329,0.0,0.0022621200965584377,0.2806115869535665,0.11300286421730914,0.11825332823371645,1.75,1657134.8706504127,0.01557588601917124,0.04681599949851641,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0022621200965584377,1.132766551829032,0.11825332823371645,1.0
319.0,0.0011505652221419555,11.99881348675194,115.06698644213347,34.60779933900655,18.758451496321257,17.324117131625208,7.186054531739332,1.2811904515258559,301.4281504420555,-0.04028947836299396,-0.0799399291201448,-0.039650450757150846,1.0,0.007755754697090207,7.483165677899987e-13,2.3,0.0025674175512946464,0.2365066564674329,0.0,0.002264747141770267,0.2804675209294091,0.1129575565667275,0.11825332823371645,1.75,1653624.9252245394,0.015511509394180414,0.046784547026887086,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002264747141770267,1.1350691062418168,0.11825332823371645,1.0
320.0,0.0011498964582661586,11.991514098738964,115.07394949739468,34.58071035623913,18.767021603702307,17.3333649710672,7.186499840320594,1.2809904324954513,301.4280053203848,-0.040309078847841476,-0.07994250638010261,-0.03963342753226114,1.0,0.0077237750299536095,7.45230998985237e-13,2.3,0.002558770830607526,0.2365066564674329,0.0,0.002267362803710876,0.2803238645443122,0.1129123627800226,0.11825332823371645,1.75,1650132.6670151406,0.015447550059907219,0.04675320705050892,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002267362803710876,1.137366758091623,0.11825332823371645,1.0
321.0,0.001149229678814198,11.984248924378077,115.08087898976781,34.553712067260584,18.77554655023179,17.3425673363444,7.186943881813068,1.2807909652270986,301.4278606652365,-0.04032862902106642,-0.0799450763530512,-0.039616447331984786,1.0,0.007692001638104708,7.421653327201168e-13,2.3,0.0025501741276498916,0.2365066564674329,0.0,0.0022699671437708324,0.2801806171556379,0.11286728267582573,0.11825332823371645,1.75,1646658.011734745,0.015384003276209417,0.04672197987677181,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0022699671437708324,1.1396594905939232,0.11825332823371645,1.0
322.0,0.0011485648806798144,11.977017921931553,115.08777498808539,34.52680421783996,18.784026620993853,17.351724497866737,7.1873866604045,1.280592049855297,301.42771647535136,-0.04034812893508172,-0.07994763902421527,-0.03959951008913355,1.0,0.00766043219763112,7.391193447711801e-13,2.3,0.00254162707458988,0.2365066564674329,0.0,0.002272560222617327,0.2800377781263196,0.11282231607612042,0.11825332823371645,1.75,1643200.8752108556,0.01532086439526224,0.04669086579639361,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002272560222617327,1.1419472873318277,0.11825332823371645,1.0
323.0,0.0011479020607539693,11.969821047665006,115.09463756277069,34.49998655436048,18.79246209875615,17.360836723947074,7.187828180261188,1.2803936864929164,301.42757274947326,-0.04036757864255226,-0.07995019437951548,-0.039582615736963214,1.0,0.007629064414403831,7.36092813788627e-13,2.3,0.00253312930702574,0.2365066564674329,0.0,0.0022751421004244643,0.2798953468161574,0.11277746280413442,0.11825332823371645,1.75,1639761.1734840763,0.015258128828807662,0.046659865088859595,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0022751421004244643,1.14423013219246,0.11825332823371645,1.0
324.0,0.0011472412159220762,11.962658254709428,115.10146678671417,34.473258824442105,18.800853262356643,17.36990427927694,7.188268445517228,1.280195875217929,301.4274294863591,-0.04038697819598672,-0.07995274240588496,-0.03956576420989824,1.0,0.007597896038925097,7.330855227289205e-13,2.3,0.002524680464280311,0.2365066564674329,0.0,0.0022777128366668663,0.2797533225902673,0.11273272268627724,0.11825332823371645,1.75,1636338.8227232462,0.015195792077850195,0.046628978017469874,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0022777128366668663,1.1465080094241453,0.11825332823371645,1.0
325.0,0.001146582343066241,11.955529494283184,115.10826273432531,34.44662077629381,18.80920038839426,17.378927426520345,7.188707460285846,1.2799986160874544,301.4272866847684,-0.0404063276481567,-0.07995528309092653,-0.03954895544276983,1.0,0.0075669248505463565,7.300972573320467e-13,2.3,0.0025162801890188185,0.2365066564674329,0.0,0.002280272490342636,0.27961170481046965,0.11268809555010137,0.11825332823371645,1.75,1632933.739317341,0.015133849701092713,0.04659820483454204,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002280272490342636,1.1487809035763823,0.11825332823371645,1.0
326.0,0.0011459254390622732,11.94843471460894,115.11502548236227,34.42007215932205,18.817503749666383,17.387906424836896,7.18914522864886,1.2798019091249702,301.42714434347323,-0.04042562705169725,-0.0799578164232144,-0.039532189371517146,1.0,0.007536148671767824,7.271278075012155e-13,2.3,0.002507928127532845,0.2365066564674329,0.0,0.002282821119773409,0.2794704928436496,0.11264358122617636,0.11825332823371645,1.75,1629545.8397962726,0.015072297343535648,0.04656754577668911,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002282821119773409,1.1510487995534238,0.11825332823371645,1.0
327.0,0.0011452705007821723,11.94137386207851,115.12175510903211,34.39361272349832,18.825763616806185,17.396841531425864,7.189581754667773,1.2796057543338564,301.42700246124826,-0.04044487645951688,-0.07996034239196693,-0.039515465932450054,1.0,0.007505565353032087,7.24176965835666e-13,2.3,0.0024996239293714295,0.2365066564674329,0.0,0.002285358782820228,0.27932968605325725,0.11259917954611734,0.11825332823371645,1.75,1626175.0409167435,0.015011130706064173,0.04653700106979121,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002285358782820228,1.1533116825577723,0.11825332823371645,1.0
328.0,0.0011446175250909268,11.934346880223092,115.12845169477548,34.367242219954,18.833980256769166,17.40573300009517,7.190017042373454,1.2794101516850687,301.42686103688004,-0.040464075924406234,-0.07996286098733422,-0.03949878506292799,1.0,0.0074751727864914895,7.212445289590172e-13,2.3,0.002491367247614929,0.2365066564674329,0.0,0.0022878855366898275,0.2791892838075629,0.11255489034439799,0.11825332823371645,1.75,1622821.2595885398,0.014950345572982979,0.04650657092449791,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0022878855366898275,1.1555695381402291,0.11825332823371645,1.0
