ae4_expression,ae4_parameters_sha256,calcium_uM,co2_factor,cumulative_flow_sha256,cumulative_t000_pL,cumulative_t030_pL,cumulative_t060_pL,cumulative_t120_pL,cumulative_t300_pL,cumulative_t600_pL,endpoint_ae4_capacity_multiplier,endpoint_cell_cl_mM,endpoint_cell_k_mM,endpoint_cell_na_mM,endpoint_cell_ph,endpoint_cell_volume_pL,endpoint_flow_pL_s,endpoint_lumen_cl_mM,endpoint_lumen_k_mM,endpoint_lumen_na_mM,endpoint_lumen_ph,endpoint_lumen_volume_pL,exact_time_grid,flow_sha256,flow_t000_pL_s,flow_t030_pL_s,flow_t060_pL_s,flow_t120_pL_s,flow_t300_pL_s,flow_t600_pL_s,initial_ae4_capacity_multiplier,initial_cell_cl_mM,initial_cell_k_mM,initial_cell_na_mM,initial_cell_ph,initial_cell_volume_pL,initial_lumen_cl_mM,initial_lumen_k_mM,initial_lumen_na_mM,initial_lumen_ph,initial_lumen_volume_pL,initial_max_abs_amount_rhs_fmol_s,initial_max_abs_volume_rhs_pL_s,max_ae4_charge_residual_fmol_s,max_ae4_expression_scaling_residual_fmol_s,max_dimensionless_conservation_ratio,max_nkcc1_chloride_stoichiometry_residual_fmol_s,maximum_ae4_capacity_multiplier,maximum_cell_cl_mM,maximum_cell_k_mM,maximum_cell_na_mM,maximum_cell_ph,maximum_cell_volume_pL,maximum_flow_pL_s,maximum_flow_time_s,maximum_lumen_cl_mM,maximum_lumen_k_mM,maximum_lumen_na_mM,maximum_lumen_ph,maximum_lumen_volume_pL,minimum_ae4_capacity_multiplier,minimum_cell_cl_mM,minimum_cell_k_mM,minimum_cell_na_mM,minimum_cell_ph,minimum_cell_volume_pL,minimum_flow_pL_s,minimum_flow_time_s,minimum_lumen_cl_mM,minimum_lumen_k_mM,minimum_lumen_na_mM,minimum_lumen_ph,minimum_lumen_volume_pL,negative_net_cycle_samples,nhe1_factor,nonnegative_flow,onset_rest_rhs_match,opposing_cation_samples,positive_core,resting_state_sha256,root_alias,root_id,routing_family,sample_count,solver,solver_message,solver_success,states_sha256,time_grid_sha256,total_0_600_pL,trajectory_path,trajectory_sha256,valid,wall_seconds,whole_cell_parameters_sha256
1.0,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,0.5,1.0,3289ce3a3b19d2a8a984814740ad38ccf8e8be6b2fd0f0dd47c5edd455fa4290,0.0,0.07443196271683031,0.1401906307512406,0.27037929890777074,0.6539664322333781,1.2810272198344712,1.2499999994847115,61.9063317740119,123.19794681058465,10.257948440020437,7.006476370488062,1.4673335139336439,0.0020784646768592986,148.27805360944666,43.42776324559214,106.9845821864799,6.512337089748254,0.1103923233842965,True,78f8a90dd0f082b6c4aea16968eb73fd5b540e4674730386a762e265c90e2695,0.0012039206850212787,0.002236232389354795,0.0021789720949610156,0.0021592014882785534,0.002108799079754947,0.0020784646768592986,1.0,67.54663842057292,127.1112760855263,7.773549219899428,7.025268018558845,1.5977978448401222,146.05822968916092,30.48298703548725,119.77297087184608,6.75228983724732,0.1060196034251064,1.1102230246251565e-16,7.88865500700453e-16,0.0,0.0,0.005730527163905208,5.551115123125783e-17,1.2499999994847115,67.54663842057292,127.1112760855263,10.257948440020437,7.025492034291779,1.5977978448401222,0.0028759449264269712,7.0,148.39510623812225,47.06157636817422,119.77297087184608,6.75228983724732,0.11437972463213486,1.0,61.9063317740119,123.19794681058465,7.773549219899428,7.006476370488062,1.4673335139336439,0.0012039206850212787,0.0,146.05822968916092,30.48298703548725,103.3485934407605,6.475382023432758,0.1060196034251064,0,0.25,True,True,0,True,0675a550e493809c710a9e4c89d6155960375a17e3450a3ca2b3587681b23876,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,279ed3952709a3f08844230cbfc54375dda41de96b7f42fb0cb7b734217c62fb,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,1.2810272198344712,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00_co2x1_nhe1x0p25_ca0.50_e1.00_production_radau.npz,400ac914dda257f4e1edfdeed70c6606bfc0bc1b0c4958d968e12cf3b2c75e7c,True,0.9419548219993885,e4bf685e6437cb26f9297d62b8e4fe1d25ec2be44c60d614b8dbea583d79d554
0.05,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,0.5,1.0,2ccd06b9b097fa4ae0cf6a636f88149cd984dbe3833be595914ce3142873622c,0.0,0.07458781477123715,0.14040146246724694,0.2706099110351655,0.6543850948599014,1.2829001220951874,1.2499999994847115,61.57787926279777,124.30742583600508,10.266952905046866,7.109438809930555,1.516917085141854,0.002084985432649844,148.27714366405232,43.55526159478317,106.84956328959082,6.50244057569598,0.11042492716324923,True,b4840d8b03748b3ab20f239c27e900c4a9208724e4565f014d9ce97472c5fdcb,0.0012055962072051564,0.002239492254405201,0.0021799164174036794,0.0021592651564237594,0.0021113406964338695,0.002084985432649844,1.0,67.31848140925163,127.87779584226233,7.775323489832768,7.0999515048127835,1.63839647347224,146.0637700670276,30.528054543141938,119.72787940894875,6.751510525646509,0.10602798103602579,2.498001805406602e-16,1.3743346738426254e-15,8.673617379884035e-19,0.0,0.004767741756950272,5.551115123125783e-17,1.2499999994847115,67.31848140925163,127.87779584226233,10.266952905046866,7.110109929089605,1.63839647347224,0.0028824938704459097,7.0,148.38713290821931,47.14944598482595,119.72787940894875,6.751510525646509,0.11441246935222955,1.0,61.57787926279777,124.30742583600508,7.775323489832768,7.0999515048127835,1.516917085141854,0.0012055962072051564,0.0,146.0637700670276,30.528054543141938,103.2588965179063,6.465777096024042,0.10602798103602579,0,0.25,True,True,0,True,78071d7b3612e97cb20a04f92eca833d95026471e3d027be348120829c899418,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,53381479d5155075e7ca195a2dedd20c36bcca3395820049a8a38c0e49280269,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,1.2829001220951874,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00_co2x1_nhe1x0p25_ca0.50_e0.05_production_radau.npz,309d51a7013b3c7c332b4e180a1dadc6bbe8d1042a809f573df7fd46de9c1fd4,True,0.996122500000638,e4bf685e6437cb26f9297d62b8e4fe1d25ec2be44c60d614b8dbea583d79d554
1.0,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,0.1,1.0,8be631022bd904869bb0a5d203cf94d58c9450ff023d6359c6a393103fb3f416,0.0,0.04248460039433704,0.08498341882295331,0.16938118251161377,0.42263677204245087,0.8437032047845174,1.2499999994847115,61.80891850768608,112.71411485665628,14.536457735493194,6.760879015440259,1.4671681769166203,0.0014019076268994624,147.1034301301156,28.01348193905299,122.2772573541304,6.643919386993786,0.10700953813449732,True,aeb9bb7e77c1c3edf3efe7783334d78bdfdc058932fa1e34f13219ae083f5818,0.0010808346488958536,0.0014339042353509663,0.0014079425688478281,0.0014071322168154544,0.001405701428385664,0.0014019076268994624,1.0,60.42481037912065,115.43490491725353,11.437667534266682,6.759998075537359,1.4441385408856888,145.9204739641415,22.53561456067197,127.6988063181615,6.757625978670187,0.10540417324447927,1.691355389077387e-16,1.199344443203465e-15,0.0,0.0,0.0007007727731433988,5.551115123125783e-17,1.2499999994847115,62.24425203641609,115.43490491725353,14.536457735493194,6.761506925799571,1.4752170450229491,0.0014678008670915316,14.0,147.12229344957743,28.293549509762286,127.6988063181615,6.757625978670187,0.10733900433545766,1.0,60.42481037912065,112.71411485665628,11.437667534266682,6.759998075537359,1.4441385408856888,0.0010808346488958536,0.0,145.9204739641415,22.53561456067197,121.99825855683447,6.640587356117695,0.10540417324447927,0,0.25,True,True,0,True,778366b3d9173f67e4a677de04cb7e78afeb51d814d266a4a4f3b631a03f0613,R03,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,4705bfb4e86febc95dc8c40218c918cb550286f5d1426fe908e15ce4aa1d2ef3,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,0.8437032047845174,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00_co2x1_nhe1x0p25_ca0.10_e1.00_production_radau.npz,7c9c08616591c19625287c0511b4985b25f22b4a3e459fc5dfdb23dc59e13b57,True,0.8792881039989879,c1ce35e8f49b2cdef4450c0c11a258df9cd9ebe7b986be996ea77847b810967d
0.05,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,0.1,1.0,ee67767f5ad1efea2af51152e50509362f9c34d1caeae63ece04bfc23e831c19,0.0,0.04258165970589766,0.08518367857981438,0.16979935244090022,0.4237134838913718,0.8457964535686415,1.2499999994847115,61.495560159168996,113.77564593139289,14.544308633023197,6.872013823658767,1.4969758930055115,0.0014051823997596941,147.11465752349767,28.085624997184812,122.2072881575659,6.644415826857702,0.10702591199879848,True,f04cfa8511fc524179e7206460685dd6b7e6b0ba2b8e2207bd8d2057abadc561,0.0010831060507998924,0.0014373029970473933,0.0014114470144704879,0.001410848902689818,0.0014092410951069862,0.0014051823997596941,1.0,60.08162510377056,116.57752371387005,11.446036487720901,6.877266197079161,1.4756062771186198,145.93029035656647,22.583461967505013,127.65093080586946,6.756367197973014,0.10541553025399947,3.885780586188048e-16,3.9920323990916273e-16,4.336808689942018e-19,0.0,0.0055990767577895895,5.551115123125783e-17,1.2499999994847115,61.95390503957617,116.57752371387005,14.544308633023197,6.877326025158828,1.5062656378817634,0.0014711688331650293,14.0,147.13794478525594,28.378341357196735,127.65093080586946,6.756367197973014,0.10735584416582515,1.0,60.08162510377056,113.77564593139289,11.446036487720901,6.872013823658767,1.4756062771186198,0.0010831060507998924,0.0,145.93029035656647,22.583461967505013,121.9177755648601,6.64361547038902,0.10541553025399947,0,0.25,True,True,0,True,9a53dbea9809c76200130d14c7d8a56c1178220cb7442092067bbccb3bf5c5c9,R03,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,05c1858447fcad2f40e395004f5f6524f6b20fd901c5a561915afdf284116540,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,0.8457964535686415,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00_co2x1_nhe1x0p25_ca0.10_e0.05_production_radau.npz,d9ffad57a17635f68eb036ec247a1a994ee82b9975d83b58dfb66cee3aa439b9,True,0.7308938550013409,c1ce35e8f49b2cdef4450c0c11a258df9cd9ebe7b986be996ea77847b810967d
1.0,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,0.25,1.0,d58034d01f92b24491ab85f807c07a973628e94e497b2a1f062c426a075b103f,0.0,0.055911607034158546,0.10770354273994652,0.20924965007514662,0.5080699924476758,0.9935633756428872,1.2499999994847115,56.19442214931737,108.60314968614165,16.9677968162216,6.748363348096719,1.3700641263622002,0.0016032249372999992,147.61928380068224,31.95317952169047,118.37698786519702,6.589376380150537,0.1080161246865,True,c2ef3e0d81e6818d452667f94963eaf73af24f250c202f200a7e7bdc9661bf48,0.0010808346488958536,0.0017795637118055792,0.0017029163954905642,0.0016838546581138343,0.0016394216064446244,0.0016032249372999992,1.0,60.42481037912065,115.43490491725353,11.437667534266682,6.759998075537359,1.4441385408856888,145.9204739641415,22.53561456067197,127.6988063181615,6.757625978670187,0.10540417324447927,1.691355389077387e-16,1.199344443203465e-15,0.0,0.0,0.0006461498003318411,0.0,1.2499999994847115,60.42481037912065,115.43490491725353,16.9677968162216,6.760207579177935,1.4441385408856888,0.0020307835465202483,9.0,147.82163931194543,34.896509927892424,127.6988063181615,6.757625978670187,0.11015391773260125,1.0,56.19442214931737,108.60314968614165,11.437667534266682,6.748363348096719,1.3700641263622002,0.0010808346488958536,0.0,145.9204739641415,22.53561456067197,115.44020131876188,6.552339958349257,0.10540417324447927,0,0.25,True,True,0,True,778366b3d9173f67e4a677de04cb7e78afeb51d814d266a4a4f3b631a03f0613,R03,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,b118d32104ec5bda06c3a62242e49fb23f265ff9a636f887b5f807ebe195b81a,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,0.9935633756428872,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00_co2x1_nhe1x0p25_ca0.25_e1.00_production_radau.npz,8647cbbf7772e05ab70d296304e98efd44d1db43d27a40bb354d7a583233e433,True,0.7529414980017464,c1ce35e8f49b2cdef4450c0c11a258df9cd9ebe7b986be996ea77847b810967d
0.05,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,0.25,1.0,4873a025a618812e5bcdbbfed94eb2c2de9478f0c34187a68d3112bfd8a5eef0,0.0,0.056072697145827737,0.10801839756735669,0.20986768554359175,0.5096247959001586,0.9967445386941601,1.2499999994847115,55.82679652950907,109.87355139051375,16.987834532981047,6.876136240881943,1.4010686866964848,0.0016086974398321547,147.62807454262042,32.07349829258609,118.25449058915248,6.58489729205121,0.10804348719916078,True,aaaad66b2a67d733feec02afd5d8e6f0f984e9b9743524a2bcd2df5fd6f7935a,0.0010831060507998924,0.0017849884544726025,0.0017079119357477912,0.0016889752148418757,0.0016447132197779742,0.0016086974398321547,1.0,60.08162510377056,116.57752371387005,11.446036487720901,6.877266197079161,1.4756062771186198,145.93029035656647,22.583461967505013,127.65093080586946,6.756367197973014,0.10541553025399947,3.885780586188048e-16,3.9920323990916273e-16,8.673617379884035e-19,0.0,0.005853095785823825,5.551115123125783e-17,1.2499999994847115,60.08162510377056,116.57752371387005,16.987834532981047,6.8791814109398395,1.4756062771186198,0.0020364811113130128,9.0,147.8277074121433,35.00428406487399,127.65093080586946,6.756367197973014,0.11018240555656507,1.0,55.82679652950907,109.87355139051375,11.446036487720901,6.876136240881943,1.4010686866964848,0.0010831060507998924,0.0,145.93029035656647,22.583461967505013,115.33069179133274,6.547538686810591,0.10541553025399947,0,0.25,True,True,0,True,9a53dbea9809c76200130d14c7d8a56c1178220cb7442092067bbccb3bf5c5c9,R03,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,ab61864d36dd95848a7645da53115da295ee383616adec61ad679d5c09b135d7,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,0.9967445386941601,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00_co2x1_nhe1x0p25_ca0.25_e0.05_production_radau.npz,ed92d7fb02a1b740f276a0b6c3789ed42eab490b9c4f1181bb101ab7c4f5eea8,True,0.8855116550003004,c1ce35e8f49b2cdef4450c0c11a258df9cd9ebe7b986be996ea77847b810967d
1.0,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,0.5,1.0,1d314a890a08a2e5ab1b20399e62eeac6d2eac50a170ae2a89f9f4fd486acf81,0.0,0.06139028556663747,0.11595254906672767,0.22290905133662473,0.5351270657451385,1.0379581728833043,1.2499999994847115,54.62681429009778,107.28047199739991,17.817065024743037,6.744596306786266,1.345138312827313,0.0016557595787203838,147.72836736308355,33.081477224234845,117.2591046907021,6.577557729239619,0.10827879789360192,True,97ed2157ccf5eb2f1a445fcb7b3e02a22ab382f45eabe8e0a79e4b195c317c41,0.0010808346488958536,0.0018752290493856988,0.0017962320384280362,0.0017695356641876242,0.0017050274115381155,0.0016557595787203838,1.0,60.42481037912065,115.43490491725353,11.437667534266682,6.759998075537359,1.4441385408856888,145.9204739641415,22.53561456067197,127.6988063181615,6.757625978670187,0.10540417324447927,1.691355389077387e-16,1.199344443203465e-15,0.0,0.0,0.0006270539643082884,5.551115123125783e-17,1.2499999994847115,60.42481037912065,115.43490491725353,17.817065024743037,6.760181397290445,1.4441385408856888,0.002310789577518277,8.0,147.99522625540826,37.33798612518635,127.6988063181615,6.757625978670187,0.11155394788759139,1.0,54.62681429009778,107.28047199739991,11.437667534266682,6.744596306786266,1.345138312827313,0.0010808346488958536,0.0,145.9204739641415,22.53561456067197,113.01398472417827,6.527237156429905,0.10540417324447927,0,0.25,True,True,0,True,778366b3d9173f67e4a677de04cb7e78afeb51d814d266a4a4f3b631a03f0613,R03,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,168cecd9410b736697d1a1cff5308c6107e2f6b01d340ae1d1821d4027c8d2f8,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,1.0379581728833043,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00_co2x1_nhe1x0p25_ca0.50_e1.00_production_radau.npz,8c76aa80772a05631ee7ff73cd6d8e6011fc281729adb08f2c1ec0f1431ab27a,True,0.8929733309996664,c1ce35e8f49b2cdef4450c0c11a258df9cd9ebe7b986be996ea77847b810967d
0.05,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,0.5,1.0,ddac04d1bd8c103de286ea768ca641c589afce8ffb708009e4f417db521bafdf,0.0,0.06158785789664518,0.11632127029446855,0.22361249456542456,0.5368801441826524,1.041584928507532,1.2499999994847115,54.24531047247719,108.6091026042532,17.841600782200874,6.877014406097571,1.3762766486509301,0.0016620673621950328,147.73714888303715,33.22212518286566,117.11559514861366,6.572111758064898,0.10831033681097517,True,458f73d003b915affa4308b9ab98cd2394adb9509841d72842a700380d39fb9a,0.0010831060507998924,0.0018814323022382368,0.0018017473618833465,0.0017751886941249906,0.0017110583780277273,0.0016620673621950328,1.0,60.08162510377056,116.57752371387005,11.446036487720901,6.877266197079161,1.4756062771186198,145.93029035656647,22.583461967505013,127.65093080586946,6.756367197973014,0.10541553025399947,3.885780586188048e-16,3.9920323990916273e-16,8.673617379884035e-19,0.0,0.0059401372709544376,5.551115123125783e-17,1.2499999994847115,60.08162510377056,116.57752371387005,17.841600782200874,6.880508997758094,1.4756062771186198,0.002317998958115025,8.0,147.9993147462447,37.45879943108942,127.65093080586946,6.756367197973014,0.11158999479057513,1.0,54.24531047247719,108.6091026042532,11.446036487720901,6.877014406097571,1.3762766486509301,0.0010831060507998924,0.0,145.93029035656647,22.583461967505013,112.89119680611239,6.520678399898656,0.10541553025399947,0,0.25,True,True,0,True,9a53dbea9809c76200130d14c7d8a56c1178220cb7442092067bbccb3bf5c5c9,R03,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,c8adfbc8504499850b4fdd521b62d2c5709a7881eb158a36a64b067c291f2144,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,1.041584928507532,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00_co2x1_nhe1x0p25_ca0.50_e0.05_production_radau.npz,66eb3c00f9af7849fb273fce0e1d437875420ed1d2048aeeeae23e43969832b8,True,0.763484877999872,c1ce35e8f49b2cdef4450c0c11a258df9cd9ebe7b986be996ea77847b810967d
1.0,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,0.1,1.0,22f8bf96ba0b561b7e114f36d89f89deb516868ccf31a5e9f92c1af7ce843282,0.0,0.04734888144096454,0.09520263503929917,0.19060933759404178,0.4783581119618059,0.9604437800019477,1.2499999994847115,70.08925333655982,126.01337744648158,9.15460906129018,7.022503526373445,1.6564517731315151,0.001609977014013289,147.619820487702,31.72381653987821,118.60159431111339,6.582270544827451,0.10804988507006645,True,aa320ada590a4e409e415368a2812e203ccab3972b3a8b0e9189c9271bae12b4,0.0011909835197343927,0.0016096541026681373,0.0015886355405684894,0.0015929089090792909,0.0016028252349550298,0.001609977014013289,1.0,66.51446312729877,126.56287303493013,7.857949651774819,7.021231749444266,1.5791842039560975,146.37426156724916,24.590979192911988,125.66260191690505,6.717350896005108,0.10595491759867197,1.227316859253591e-16,1.4597698050344832e-15,0.0,0.0,0.004916955731459893,5.551115123125783e-17,1.2499999994847115,70.08925333655982,126.56287303493013,9.34423497987793,7.022503526373445,1.6564517731315151,0.001636538762648282,15.0,147.619820487702,31.72381653987821,125.66260191690505,6.717350896005108,0.10818269381324142,1.0,66.51446312729877,125.39546924353111,7.857949651774819,7.020316187244183,1.5791842039560975,0.0011909835197343927,0.0,146.37426156724916,24.590979192911988,118.60159431111339,6.582270544827451,0.10595491759867197,0,0.25,True,True,0,True,95a74aea77147b98241192886475167f9349017e06b2a2c5c44abf8b4f4b4d08,R04,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,49597b3ae30051a7bcdf78d253e31070c7eceed0c56de7298d874f27786eba83,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,0.9604437800019477,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00_co2x1_nhe1x0p25_ca0.10_e1.00_production_radau.npz,0946ad712d290d44925c73f292bcc96b8610aa2ee93de4ae7497cf9a7f0a207a,True,0.8720683460014698,69a0ade0d259f9329739e61fe539fc90ad57e2b75605c54a2eb61d02e08d15ad
0.05,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,0.1,1.0,36dc6a5fb6d9bb5ce5959e440f892be9e2580ea7b1e0d07790bd1cbb11667ac2,0.0,0.047407317985635127,0.0953105463776523,0.1908253442892264,0.4790212407606373,0.9618836125941982,1.2499999994847115,69.94763884551813,126.6775831853099,9.150121727928042,7.088997848113258,1.6922234931845737,0.0016123789756089246,147.6308151332531,31.783188341492423,118.54775797722647,6.586589121808837,0.10806189487804463,True,7bfc70cfffddffc76fc00e478026bba9c533c96b7d79fbf3b36b906bbce19422,0.0011924968870594245,0.0016114387340533415,0.001590241213660268,0.0015949564176710451,0.0016055128579722468,0.0016123789756089246,1.0,66.28897586083335,127.3348774657676,7.859612524166333,7.095561251949832,1.618320246151221,146.37981383613902,24.62265293068479,125.6308766109456,6.716512171089151,0.10596248443529713,4.627374872168133e-16,1.276539637884433e-15,4.336808689942018e-19,0.0,0.0006581402089977928,0.0,1.2499999994847115,69.94763884551813,127.3348774657676,9.347811132290737,7.0956746688051755,1.6922234931845737,0.0016385922814609766,15.0,147.6308151332531,31.783188341492423,125.6308766109456,6.716512171089151,0.10819296140730489,1.0,66.28897586083335,126.15555876973346,7.859612524166333,7.088997848113258,1.618320246151221,0.0011924968870594245,0.0,146.37981383613902,24.62265293068479,118.54775797722647,6.586589121808837,0.10596248443529713,0,0.25,True,True,0,True,de2ee089812f0d5f56e4cd49547cd37af9ff4eed32af9d8808202f92ba5aad7c,R04,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,29f06987706d9862d507c4f584009b9e80dea60606d3d4a0554671df1e28535a,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,0.9618836125941982,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00_co2x1_nhe1x0p25_ca0.10_e0.05_production_radau.npz,9acab0e7b81787650ca6d76c0668b6f5c9c3bd9b08fed69b3e53ecadad35c19d,True,0.7997739130005357,69a0ade0d259f9329739e61fe539fc90ad57e2b75605c54a2eb61d02e08d15ad
1.0,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,0.25,1.0,6334701ab70a51a32dac23368ce7a1d5cd42873b7da30bd6874938dfdb782e8a,0.0,0.06374153540534189,0.12361837161329112,0.24148533249102885,0.5927497204645782,1.1735348234606304,1.2499999994847115,64.09716299277683,123.79996079612066,9.947372042669688,7.00991471797307,1.517722493979565,0.0019309951517212543,148.19677546959548,38.18568402131714,112.19886668049139,6.512093010686143,0.10965497575860628,True,6e3c4e6e0b481e74349b2257ade95eb829b86755d59d1058b4dd35a7f758709f,0.0011909835197343927,0.0020551125837734996,0.001970520881881127,0.0019610292040429605,0.0019433685041006067,0.0019309951517212543,1.0,66.51446312729877,126.56287303493013,7.857949651774819,7.021231749444266,1.5791842039560975,146.37426156724916,24.590979192911988,125.66260191690505,6.717350896005108,0.10595491759867197,1.227316859253591e-16,1.4597698050344832e-15,0.0,0.0,0.0055777604757167865,5.551115123125783e-17,1.2499999994847115,66.51446312729877,126.56287303493013,9.947372042669688,7.021343447445013,1.5791842039560975,0.002305708693183847,10.0,148.24928358150834,39.3816743898312,125.66260191690505,6.717350896005108,0.11152854346591924,1.0,64.09716299277683,123.79996079612066,7.857949651774819,7.00991471797307,1.517722493979565,0.0011909835197343927,0.0,146.37426156724916,24.590979192911988,110.99781369231152,6.494346191038627,0.10595491759867197,0,0.25,True,True,0,True,95a74aea77147b98241192886475167f9349017e06b2a2c5c44abf8b4f4b4d08,R04,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,d4c95d8d8d76a73e8a7848a4665a69848afac6b94c26184ffa21026dfbf079ca,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,1.1735348234606304,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00_co2x1_nhe1x0p25_ca0.25_e1.00_production_radau.npz,3e92c9ce1d681d80094baade439879ff8b89f11a4ceceec169ca9bd83c0fb679,True,0.798806392998813,69a0ade0d259f9329739e61fe539fc90ad57e2b75605c54a2eb61d02e08d15ad
