time_s,q_pL_s,na_i_mM,k_i_mM,cl_i_mM,T_i_mM,A_i_mM,ph_i,hco3_i_mM,V_i_pL,V_l_pL,cl_l_mM,ph_l,osm_lumen_mOsm,N,H,E,B,J4,P,CaCC,paraCl,Va_V,Vb_V,charge_max_fmol,current_residual_A,max_amount_rhs,max_volume_rhs
97.0,0.001687674620623378,15.319681044607057,113.60736449504307,57.52580356906281,8.826274520112477,17.95946082010143,6.98894124347478,7.813434728549176,1.4606878836267074,0.1084383731031169,147.83435168016786,6.560713237874359,301.5542958095808,0.1406168109126936,0.010026005470190082,-0.0008117527100163562,0.0734147979379054,0.0758716521525692,0.057802953005299654,0.3943881822465425,0.14521965768588518,-0.027721349178098282,-0.07953067068897753,4.4797499043625066e-14,3.2311742677852644e-26,0.04488354045632913,0.00023936077896472528
98.0,0.0016873025603048987,15.330833574763242,113.59530249030628,57.5091918203898,8.82639607212975,17.966392617293412,6.989312718802414,7.814303229135503,1.460448205476491,0.1084365128015245,147.83387010750153,6.56109041849138,301.5541982746079,0.14059422414733505,0.00999818883979551,-0.0008107791318038004,0.07338418222447372,0.07593099365492163,0.05783039119934429,0.39431022405513083,0.14519646761890434,-0.027728487883398878,-0.07952894645166347,4.446443213623752e-14,4.52364397489937e-26,0.04480614091274951,0.00023998469058509838
99.0,0.0016869317404230673,15.341865956790521,113.58333675925005,57.49266234693131,8.82641185095258,17.97319372383218,6.989681126567753,7.815071312466096,1.4602079356471402,0.10843465870211534,147.83338981095378,6.561473753877618,301.5541021824488,0.14057412144728632,0.009970670794208108,-0.0008098400812731687,0.07335469106388726,0.07598772965557073,0.05785748084787316,0.3942326328900953,0.14517344018680334,-0.027735593123780877,-0.07952725128652775,7.105427357601002e-14,1.6155871338926322e-25,0.04472524266308607,0.0002405443999375814
100.0,0.0016865621455645853,15.35278169791456,113.57146477752794,57.47621400279558,8.82632650541997,17.979868556544254,6.990046521499915,7.815743192550121,1.4599671372376326,0.10843281072782293,147.83291106039744,6.561862842479233,301.55400748703,0.14055640661507376,0.009943445057280146,-0.000808934197456353,0.07332628146814715,0.07604195912060152,0.057884232353939816,0.39415540169317864,0.14515057164964806,-0.02774266540451596,-0.07952558420665441,7.105427357601002e-14,6.462348535570529e-26,0.0446409961084384,0.0002410424175617403
101.0,0.001686193763240257,15.363584163636087,113.55968412329713,57.459845689093235,8.826144483101578,17.986421347407347,6.990408956418095,7.81632290288425,1.4597258705734435,0.10843096881620129,147.8324340902648,6.562257305527394,301.55391414432233,0.14054098741235083,0.00991650557856044,-0.0008080601785627824,0.07329891223475929,0.07609377694036375,0.057910655683980294,0.3940785239294966,0.14512785841131848,-0.027749705206652396,-0.07952394426281463,7.105427357601002e-14,8.401053096241687e-26,0.044553545700626224,0.0002414811532834586
102.0,0.0016858265829357206,15.374276613965655,113.54799245113769,57.44355634245269,8.825870082109445,17.992856190886368,6.990768482690007,7.81681434316437,1.4594841939118135,0.10842913291467861,147.83195910970886,6.562656780884047,301.55382211180194,0.14052777463899604,0.009889846489622333,-0.0008072167668173358,0.07327254347070097,0.07614327499934564,0.05793676046166263,0.39400199344204195,0.14510529698166866,-0.027756712993237818,-0.07952233053324842,7.105427357601002e-14,1.2278462217584005e-25,0.0444630314470283,0.00024186293870302527
103.0,0.001685460596292307,15.384862177578071,113.53638751049142,57.427344942915354,8.82550741382495,17.999177009917137,6.991125149910697,7.817221245524582,1.4592421629342287,0.10842730298146154,147.8314862981562,6.563060926851155,301.5537313487952,0.14051668274521378,0.009863462130244395,-0.000806402759198193,0.07324713694529437,0.07619054139072222,0.05796255590940475,0.3939258045126255,0.14508288400573877,-0.027763689205196992,-0.07952074213162065,7.105427357601002e-14,7.754818242684634e-26,0.04436958778926374,0.00024219001178288997
104.0,0.0016850957963995496,15.395343885397798,113.52486712152019,57.41121050330149,8.82506045099354,18.005387599861386,6.991479006328972,7.817547217909945,1.4589998314014079,0.10842547898199775,147.83101581386637,6.563469416643871,301.5536418159933,0.1405076289805895,0.009837347008063055,-0.0008056169933740546,0.07322265564778455,0.07623566141146393,0.05798805093487572,0.3938499517407465,0.14506061622817595,-0.027770634267029484,-0.07951917819743987,5.684341886080802e-14,9.04728794979874e-26,0.04427334501347634,0.00024246453789342833
105.0,0.0016847321779143,15.405724646602998,113.51342919220777,57.39515207649695,8.82453299314538,18.011491596932345,6.991830098547914,7.8177957127505415,1.458757250682009,0.1084236608895715,147.83054779026838,6.563881941832879,301.55355347576904,0.14050053396317386,0.009811495822902588,-0.0008048583576788886,0.07319906411458135,0.07627871683213297,0.05801325407675133,0.3937744300953925,0.1450384905204974,-0.02777754858305512,-0.07951763790348806,7.105427357601002e-14,3.877409121342317e-26,0.04417442820345037,0.00024268859537554706
106.0,0.0016843697365391042,15.416007279765143,113.50207169600436,57.37916874561436,8.823928711231217,18.017492519003667,6.99217847192162,7.817970067226251,1.458514470360906,0.10842184868269553,147.83008234314522,6.564298207376277,301.553466291737,0.14049532089262953,0.009785903429484231,-0.0008041257780699821,0.07317632801815875,0.07631978682232636,0.058038173584482926,0.39369923481375124,0.1450165038476905,-0.027784432542623857,-0.07951612044684146,5.684341886080802e-14,3.2311742677852644e-26,0.044072958560677264,0.00024286419516393403
107.0,0.0016840084690952718,15.426194490565937,113.49079268769202,57.36325963071172,8.82325111554988,18.023393736307604,6.992524170275893,7.818073474207017,1.4582715378015434,0.10842004234547636,147.82961956763805,6.564717934732937,301.5533802290459,0.14049191607951422,0.009760564860038946,-0.0008034182273907669,0.07315441447049634,0.07635894727196833,0.05806281736797999,0.3936243614454369,0.1449946532936347,-0.0277912865166993,-0.07951462505580689,7.105427357601002e-14,1.1632227364026952e-25,0.04396905242746936,0.0002429932673165434
108.0,0.0016836483731435732,15.436288900677651,113.47959028267574,57.34742387969671,8.822503597165865,18.029198509316757,6.992867236277449,7.818109019625009,1.4580284987108274,0.10841824186571787,147.82915954425243,6.565140857392393,301.5532952539778,0.14049024821720976,0.00973547528982882,-0.0008027347132769185,0.07313329164115996,0.0763962716518416,0.058087193071204704,0.39354980576740456,0.1449729360297924,-0.0277981108626169,-0.07951315098151074,5.684341886080802e-14,3.2311742677852644e-26,0.04386282252134109,0.00024307767934477853
109.0,0.001683289447023384,15.446293027066998,113.4684626717051,57.33166067451566,8.821689398169305,18.034909961556977,6.993207711173373,7.81807965552351,1.4577853967327294,0.10841644723511693,147.82870233642998,6.565566723692886,301.55321133421836,0.14049024887435216,0.009710630058166116,-0.0008020742867552843,0.07311292903864319,0.07643183038286877,0.0581113080254942,0.39347556382189575,0.14495134933889342,-0.027804905920977646,-0.07951169750437262,8.526512829121202e-14,3.877409121342317e-26,0.043754377023852015,0.0002431192235632228
110.0,0.0016829316895818293,15.456209308787319,113.45740810168425,57.31596922275188,8.820811650099557,18.040531114765876,6.993545635134779,7.817988234737336,1.4575422739728818,0.10841465844790915,147.82824799554626,6.565995292795592,301.55312843849117,0.14049185182072382,0.009686024636522858,-0.0008014360310304842,0.07309329715562855,0.07646569163616798,0.05813516931748847,0.3934016318446281,0.14492989058562422,-0.027811672019989173,-0.07951026392623055,9.947598300641403e-14,5.169878828456423e-26,0.04364382073389339,0.00024311963424014605
111.0,0.001682575100188244,15.466040087753177,113.44642488933506,57.30034876332132,8.819873346374825,18.04606486367301,6.993881047013734,7.8178374859032385,1.4572991706212082,0.10841287550094122,147.82779655896354,6.566426337237291,301.5530465368073,0.14049499348554634,0.009661654648071174,-0.0008008190694649711,0.07307436772980776,0.07649792074704481,0.0581587837458259,0.3933280062974773,0.1449085572386777,-0.027818409472643624,-0.07950884957638092,7.105427357601002e-14,2.5849394142282115e-26,0.04353125421816763,0.0002430805757453107
