ae4_expression,ae4_parameters_sha256,architecture,calcium_uM,conservation_ratio,endpoint_ae4_cl_source_fmol_s,endpoint_ae4_hco3_source_fmol_s,endpoint_ae4_k_source_fmol_s,endpoint_ae4_na_source_fmol_s,endpoint_cell_cl,endpoint_cell_k,endpoint_cell_na,endpoint_cell_ph,endpoint_flow_pL_s,exact_time_grid,initial_ae4_cl_source_fmol_s,initial_ae4_hco3_source_fmol_s,initial_ae4_k_source_fmol_s,initial_ae4_na_source_fmol_s,initial_cell_cl,initial_cell_k,initial_cell_na,initial_cell_ph,initial_core_sha256,initial_max_amount_rhs_fmol_s,initial_max_volume_rhs_pL_s,max_ae4_charge_residual_fmol_s,max_pointwise_anion_law_change_fmol_s,max_pointwise_chloride_law_change_fmol_s,max_pointwise_other_rhs_change,negative_net_cycle_samples,nonnegative_flow,opposing_cation_samples,positive_core,reference_opposing_cation_samples,root_id,routing_family,sample_count,solver,solver_message,solver_success,total_0_600_pL,trajectory_path,valid,wall_seconds,whole_cell_parameters_sha256
0.05,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,routing_only,0.5,0.0018935963908006668,0.004316250907689431,-0.008632501815378862,-0.003992837951765425,-0.00032341295592400616,61.704927712383224,126.7520973484715,10.26670026889307,7.342149597030763,0.001992086327611098,True,0.0031916834133588717,-0.0063833668267177434,-0.00300056747474453,-0.00019111593861434128,64.90437498519839,129.36621068051718,8.239756308527165,7.339780880620649,4625902a8bb4b5fb599d9ed1844ca4701a11f3ed80c885bef996bc4b7247c863,0.011481772756511993,1.1050188541972261e-15,1.734723475976807e-18,0.0,0.0,0.0,0,True,0,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,1.2166163477697836,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00_ca0.50_routing_only_e0.05_production_radau.npz,True,0.9626109349992475,bba9515c58e8fc118b72a16e54325a1c38fd0326fda92b9bf44ff1c58bbc6592
1.0,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,original,0.1,0.00023447910280083303,0.004543751983721547,-0.009087503967443095,-0.0743915836696039,0.06984783168588235,51.37948805163704,98.56373167276712,26.803580545537404,6.837476140307836,0.001185156482608052,True,0.004394412409467793,-0.008788824818935587,-0.07141249362190953,0.06701808121244174,51.49828391087373,106.67761375937039,18.75000344655174,6.839866620914312,5b2a79095a619b714b238f62a94ade8f0e478100e953ca3c90a6d555765819c9,1.8228994702607082e-13,3.701466216865512e-16,0.0,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.7313940367671029,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00_ca0.10_original_e1.00_production_radau.npz,True,0.8671962549997261,3fea661073f649b34cae8fb164fae53e15a5bec58998850af71574f8e24d6d30
0.05,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,original,0.1,1.4210854715202002e-05,0.004279301520155624,-0.008558603040311249,-0.008587615327215588,0.004308313807059964,60.14964677590266,115.5861655840201,15.214916329539024,7.1279586447042265,0.0013972007704728979,True,0.0036808485114600675,-0.007361697022920135,-0.0074836820220356625,0.003802833510575595,59.137554398696125,118.85247887852175,11.879673351596214,7.139510123453439,3125ab28d4ea6604a792e6e042dc92e478b0fca4661af6508af06f687365b921,6.712252281770859e-14,1.059699203387332e-15,1.734723475976807e-18,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.8433515516016178,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00_ca0.10_original_e0.05_production_radau.npz,True,0.8391613739986497,3fea661073f649b34cae8fb164fae53e15a5bec58998850af71574f8e24d6d30
1.0,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,routing_only,0.1,0.00014210854715202004,0.003923661012782201,-0.007847322025564402,-0.003445901247166646,-0.0004777597656155549,59.77118216113379,112.26758188391145,15.565429697436926,6.861430654384631,0.0013719237284442966,True,0.004394412409467793,-0.008788824818935587,-0.0037374976911739937,-0.0006569147182937995,51.49828391087373,106.67761375937039,18.75000344655174,6.839866620914312,5b2a79095a619b714b238f62a94ade8f0e478100e953ca3c90a6d555765819c9,0.06767499593079482,3.701466216865512e-16,0.0,0.0,0.0,0.0,0,True,0,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.7996612753428517,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00_ca0.10_routing_only_e1.00_production_radau.npz,True,0.9347779589988932,3fea661073f649b34cae8fb164fae53e15a5bec58998850af71574f8e24d6d30
0.05,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,routing_only,0.1,1.4210854715202002e-05,0.004233048834019439,-0.008466097668038878,-0.003754173215396688,-0.00047887561862275147,60.65660057672267,116.1082593671995,14.810561831202925,7.12793168487822,0.0014054523596579633,True,0.0036808485114600675,-0.007361697022920135,-0.003346368605584389,-0.00033447990587567866,59.137554398696125,118.85247887852175,11.879673351596214,7.139510123453439,3125ab28d4ea6604a792e6e042dc92e478b0fca4661af6508af06f687365b921,0.004137313416474289,1.059699203387332e-15,1.734723475976807e-18,0.0,0.0,0.0,0,True,0,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.8462774148614207,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00_ca0.10_routing_only_e0.05_production_radau.npz,True,0.9413172830027179,3fea661073f649b34cae8fb164fae53e15a5bec58998850af71574f8e24d6d30
1.0,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,original,0.25,0.0014122036873231991,0.004523642220982074,-0.009047284441964148,-0.06805600040252284,0.06353235818154077,47.958625272481825,93.64330209735445,30.741020821218967,6.830499362591808,0.0013042625989985318,True,0.004394412409467793,-0.008788824818935587,-0.07141249362190953,0.06701808121244174,51.49828391087373,106.67761375937039,18.75000344655174,6.839866620914312,5b2a79095a619b714b238f62a94ade8f0e478100e953ca3c90a6d555765819c9,1.8228994702607082e-13,3.701466216865512e-16,0.0,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.8310357738976427,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00_ca0.25_original_e1.00_production_radau.npz,True,0.9299225260001549,3fea661073f649b34cae8fb164fae53e15a5bec58998850af71574f8e24d6d30
0.05,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,original,0.25,2.6558616417204917e-05,0.004700321338811585,-0.00940064267762317,-0.008601934199362497,0.0039016128605509127,54.53028840515319,111.67615488930592,17.83952254875241,7.132282112700557,0.0015900882235845627,True,0.0036808485114600675,-0.007361697022920135,-0.0074836820220356625,0.003802833510575595,59.137554398696125,118.85247887852175,11.879673351596214,7.139510123453439,3125ab28d4ea6604a792e6e042dc92e478b0fca4661af6508af06f687365b921,6.712252281770859e-14,1.059699203387332e-15,1.734723475976807e-18,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.9909075568063769,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00_ca0.25_original_e0.05_production_radau.npz,True,0.9036658559998614,3fea661073f649b34cae8fb164fae53e15a5bec58998850af71574f8e24d6d30
1.0,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,original,0.5,0.0022080115513745113,0.004499166361715871,-0.008998332723431743,-0.06635083076374457,0.061851664402028696,47.10483640134978,92.21665154919124,31.921653569816577,6.828703829725301,0.001333607881223148,True,0.004394412409467793,-0.008788824818935587,-0.07141249362190953,0.06701808121244174,51.49828391087373,106.67761375937039,18.75000344655174,6.839866620914312,5b2a79095a619b714b238f62a94ade8f0e478100e953ca3c90a6d555765819c9,1.8228994702607082e-13,3.701466216865512e-16,0.0,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.858347125221013,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00_ca0.50_original_e1.00_production_radau.npz,True,0.905372230001376,3fea661073f649b34cae8fb164fae53e15a5bec58998850af71574f8e24d6d30
0.05,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,routing_only,0.25,2.45029690981724e-05,0.004663528013866561,-0.009327056027733122,-0.004039478306004291,-0.0006240497078622695,54.96643250015166,112.2740703018051,17.34496275625621,7.1324327601948925,0.001603241954463766,True,0.0036808485114600675,-0.007361697022920135,-0.003346368605584389,-0.00033447990587567866,59.137554398696125,118.85247887852175,11.879673351596214,7.139510123453439,3125ab28d4ea6604a792e6e042dc92e478b0fca4661af6508af06f687365b921,0.004137313416474289,1.059699203387332e-15,1.734723475976807e-18,0.0,0.0,0.0,0,True,0,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.9957517917159657,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00_ca0.25_routing_only_e0.05_production_radau.npz,True,0.943079079999734,3fea661073f649b34cae8fb164fae53e15a5bec58998850af71574f8e24d6d30
1.0,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,routing_only,0.25,0.00014566126083082054,0.004252256898620729,-0.008504513797241459,-0.003638859646800577,-0.0006133972518201526,54.512527583047984,108.1035441188305,18.222856419541184,6.850305360598345,0.0015574604567453604,True,0.004394412409467793,-0.008788824818935587,-0.0037374976911739937,-0.0006569147182937995,51.49828391087373,106.67761375937039,18.75000344655174,6.839866620914312,5b2a79095a619b714b238f62a94ade8f0e478100e953ca3c90a6d555765819c9,0.06767499593079482,3.701466216865512e-16,0.0,0.0,0.0,0.0,0,True,0,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.9265360170671717,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00_ca0.25_routing_only_e1.00_production_radau.npz,True,1.0099603240014403,3fea661073f649b34cae8fb164fae53e15a5bec58998850af71574f8e24d6d30
0.05,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,original,0.5,3.3306690738754696e-05,0.00480587522416318,-0.00961175044832636,-0.00859152534179735,0.003785650117634171,52.999705774660605,110.42285221764313,18.738030123116935,7.133164611955171,0.0016381145678365462,True,0.0036808485114600675,-0.007361697022920135,-0.0074836820220356625,0.003802833510575595,59.137554398696125,118.85247887852175,11.879673351596214,7.139510123453439,3125ab28d4ea6604a792e6e042dc92e478b0fca4661af6508af06f687365b921,6.712252281770859e-14,1.059699203387332e-15,1.734723475976807e-18,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,1.0330042391998144,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00_ca0.50_original_e0.05_production_radau.npz,True,0.9315985690009256,3fea661073f649b34cae8fb164fae53e15a5bec58998850af71574f8e24d6d30
1.0,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,routing_only,0.5,0.00014921397450962104,0.0043191832243512085,-0.008638366448702417,-0.003663236448260918,-0.0006559467760902907,53.08829263828148,106.79241457368735,19.12247299345461,6.847098206277289,0.0016036917125701712,True,0.004394412409467793,-0.008788824818935587,-0.0037374976911739937,-0.0006569147182937995,51.49828391087373,106.67761375937039,18.75000344655174,6.839866620914312,5b2a79095a619b714b238f62a94ade8f0e478100e953ca3c90a6d555765819c9,0.06767499593079482,3.701466216865512e-16,0.0,0.0,0.0,0.0,0,True,0,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.961639465389427,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00_ca0.50_routing_only_e1.00_production_radau.npz,True,0.8989892680001503,3fea661073f649b34cae8fb164fae53e15a5bec58998850af71574f8e24d6d30
1.0,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,original,0.1,1.0658141036401503e-05,0.003993595489829915,-0.00798719097965983,-0.21855484326966004,0.21456124777983013,53.79142820975781,112.80917446890973,19.128641629433258,7.036946420177605,0.001452850286026644,True,0.0038066772351557643,-0.0076133544703115286,-0.19299789449873958,0.18919121726358382,52.415463080722006,117.36523032014148,14.4148122053577,7.046551760952452,1a0b6abe4d6d8b893876edc76a0e56960e44eb666200594a1ffe3336e9e41253,4.283691457107608e-13,8.903468240450962e-16,0.0,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.8767819988230405,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00_ca0.10_original_e1.00_production_radau.npz,True,0.9027014359999157,a7b4789da3671f71c7347bbc8a8a183ec5d06a26d7e325b5c8833a6f3cbb2b9d
0.05,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,original,0.1,0.0003730349362740526,0.003592418010456136,-0.007184836020912272,-0.017160266816179454,0.013567848805723318,68.28328230177654,128.2811764232887,9.60117694613263,7.3298952408507905,0.0016228303999014705,True,0.0031917232927585375,-0.006383446585517075,-0.01448304369042845,0.011291320397669911,65.02379248246933,129.2448594606509,8.228219194391365,7.340847619465612,3753b6858a6228267854d3cf608df86b23e9e4a0f71bad1f0894e8ddb14c156c,2.256198700090195e-13,1.1622647289044608e-16,2.6020852139652106e-18,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.9687551145675783,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00_ca0.10_original_e0.05_production_radau.npz,True,0.8913661560000037,a7b4789da3671f71c7347bbc8a8a183ec5d06a26d7e325b5c8833a6f3cbb2b9d
0.05,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,routing_only,0.5,3.3306690738754696e-05,0.004772326568338204,-0.009544653136676408,-0.004099833130519894,-0.0006724934378183098,53.41040157341568,111.04437295903861,18.2145491643785,7.1333682469239355,0.001652808168713965,True,0.0036808485114600675,-0.007361697022920135,-0.003346368605584389,-0.00033447990587567866,59.137554398696125,118.85247887852175,11.879673351596214,7.139510123453439,3125ab28d4ea6604a792e6e042dc92e478b0fca4661af6508af06f687365b921,0.004137313416474289,1.059699203387332e-15,1.734723475976807e-18,0.0,0.0,0.0,0,True,0,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,1.0384891388358193,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00_ca0.50_routing_only_e0.05_production_radau.npz,True,1.014049500998226,3fea661073f649b34cae8fb164fae53e15a5bec58998850af71574f8e24d6d30
0.05,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,routing_only,0.1,0.0003623767952376511,0.003460234798085693,-0.006920469596171386,-0.003228130979242267,-0.0002321038188434259,69.1518542456233,128.766680919402,9.258372282094166,7.329271050482286,0.001628884392225022,True,0.0031917232927585375,-0.006383446585517075,-0.003000688079772867,-0.00019103521298567032,65.02379248246933,129.2448594606509,8.228219194391365,7.340847619465612,3753b6858a6228267854d3cf608df86b23e9e4a0f71bad1f0894e8ddb14c156c,0.011482355610732492,1.1622647289044608e-16,8.673617379884035e-19,0.0,0.0,0.0,0,True,0,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.970365768540658,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00_ca0.10_routing_only_e0.05_production_radau.npz,True,0.9385119540020241,a7b4789da3671f71c7347bbc8a8a183ec5d06a26d7e325b5c8833a6f3cbb2b9d
0.05,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,original,0.25,0.0014743761767022079,0.00429303558369327,-0.00858607116738654,-0.017156708745448262,0.01286367316175499,62.284505768598464,126.51678282819267,10.427053283964655,7.341305377302586,0.0019390677516747752,True,0.0031917232927585375,-0.006383446585517075,-0.01448304369042845,0.011291320397669911,65.02379248246933,129.2448594606509,8.228219194391365,7.340847619465612,3753b6858a6228267854d3cf608df86b23e9e4a0f71bad1f0894e8ddb14c156c,2.256198700090195e-13,1.1622647289044608e-16,1.734723475976807e-18,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,1.1802170322354395,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00_ca0.25_original_e0.05_production_radau.npz,True,1.0076627070011455,a7b4789da3671f71c7347bbc8a8a183ec5d06a26d7e325b5c8833a6f3cbb2b9d
1.0,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,routing_only,0.1,0.005279332526697544,0.002032881486171867,-0.004065762972343734,-0.0018912078989199812,-0.00014167358725188567,68.21060863217198,126.17470948844795,9.451961216903362,7.103774740765833,0.0016047283109683038,True,0.0038066772351557643,-0.0076133544703115286,-0.003390282336356404,-0.00041639489879936024,52.415463080722006,117.36523032014148,14.4148122053577,7.046551760952452,1a0b6abe4d6d8b893876edc76a0e56960e44eb666200594a1ffe3336e9e41253,0.1896076121625352,8.903468240450962e-16,0.0,0.0,0.0,0.0,320,True,0,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.9324469992337302,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00_ca0.10_routing_only_e1.00_production_radau.npz,True,1.143329698999878,a7b4789da3671f71c7347bbc8a8a183ec5d06a26d7e325b5c8833a6f3cbb2b9d
1.0,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,original,0.25,0.006469491609095712,0.004090262543959194,-0.008180525087918389,-0.20934740076392028,0.20525713821996108,50.32907102866788,110.46597903309778,20.636394970167068,7.027202278296449,0.0016429450560673658,True,0.0038066772351557643,-0.0076133544703115286,-0.19299789449873958,0.18919121726358382,52.415463080722006,117.36523032014148,14.4148122053577,7.046551760952452,1a0b6abe4d6d8b893876edc76a0e56960e44eb666200594a1ffe3336e9e41253,4.283691457107608e-13,8.903468240450962e-16,0.0,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,1.0073000732707007,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00_ca0.25_original_e1.00_production_radau.npz,True,1.0510240039984637,a7b4789da3671f71c7347bbc8a8a183ec5d06a26d7e325b5c8833a6f3cbb2b9d
1.0,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,routing_only,0.25,0.0040607517348689726,0.002863823433384982,-0.005727646866769964,-0.0026461516280696937,-0.00021767180531528823,62.707654586741754,124.17543040302193,10.214641453236034,7.092678865838326,0.0019201624720457473,True,0.0038066772351557643,-0.0076133544703115286,-0.003390282336356404,-0.00041639489879936024,52.415463080722006,117.36523032014148,14.4148122053577,7.046551760952452,1a0b6abe4d6d8b893876edc76a0e56960e44eb666200594a1ffe3336e9e41253,0.1896076121625352,8.903468240450962e-16,0.0,0.0,0.0,0.0,185,True,0,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,1.1219877872314579,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00_ca0.25_routing_only_e1.00_production_radau.npz,True,0.952748193001753,a7b4789da3671f71c7347bbc8a8a183ec5d06a26d7e325b5c8833a6f3cbb2b9d
0.05,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,routing_only,0.25,0.0012576606422953773,0.0041841106699243595,-0.008368221339848719,-0.0038765338516965676,-0.0003075768182277917,63.00664473888088,126.98962432324615,10.075770286435757,7.341028946833867,0.00195147658570054,True,0.0031917232927585375,-0.006383446585517075,-0.003000688079772867,-0.00019103521298567032,65.02379248246933,129.2448594606509,8.228219194391365,7.340847619465612,3753b6858a6228267854d3cf608df86b23e9e4a0f71bad1f0894e8ddb14c156c,0.011482355610732492,1.1622647289044608e-16,1.734723475976807e-18,0.0,0.0,0.0,0,True,0,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,1.1848868228250948,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00_ca0.25_routing_only_e0.05_production_radau.npz,True,1.0322907529989607,a7b4789da3671f71c7347bbc8a8a183ec5d06a26d7e325b5c8833a6f3cbb2b9d
0.05,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,original,0.5,0.002277289468111121,0.00449474346080628,-0.00898948692161256,-0.017150869717894014,0.012656126257087733,60.50514824500681,125.96451742850361,10.698113263620083,7.344555000448595,0.002033828480073058,True,0.0031917232927585375,-0.006383446585517075,-0.01448304369042845,0.011291320397669911,65.02379248246933,129.2448594606509,8.228219194391365,7.340847619465612,3753b6858a6228267854d3cf608df86b23e9e4a0f71bad1f0894e8ddb14c156c,2.256198700090195e-13,1.1622647289044608e-16,2.6020852139652106e-18,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,1.2476963436718809,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00_ca0.50_original_e0.05_production_radau.npz,True,0.9963773730014509,a7b4789da3671f71c7347bbc8a8a183ec5d06a26d7e325b5c8833a6f3cbb2b9d
1.0,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,original,0.5,0.006494360604847316,0.004107345939216883,-0.008214691878433766,-0.2066414850543727,0.2025341391151558,49.374244824254355,109.76045396825056,21.108218095715483,7.02429860028766,0.0016964711288338875,True,0.0038066772351557643,-0.0076133544703115286,-0.19299789449873958,0.18919121726358382,52.415463080722006,117.36523032014148,14.4148122053577,7.046551760952452,1a0b6abe4d6d8b893876edc76a0e56960e44eb666200594a1ffe3336e9e41253,4.283691457107608e-13,8.903468240450962e-16,0.0,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,1.0458124423709692,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00_ca0.50_original_e1.00_production_radau.npz,True,1.089219878998847,a7b4789da3671f71c7347bbc8a8a183ec5d06a26d7e325b5c8833a6f3cbb2b9d
1.0,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,routing_only,0.5,0.0030944136142352363,0.0030443525649985204,-0.006088705129997041,-0.0028066445018848406,-0.0002377080631136797,61.06016382040878,123.55049181434151,10.464078399030065,7.089073827995769,0.0020150923647856314,True,0.0038066772351557643,-0.0076133544703115286,-0.003390282336356404,-0.00041639489879936024,52.415463080722006,117.36523032014148,14.4148122053577,7.046551760952452,1a0b6abe4d6d8b893876edc76a0e56960e44eb666200594a1ffe3336e9e41253,0.1896076121625352,8.903468240450962e-16,0.0,0.0,0.0,0.0,144,True,0,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,1.1810509586027633,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00_ca0.50_routing_only_e1.00_production_radau.npz,True,1.1072789809986716,a7b4789da3671f71c7347bbc8a8a183ec5d06a26d7e325b5c8833a6f3cbb2b9d
0.05,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,routing_only,0.5,0.001964650664376677,0.0043931436366605545,-0.008786287273321109,-0.004060901198391856,-0.00033224243826869755,61.176278839717114,126.43268324156233,10.344083961871647,7.344395476961667,0.002048339599487159,True,0.0031917232927585375,-0.006383446585517075,-0.003000688079772867,-0.00019103521298567032,65.02379248246933,129.2448594606509,8.228219194391365,7.340847619465612,3753b6858a6228267854d3cf608df86b23e9e4a0f71bad1f0894e8ddb14c156c,0.011482355610732492,1.1622647289044608e-16,1.734723475976807e-18,0.0,0.0,0.0,0,True,0,True,602,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,1.253482670444087,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00_ca0.50_routing_only_e0.05_production_radau.npz,True,1.1174636539981293,a7b4789da3671f71c7347bbc8a8a183ec5d06a26d7e325b5c8833a6f3cbb2b9d
