time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_na_branch_export_fmol_s,ae4_k_branch_export_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,ae2_positive_cl_loading_fmol_s,cacc_recruitment_factor,effective_cacc_conductance_S
13.0,0.0011148206839284719,12.735358737191525,116.20611067397701,60.440247883610134,7.302158998953646,6.368615177664661,6.9351912308458745,1.4799430718712567,301.46045771435774,-0.04075295634706891,-0.08169896600424276,-0.04094600965717385,1.0,0.08837273300714639,8.526672494546607e-12,2.3,0.015177383757879826,0.3479433169950796,0.0,-0.0014140882542235792,0.2843331416566964,0.11630411776367147,0.1739716584975398,1.75,5406206.4029896725,0.17674546601429278,0.04977115520719329,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
14.0,0.0011197598741396586,12.806372466024396,116.16259846525496,60.41370396830315,7.4159765829298046,6.471158897164529,6.9369252364591825,1.481581698309004,301.4604230842404,-0.04078528414841659,-0.08168328054702029,-0.0408979963986037,1.0,0.08747006705077329,8.439578469952531e-12,2.3,0.014989572962035439,0.3433005716560207,0.0,-0.0013762521082712506,0.28463806065341746,0.11618541834380995,0.17165028582801034,1.75,5429544.207383862,0.17494013410154657,0.050041120844220736,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
15.0,0.0011243913928928762,12.874840780079305,116.12095018844738,60.38586810305684,7.52836381919291,6.572510651781603,6.938641532093584,1.4831750171705804,301.46033731818454,-0.040815113865340376,-0.08166745967684956,-0.040852345811509184,1.0,0.08656984368687556,8.352720119704674e-12,2.3,0.014806268969611578,0.338947253162483,0.0,-0.0013391982342341518,0.28489463609261334,0.11607242580639379,0.1694736265812415,1.75,5451588.615994656,0.17313968737375113,0.05029850149881011,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
16.0,0.0011287027300890817,12.940882078198634,116.08108237090796,60.356868985003246,7.639333828262335,6.672678760500315,6.9403403080017,1.484725276743954,301.46020679465875,-0.04084270075678612,-0.08165154240277532,-0.0408088416459892,1.0,0.08567261917734852,8.266151114916754e-12,2.3,0.014627307444909992,0.334863548673432,0.0,-0.0013029073580325587,0.2851078917013323,0.11596460196965949,0.167431774336716,1.75,5472411.337741675,0.17134523835469703,0.050544070516725347,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
17.0,0.0011326904542311085,13.004607156513416,116.04291668989774,60.32682501113224,7.748899956935229,6.771671863069868,6.942021764518301,1.4862345719966161,301.46003729149777,-0.04086827596610186,-0.08163556404792255,-0.04076728808182069,1.0,0.08477891442533345,8.179921715101358e-12,2.3,0.014452532452423106,0.3310313273479431,0.0,-0.0012673607182597513,0.2852823840501227,0.11586146045827908,0.16551566367397155,1.75,5492079.457083915,0.1695578288506669,0.05077854017494531,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
18.0,0.0011363579508089528,13.066119847960987,116.00637954573016,60.29584517240265,7.857075768908795,6.869498907865574,6.943686110525397,1.4877048575229104,301.4598340248038,-0.04089204826825609,-0.08161955651447253,-0.04072750824621644,1.0,0.08388921616065634,8.094078882547399e-12,2.3,0.014281795842263315,0.32743396612781883,0.0,-0.0012325400486275174,0.2854222377549371,0.11576256291409563,0.16371698306390942,1.75,5510655.789205834,0.16777843232131268,0.051002567515906656,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
19.0,0.0011397135817709403,13.125517628216343,115.97140165808042,60.26402991262719,7.9638750266011975,6.966169131909017,6.945333561968633,1.489137960056738,301.45960169250475,-0.040914205942390126,-0.08160354855620679,-0.04068934261381666,1.0,0.08300397811434804,8.008666395644082e-12,2.3,0.014114956693181625,0.3240561925102279,0.0,-0.0011984275661270278,0.28553118244644954,0.11566751490763402,0.16202809625511394,1.75,5528199.225288485,0.16600795622869607,0.05121675965287965,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
20.0,0.0011427692636327093,13.182892123009193,115.93791772892365,60.231471847957934,8.069311678775673,7.061692046235066,6.9469643406270665,1.490535588895573,301.4593445130115,-0.04093491841458904,-0.08158756602245794,-0.0406526476078689,1.0,0.08212362225648447,7.923724968314328e-12,2.3,0.013951880819265199,0.3208839508989813,0.0,-0.001165005955788561,0.2856125849464935,0.11557596236267273,0.16044197544949065,1.75,5544765.0220024185,0.16424724451296893,0.051421678359937745,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
21.0,0.001145539328613754,13.238329582615522,115.90586612757212,60.19825644603206,8.173399843209172,7.1560774168808186,6.94857867295259,1.4918993457773282,301.45906626540545,-0.04095433791322885,-0.08157163209839523,-0.04061729418516638,1.0,0.08124854002323531,7.839292368406971e-12,2.3,0.013792440321058164,0.3179042823196763,0.0,-0.0011322583588193591,0.28566948133514736,0.11548758794093528,0.15895214115983816,1.75,5560405.077657931,0.16249708004647062,0.051617844232537534,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
22.0,0.0011480396412582084,13.291911302264982,115.87518861189538,60.16446262963308,8.276153790064894,7.249335246605066,6.950176789048151,1.4932307336476607,301.4587703270668,-0.04097260100204493,-0.08155576752808384,-0.04058316652603891,1.0,0.08037909355713031,7.75540353736427e-12,2.3,0.013636513180434764,0.3151052189436482,0.0,-0.0011001683606195114,0.2857046064511106,0.1154021076957211,0.1575526094718241,1.75,5575168.179242362,0.16075818711426063,0.05180574037952916,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
23.0,0.0011502869147125671,13.34371400148179,115.8458300768545,60.13016332325192,8.377587924827614,7.341475756303751,6.951758921752098,1.4945311645965111,301.4584597094162,-0.04098983001753028,-0.08153999082327698,-0.0405501608057467,1.0,0.07951561694551018,7.67209070971425e-12,2.3,0.013483982892399689,0.31247569059765556,0.0,-0.001068719979430956,0.28572042139566417,0.11531926793444676,0.15623784529882778,1.75,5589100.227872287,0.15903123389102036,0.05198581572766439,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
24.0,0.0011522981882076844,13.393810167331702,115.81773832690865,60.09542594881384,8.47771677101902,7.432509366314189,6.95332530581849,1.4958019670549672,301.45813709151497,-0.04100613440842157,-0.08152431845795567,-0.040518184049534105,1.0,0.07865841745089329,7.589383531783044e-12,2.3,0.013334738129263038,0.3100054416717573,0.0,-0.0010378976555223398,0.28571913905076196,0.11523884229591548,0.15500272083587865,1.75,5602244.444983878,0.15731683490178658,0.05215848798553059,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
25.0,0.0011540904321641011,13.442268353768315,115.7908638777507,60.06031285826498,8.576554955161805,7.522446679838159,6.954876177213985,1.49704439204851,301.4578048505064,-0.04102161193240919,-0.08150876504453715,-0.04048715311212796,1.0,0.07780777674400478,7.507309180664115e-12,2.3,0.013188672435888562,0.3076849585637313,0.0,-0.0010076862394603457,0.28570274679481933,0.11516062914526377,0.15384247928186565,1.75,5614641.5533226775,0.15561555348800957,0.05232414626643843,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
26.0,0.0011556802630649649,13.48915349566976,115.76515974682138,60.02488178848489,8.674117183598705,7.611298459085742,6.956411772387471,1.498259619855461,301.4574650935478,-0.04103634991134076,-0.08149334351134156,-0.0404569936000008,1.0,0.07696395206390556,7.425892476153688e-12,2.3,0.013045683940975716,0.30550539973883645,0.0,-0.0009780709856724,0.28567303030659275,0.11508444882817802,0.15275269986941822,1.75,5626329.970672225,0.15392790412781113,0.05248315359257739,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
27.0,0.001157083731049588,13.534527129504651,115.74058130743599,59.98918617920336,8.770418232919011,7.699075613796484,6.957932327781786,1.4994487645476384,301.457119681125,-0.041050426146513726,-0.08147806524331366,-0.04042763909679994,1.0,0.07612717744198993,7.345155998848572e-12,2.3,0.01290567510521225,0.30345854115067034,0.0,-0.0009490375384597489,0.2856315908330481,0.1150101416934845,0.15172927057533517,1.75,5637345.94457197,0.15225435488397987,0.05263584893109163,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
28.0,0.0011583161693411643,13.578447621732922,115.71708613698277,59.95327550392464,8.865472934517282,7.785789184538894,6.95943807932584,1.5006128787686779,301.4567702516094,-0.04106390986819478,-0.0814629402226771,-0.040399030354482314,1.0,0.07529766486674125,7.265120202527986e-12,2.3,0.012768552483406288,0.3015367239273562,0.0,-0.0009205719219606949,0.2855798630950742,0.11493756603121297,0.1507683619636781,1.75,5647723.694525336,0.1505953297334825,0.05278254912735292,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
29.0,0.0011593921096707178,13.620970408558065,115.69463385606875,59.91719561497158,8.959296153965417,7.871450321402087,6.960929261920411,1.501752958778219,301.45641824621407,-0.041076862689414,-0.08144797716571868,-0.04037111447630468,1.0,0.07447560537745848,7.185803519682141e-12,2.3,0.012634226497122814,0.29973280368677385,0.0,-0.0008926605336980826,0.28551913333545864,0.1148665959952388,0.14986640184338693,1.75,5657495.5629477985,0.14895121075491696,0.052923550756929436,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
30.0,0.0011603252244092367,13.662148179014412,115.67318600631071,59.88098900656945,9.051902778233742,7.9560702698524555,6.962406109065151,1.502869948234769,301.4560649282892,-0.04108933935974736,-0.08143318363754425,-0.040343844277796886,1.0,0.0736611701777504,7.107222468948088e-12,2.3,0.012502611232069123,0.298040109276783,0.0,-0.0008652901340406273,0.28545055351662424,0.11479711997631713,0.1490200546383915,1.75,5666692.130501844,0.1473223403555008,0.053059131681899185,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
31.0,0.0011611283044000026,13.702031057563689,115.65270592765096,59.8446950756401,9.143307700731798,8.039660354697533,6.963868852500924,1.503964741974901,301.45571140221733,-0.04110138848995088,-0.08141856616062172,-0.04031717767067084,1.0,0.07285451169592992,7.029391757422224e-12,2.3,0.01237362424623234,0.2964524038301304,0.0,-0.0008384478375219901,0.2853751550087318,0.11472903903651045,0.1482262019150652,1.75,5675342.332041036,0.14570902339185984,0.053189552512360565,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
32.0,0.0011618132530046928,13.740666758921485,115.63315865450274,59.80835034264498,9.23352580930561,8.12223196679491,6.965317721921364,1.50503818918497,301.45535862965994,-0.04111305317412019,-0.0814041303110252,-0.04029107713690501,1.0,0.07205576463096026,6.95232438157875e-12,2.3,0.01224718639425168,0.29496385109048057,0.0,-0.000812121102963995,0.2852938603172636,0.11466226557240268,0.14748192554524028,1.75,5683473.555461204,0.14411152926192053,0.05331505789284975,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
33.0,0.0011623910933974523,13.778100724048937,115.61451082464482,59.77198864615209,9.322571975381015,8.203796550869882,6.966752944726837,1.5060910961732403,301.45500744405905,-0.041124371544830736,-0.08138988080611677,-0.04026550926128603,1.0,0.07126504697628487,6.876031726054248e-12,2.3,0.012123221665431795,0.29356898564454487,0.0,-0.000786297723383748,0.2852074935279768,0.1145967221266133,0.14678449282227243,1.75,5691111.729289238,0.14253009395256974,0.05343587765344641,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
34.0,0.0011628720072199394,13.814376283781673,115.59673056770296,59.73564137218873,9.41046103760816,8.284365588433888,6.968174745747099,1.507124229739177,301.45465856623764,-0.041135377362775095,-0.08137582159151283,-0.04024044422873773,1.0,0.07048246094571675,6.8005236529824105e-12,2.3,0.012001657022597919,0.2922626815311549,0.0,-0.0007609658198744329,0.2851167915317993,0.1145323401164425,0.14613134076557746,1.75,5698281.428056505,0.1409649218914335,0.05355222798263074,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
35.0,0.0011632653620255397,13.8495347694877,115.57978743064018,59.69933761067492,9.497207792860848,8.363950587420458,6.969583347069457,1.5081383193877997,301.45431261579466,-0.04114610045121487,-0.08136195591243127,-0.0402158554612164,1.0,0.06970809393005215,6.725808594293237e-12,2.3,0.011882422261355831,0.29104012837810456,0.0,-0.0007361138315173586,0.2850224122152546,0.1144690589122544,0.14552006418905228,1.75,5705005.944336147,0.1394161878601043,0.053664312367909035,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
36.0,0.0011635797736644637,13.88361567555934,115.56365226543586,59.66310437696713,9.582826979664969,8.44256306504172,6.970978967808288,1.5091340606566555,301.4539701244509,-0.0411565672128702,-0.08134828638782728,-0.04019171917495708,1.0,0.06894201930754493,6.651893629911925e-12,2.3,0.011765449862064965,0.2898968028914772,0.0,-0.0007117305109086785,0.2849249444127883,0.1144068247238603,0.1449484014457386,1.75,5711307.393219786,0.13788403861508985,0.053772322646910654,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
37.0,0.0011638230986403765,13.916656659010512,115.54829723330187,59.62696662200329,9.66733328268743,8.520214549760157,6.972361824111816,1.5101121149592003,301.45363154041047,-0.041166800794250516,-0.08133481505682552,-0.040168014262575005,1.0,0.06818429749646275,6.578784589315094e-12,2.3,0.011650674891079623,0.28882845984124084,0.0,-0.0006878049063403061,0.2848249107052018,0.1143455902880357,0.14441422992062042,1.75,5717206.715463252,0.1363685949929255,0.05387643949321966,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
38.0,0.00116400253550914,13.94869375684934,115.53369565200538,59.59094752132997,9.750741307273062,8.596916556238817,6.973732128875723,1.5110731140725728,301.4532972440234,-0.041176821663557545,-0.08132154345129639,-0.04014472178773884,1.0,0.06743497657038004,6.506486110897537e-12,2.3,0.011538034849938305,0.28783109939436363,0.0,-0.0006643263641445015,0.2847227787906036,0.11428531360850891,0.14391554969718182,1.75,5722723.8162305225,0.13486995314076008,0.053976833548513,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
39.0,0.001164124655906032,13.979761448543163,115.51982195360306,59.55506856053212,9.83306557616286,8.67268058041202,6.975090091701827,1.5120176613106442,301.4529675533212,-0.04118664784458829,-0.08130847264085159,-0.0401218247962633,1.0,0.06669409308723767,6.435001721964323e-12,2.3,0.01142746956966573,0.28690095294320495,0.0,-0.0006412845175984395,0.2846189658880943,0.11422595747736929,0.14345047647160247,1.75,5727877.606810733,0.13338818617447534,0.054073666021568156,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
40.0,0.0011641954179885006,14.009892669851924,115.50665167766066,59.51934956363416,9.914320528652755,8.747518096830957,6.976435918888044,1.5129463317010805,301.4526427285376,-0.04119629507860653,-0.0812956032733361,-0.040099308194729566,1.0,0.0659616729900393,6.364333925634775e-12,2.3,0.011318921124928492,0.28603447485178385,0.0,-0.000618669273622881,0.28451384160245785,0.11416748915918701,0.14301723742589192,1.75,5732686.017451007,0.1319233459800786,0.05416708910401608,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
41.0,0.0011642202547266806,14.03911899030164,115.49416134542533,59.48380892115872,9.994520502400755,8.821440540373704,6.977769813260116,1.5138596755810212,301.452322983033,-0.04120577723007998,-0.08128293562589123,-0.040077158395811247,1.0,0.06523773212952662,6.294484251272971e-12,2.3,0.01121233370636309,0.28522831686844013,0.0,-0.0005964708128696675,0.2844077360465437,0.11410987951363379,0.14261415843422007,1.75,5737166.109926612,0.13047546425905324,0.054257246862818145,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
42.0,0.0011642041034652967,14.067470661160186,115.48232842716561,59.44846365474231,10.073679730670102,8.894459301976866,6.979091974165175,1.5147582194738702,301.45200848726193,-0.04121510645350246,-0.0812704696394423,-0.04005536318593984,1.0,0.06452227698921272,6.225453324442823e-12,2.3,0.01110765353243181,0.2844793175548347,0.0,-0.0005746795797352272,0.2843009429986973,0.1140531026613673,0.14223965877741734,1.75,5741334.110306318,0.12904455397842543,0.05434427569786934,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
43.0,0.001164151422347448,14.0949766244855,115.47113133810507,59.41332943830248,10.151812340173915,8.966585724972099,6.980402597475547,1.5156424661804524,301.45169937215263,-0.041224293313979546,-0.08125820495117134,-0.04003391163719179,1.0,0.06381530547524009,6.157240943117794e-12,2.3,0.01100482877782649,0.28378449628852653,0.0,-0.0005532862710638845,0.28419372203406823,0.11399713575462146,0.14189224814426327,1.75,5745205.418989228,0.12763061095048017,0.05442830465665488,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
44.0,0.0011640662627640213,14.121664661050046,115.46054933264287,59.37842078130528,10.228932338652182,9.037831092188735,6.981701875504647,1.5165128977257107,301.4513957367526,-0.04123334707267414,-0.08124614093016175,-0.04001279385748761,1.0,0.06311680734708063,6.089846119237131e-12,2.3,0.010903809464030403,0.28314103281266084,0.0,-0.0005322818347380697,0.28408630436592247,0.11394195836554556,0.14157051640633042,1.75,5748794.703753254,0.12623361469416125,0.054509456150320185,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
45.0,0.0011639522945077502,14.147561427428348,115.45056247896547,59.34375107794945,10.305053612581817,9.108206622280004,6.982989997023971,1.5173699760171577,301.4510976510431,-0.041242275805095076,-0.08123427670394813,-0.039992000898853054,1.0,0.062426764846222296,6.023267139364899e-12,2.3,0.010804547385231804,0.2825462592798499,0.0,-0.0005116574607083415,0.2839788951004951,0.11388755225559054,0.14127312963992494,1.75,5752115.92565237,0.12485352969244459,0.05458784630607287,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
46.0,0.0011638128214980115,14.172692461868085,115.44115165672498,59.30933262328443,10.380189924174728,9.177723465459232,6.984267147276496,1.518214142881178,301.4508051584528,-0.041251086490281856,-0.08122261118459283,-0.03997152469431097,1.0,0.061745153383813756,5.9575016310376124e-12,2.3,0.010706996048042334,0.2819976558444944,0.0,-0.0004914045713593973,0.2838716748140604,0.11383390121117153,0.1409988279222472,1.75,5755182.347014986,0.12349030676762751,0.05466358520755746,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
47.0,0.0011636508376996564,14.197082304944882,115.43229847016818,59.275176757491444,10.454354903735524,9.246392695089186,6.9855335079540914,1.5190458224291923,301.4505182810736,-0.04125978520725509,-0.08121114309323194,-0.03995135788597685,1.0,0.0610719418974132,5.8925465971852555e-12,2.3,0.010611110578275707,0.2814928345254697,0.0,-0.00047151481885282737,0.2837648036737452,0.11378099062778102,0.14074641726273485,1.75,5758006.606758681,0.1221438837948264,0.05473677746404743,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
48.0,0.0011634690543419312,14.220754551554394,115.42398521119188,59.24129392839296,10.527562047615744,9.314225304387644,6.986789257228556,1.5198654220178334,301.4502370221164,-0.041268377236526835,-0.08119987097993417,-0.039931493743407334,1.0,0.06040709332645117,5.828398462006476e-12,2.3,0.010516847650723388,0.2810295307823842,0.0,-0.0004519800781639048,0.2836584234895274,0.11372880731019673,0.1405147653911921,1.75,5760600.754343278,0.12081418665290233,0.05480752255305661,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
49.0,0.0011632698925700875,14.243731785760774,115.41619490906625,59.207693630337836,10.599824714925377,9.381232202054724,6.988034569772873,1.5206733308713813,301.4499613664048,-0.041276867072401816,-0.08118879324682994,-0.039911926174428125,1.0,0.05975056540550835,5.7650531475082555e-12,2.3,0.01042416546051108,0.28060560733205014,0.0,-0.0004327924357006552,0.2835526575568238,0.11367733948202959,0.14030280366602507,1.75,5762976.216548029,0.1195011308110167,0.054875914799836084,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
50.0,0.0011630555679150668,14.266035823129716,115.40891115271677,59.17438467026247,10.671156124096443,9.447424207820836,6.9892696167866015,1.5214699248625165,301.4496912865881,-0.04128525866337135,-0.08117790815959934,-0.03989264949622799,1.0,0.05910231053387891,5.702506060920682e-12,2.3,0.01033302359620795,0.280219026626572,0.0,-0.0004139441920744497,0.2834476162172037,0.11362657625445151,0.140109513313286,1.75,5765143.9410567125,0.11820462106775782,0.054942044259852725,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
51.0,0.0011628280464030555,14.287687526594091,115.40211822812829,59.1413749794902,10.741569349216597,9.512812047823296,6.990494566018104,1.5222555627634282,301.44942674081227,-0.04129355532478197,-0.08116721387205098,-0.03987365854726901,1.0,0.058462276857641014,5.640752199100884e-12,2.3,0.010243383054849259,0.2798678673411406,0.0,-0.0003954278463113846,0.28334339429602773,0.1135765078670918,0.1399339336705703,1.75,5767114.294646184,0.11692455371528203,0.05500599631846555,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
52.0,0.0011625891231388686,14.308707051939564,115.39580093776424,59.10867187686025,10.811077320429478,9.577406353719956,6.991709581825252,1.5230305910684612,301.4491676783182,-0.04130175994832292,-0.08115670843142812,-0.0398549484831052,1.0,0.0578304080396378,5.5797861263395715e-12,2.3,0.01015520611734734,0.27955029719600805,0.0,-0.0003772360983922458,0.28324007612694163,0.113527125221775,0.13977514859800402,1.75,5768897.207139781,0.1156608160792756,0.055067852555013896,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
53.0,0.0011623403977310072,14.329113723633762,115.38994469360352,59.076281946424956,10.879692818352535,9.641217656421452,6.992914825185836,1.523795341465818,301.4489140381713,-0.041309874962563733,-0.0811463898002984,-0.03983651483773466,1.0,0.057206644128192506,5.519602058179303e-12,2.3,0.010068456348659176,0.2792645835546453,0.0,-0.000359361837418563,0.2831377341753541,0.11347842000851453,0.13963229177732264,1.75,5770502.10444,0.11441328825638501,0.05512769050142526,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
54.0,0.0011620833186250152,14.348926176390465,115.38453541314816,59.04421118758187,10.94742847565737,9.70425638635563,6.994110453768067,1.5245501335761211,301.448665752564,-0.04131790244857103,-0.08113625586209448,-0.03981835341352345,1.0,0.05659092156723698,5.460193862391731e-12,2.3,0.009983098510929793,0.27900907733759517,0.0,-0.0003417981398687922,0.28303643183574484,0.11343038445616502,0.13950453866879758,1.75,5771937.992092645,0.11318184313447396,0.05518558417578977,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
55.0,0.0011618191860230888,14.368162336504447,115.37955953406923,59.01246500129494,11.01429677394855,9.766532869516338,6.995296621964371,1.525295274531161,301.44842274701045,-0.04132584416129974,-0.08112630443556944,-0.0398004602742697,1.0,0.055983173687363275,5.401555106356892e-12,2.3,0.009899098532121531,0.2787822132424738,0.0,-0.0003245382624153688,0.2829362237027694,0.11338301130911281,0.1393911066212369,1.75,5773213.448066723,0.11196634737472655,0.055241604134742946,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
56.0,0.0011615491660387585,14.386839452473314,115.37500399243716,58.98104822648334,11.080310041666387,9.828057324471478,6.996473480931623,1.5260310595142617,301.448184941807,-0.0413337015723094,-0.08111653328496743,-0.03978283171265803,1.0,0.05538333102280588,5.343679087647325e-12,2.3,0.009816423460202735,0.2785825051244991,0.0,-0.0003075756369168473,0.28283715649151053,0.11333629375034043,0.13929125256224956,1.75,5774336.643339992,0.11076666204561177,0.05529581766336911,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
57.0,0.0011612743142896565,14.40497417702452,115.37085616220502,58.949965223284465,11.145480458401158,9.888839865231109,6.997641178684733,1.52675777332616,301.4479522531703,-0.04134147592859851,-0.08110694012409388,-0.03976546419549536,1.0,0.05479132140184527,5.286558842750705e-12,2.3,0.009735041400060032,0.2784085365453498,0.0,-0.000290903866220336,0.2827392704943261,0.11329022528009623,0.1392042682726749,1.75,5775315.390266488,0.10958264280369054,0.05534828910586218,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
58.0,0.0011609955677205964,14.422582494164308,115.3671039105849,58.91921981027121,11.209820043960683,9.948890490319727,6.998799860068292,1.5274756888977843,301.447724593521,-0.0413491682498621,-0.0810975226345108,-0.039748354384648694,1.0,0.05420707059702674,5.230187209806411e-12,2.3,0.009654921507350074,0.2782589665401499,0.0,-0.0002745167175927465,0.2826425991713672,0.11324479975143512,0.13912948327007496,1.75,5776157.10586917,0.10841414119405347,0.055399079740137164,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
59.0,0.0011607137802401746,14.439679881220702,115.36373547753352,58.888815419261654,11.27334067304879,10.008219095113185,6.999949666928036,1.5281850704180322,301.44750187299326,-0.04135677940155137,-0.08108827845862344,-0.03973149905707207,1.0,0.05363050205525508,5.17455680256363e-12,2.3,0.009576033899453672,0.27813251271371076,0.0,-0.00025840811975241454,0.28254717125479684,0.11320001120367452,0.13906625635685538,1.75,5776868.903145099,0.10726100411051016,0.05544824832584852,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
60.0,0.0011604297056006074,14.456281182613935,115.36073957095111,58.858754985309766,11.336054056646844,10.066835454011779,7.001090738025801,1.5288861708183727,301.44728399930176,-0.04136431007752626,-0.08107920522324662,-0.03971489514572036,1.0,0.053061537729494464,5.119660090628184e-12,2.3,0.009498349671657871,0.27802796226427234,0.0,-0.0002425721565668451,0.28245300982643673,0.11315585393669515,0.13901398113213617,1.75,5777457.525646354,0.10612307545898893,0.05549585081432155,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10492731182225479,3.2947175912188008e-09
