version,scenario,time,CO2,Ca,Cl,Cll,H,HCO3,Hi,J_Ae2,J_Ae4,J_Cl_code,J_K_code,J_NHE1,J_NKCC1,J_NaK,J_buffer,J_tK,J_tNa,K,Kl,Na,Nal,Va,Vb,Vt,cell_volume_pL_from_delta_Hi,pH,q_a,q_b,q_t,q_total
salivary2_5_state,wt,71.0,6.600123698596884,0.05,50.00000000000004,124.3,0.00012302687707688165,10.000000000000005,28.69999999999999,0.01953848378464413,0.03888333869371518,-0.0660549437613447,0.045308816057599836,0.09730516113396509,0.0038165606501101776,0.020746127703744847,0.09730516114031756,,,119.99999999999999,,25.00000000000001,,-50.23999999999991,-62.799999999999905,12.559999999999995,1.3000000000000007,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,72.0,6.600123698596884,0.05,50.00000000000004,124.3,0.00012302687707688165,10.000000000000005,28.69999999999999,0.01953848378464413,0.03888333869371518,-0.0660549437613447,0.045308816057599836,0.09730516113396509,0.0038165606501101776,0.020746127703744847,0.09730516114031756,,,119.99999999999999,,25.00000000000001,,-50.23999999999991,-62.799999999999905,12.559999999999995,1.3000000000000007,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,73.0,6.600123698596884,0.05,50.00000000000004,124.3,0.00012302687707688165,10.000000000000005,28.69999999999999,0.01953848378464413,0.03888333869371518,-0.0660549437613447,0.045308816057599836,0.09730516113396509,0.0038165606501101776,0.020746127703744847,0.09730516114031756,,,119.99999999999999,,25.00000000000001,,-50.23999999999991,-62.799999999999905,12.559999999999995,1.3000000000000007,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,74.0,6.600123698596884,0.05,50.00000000000004,124.3,0.00012302687707688165,10.000000000000005,28.69999999999999,0.01953848378464413,0.03888333869371518,-0.0660549437613447,0.045308816057599836,0.09730516113396509,0.0038165606501101776,0.020746127703744847,0.09730516114031756,,,119.99999999999999,,25.00000000000001,,-50.23999999999991,-62.799999999999905,12.559999999999995,1.3000000000000007,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,75.0,6.600123698596887,0.05,50.000000000000036,124.3,0.0001230268770626708,10.000000000000005,28.69999999999999,0.01953848378464413,0.038883338676480014,-0.0660549437613447,0.04530881605759987,0.09730516112209442,0.00381656065011021,0.020746127703744836,0.0973051611491698,,,120.0,,25.000000000000007,,-50.23999999999991,-62.79999999999989,12.559999999999981,1.3000000000000007,6.910000000065545,0.00046334131397272443,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606216
salivary2_5_state,wt,76.0,6.600123698596887,0.05,50.000000000000036,124.3,0.0001230268770626708,10.000000000000005,28.69999999999999,0.01953848378464413,0.038883338676480014,-0.0660549437613447,0.04530881605759987,0.09730516112209442,0.00381656065011021,0.020746127703744836,0.0973051611491698,,,120.0,,25.000000000000007,,-50.23999999999991,-62.79999999999989,12.559999999999981,1.3000000000000007,6.910000000065545,0.00046334131397272443,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606216
salivary2_5_state,wt,77.0,6.600123698596884,0.05,50.000000000000036,124.3,0.00012302687707688165,10.000000000000005,28.699999999999985,0.01953848378464413,0.038883338676480014,-0.0660549437613447,0.04530881605759987,0.09730516113396506,0.00381656065011021,0.020746127703744836,0.09730516114031756,,,120.0,,25.000000000000007,,-50.23999999999991,-62.79999999999989,12.559999999999981,1.3000000000000005,6.91000000001538,0.00046334131397271207,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606092
salivary2_5_state,wt,78.0,6.600123698596884,0.05,50.000000000000036,124.3,0.00012302687707688165,10.000000000000005,28.699999999999985,0.01953848378464413,0.038883338676480014,-0.0660549437613447,0.04530881605759987,0.09730516113396506,0.00381656065011021,0.020746127703744836,0.09730516114031756,,,120.0,,25.000000000000007,,-50.23999999999991,-62.79999999999989,12.559999999999981,1.3000000000000005,6.91000000001538,0.00046334131397271207,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606092
salivary2_5_state,wt,79.0,6.600123698596884,0.05,50.000000000000036,124.3,0.00012302687707688165,10.000000000000005,28.699999999999985,0.01953848378464413,0.038883338676480014,-0.0660549437613447,0.04530881605759987,0.09730516113396506,0.00381656065011021,0.020746127703744836,0.09730516114031756,,,120.0,,25.000000000000007,,-50.23999999999991,-62.79999999999989,12.559999999999981,1.3000000000000005,6.91000000001538,0.00046334131397271207,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606092
salivary2_5_state,wt,80.0,6.600123698596884,0.05,50.000000000000036,124.3,0.00012302687707688165,10.000000000000005,28.699999999999985,0.01953848378464413,0.03888333865924486,-0.0660549437613447,0.04530881605759987,0.09730516113396506,0.003816560650110211,0.02074612770374483,0.09730516114031756,,,120.0,,25.000000000000004,,-50.23999999999991,-62.79999999999989,12.559999999999981,1.3000000000000005,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,81.0,6.600123698596884,0.05,50.000000000000036,124.3,0.00012302687707688165,10.000000000000005,28.699999999999985,0.01953848378464413,0.03888333865924486,-0.0660549437613447,0.04530881605759987,0.09730516113396506,0.003816560650110211,0.02074612770374483,0.09730516114031756,,,120.0,,25.000000000000004,,-50.23999999999991,-62.79999999999989,12.559999999999981,1.3000000000000005,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,82.0,6.600123698596884,0.05,50.000000000000036,124.3,0.00012302687707688165,10.000000000000005,28.699999999999985,0.01953848378464413,0.03888333865924486,-0.0660549437613447,0.04530881605759987,0.09730516113396506,0.003816560650110211,0.02074612770374483,0.09730516114031756,,,120.0,,25.000000000000004,,-50.23999999999991,-62.79999999999989,12.559999999999981,1.3000000000000005,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,83.0,6.600123698596884,0.05,50.000000000000036,124.3,0.00012302687707688165,10.000000000000005,28.699999999999985,0.01953848378464413,0.03888333865924486,-0.0660549437613447,0.04530881605759987,0.09730516113396506,0.003816560650110211,0.02074612770374483,0.09730516114031756,,,120.0,,25.000000000000004,,-50.23999999999991,-62.79999999999989,12.559999999999981,1.3000000000000005,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,84.0,6.600123698596884,0.05,50.000000000000036,124.3,0.00012302687707688165,10.000000000000005,28.699999999999985,0.01953848378464413,0.03888333864200969,-0.0660549437613447,0.04530881605759987,0.09730516113396509,0.0038165606501102266,0.020746127703744822,0.09730516114031756,,,120.0,,25.0,,-50.23999999999991,-62.79999999999989,12.559999999999981,1.3000000000000005,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,85.0,6.600123698596884,0.05,50.00000000000003,124.3,0.00012302687707688165,10.000000000000005,28.699999999999985,0.01953848378464413,0.03888333865924486,-0.0660549437613447,0.04530881605759986,0.09730516113396509,0.00381656065011026,0.020746127703744822,0.09730516114031756,,,120.0,,25.0,,-50.23999999999992,-62.7999999999999,12.559999999999981,1.3000000000000005,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,86.0,6.600123698596884,0.05,50.00000000000003,124.3,0.00012302687707688165,10.000000000000005,28.699999999999985,0.01953848378464413,0.03888333865924486,-0.0660549437613447,0.04530881605759986,0.09730516113396509,0.00381656065011026,0.020746127703744822,0.09730516114031756,,,120.0,,25.0,,-50.23999999999992,-62.7999999999999,12.559999999999981,1.3000000000000005,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,87.0,6.600123698596884,0.05,50.00000000000003,124.3,0.00012302687707688165,10.000000000000005,28.699999999999985,0.01953848378464413,0.03888333865924486,-0.0660549437613447,0.04530881605759986,0.09730516113396509,0.00381656065011026,0.020746127703744822,0.09730516114031756,,,120.0,,25.0,,-50.23999999999992,-62.7999999999999,12.559999999999981,1.3000000000000005,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,88.0,6.600123698596884,0.05,50.00000000000003,124.3,0.00012302687707688165,10.000000000000007,28.699999999999985,0.01953848378464413,0.03888333871095034,-0.0660549437613447,0.04530881605759986,0.09730516113396509,0.00381656065011026,0.020746127703744822,0.09730516114031755,,,120.0,,25.0,,-50.23999999999992,-62.7999999999999,12.559999999999981,1.3000000000000005,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,89.0,6.600123698596884,0.05,50.00000000000003,124.3,0.00012302687707688165,10.000000000000007,28.699999999999985,0.01953848378464413,0.03888333869371518,-0.0660549437613447,0.04530881605759986,0.09730516113396509,0.003816560650110277,0.020746127703744822,0.09730516114031755,,,120.0,,24.999999999999996,,-50.23999999999992,-62.7999999999999,12.559999999999981,1.3000000000000005,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,90.0,6.600123698596884,0.05,50.00000000000003,124.3,0.00012302687707688165,10.000000000000007,28.699999999999985,0.01953848378464413,0.03888333869371518,-0.0660549437613447,0.04530881605759986,0.09730516113396509,0.003816560650110277,0.020746127703744822,0.09730516114031755,,,120.0,,24.999999999999996,,-50.23999999999992,-62.7999999999999,12.559999999999981,1.3000000000000005,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,91.0,6.600123698596884,0.05,50.00000000000003,124.3,0.00012302687707688165,10.000000000000007,28.699999999999985,0.01953848378464413,0.03888333869371518,-0.0660549437613447,0.04530881605759986,0.09730516113396509,0.003816560650110277,0.020746127703744822,0.09730516114031755,,,120.0,,24.999999999999996,,-50.23999999999992,-62.7999999999999,12.559999999999981,1.3000000000000005,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,92.0,6.600123698596884,0.05,50.00000000000003,124.3,0.00012302687707688165,10.000000000000007,28.699999999999985,0.01953848378464413,0.03888333869371518,-0.0660549437613447,0.04530881605759987,0.09730516113396509,0.00381656065011026,0.020746127703744822,0.09730516114031755,,,120.00000000000001,,24.999999999999996,,-50.23999999999992,-62.799999999999905,12.559999999999988,1.3000000000000005,6.91000000001538,0.00046334131397271207,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606092
salivary2_5_state,wt,93.0,6.600123698596884,0.05,50.00000000000003,124.3,0.00012302687707688165,10.000000000000007,28.699999999999985,0.01953848378464413,0.03888333869371518,-0.0660549437613447,0.04530881605759987,0.09730516113396509,0.00381656065011026,0.020746127703744822,0.09730516114031755,,,120.00000000000001,,24.999999999999996,,-50.23999999999992,-62.799999999999905,12.559999999999988,1.3000000000000005,6.91000000001538,0.00046334131397271207,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606092
salivary2_5_state,wt,94.0,6.600123698596884,0.05,50.00000000000003,124.3,0.00012302687707688165,10.000000000000007,28.699999999999985,0.01953848378464413,0.038883338676480014,-0.0660549437613447,0.04530881605759987,0.09730516113396509,0.0038165606501102613,0.02074612770374482,0.09730516114031755,,,120.00000000000001,,24.999999999999993,,-50.23999999999992,-62.799999999999905,12.559999999999988,1.3000000000000005,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,95.0,6.600123698596884,0.05,50.00000000000002,124.3,0.00012302687707688165,10.000000000000007,28.699999999999985,0.01953848378464413,0.038883338676480014,-0.06605494376134469,0.04530881605759987,0.09730516113396509,0.0038165606501102778,0.02074612770374482,0.09730516114031755,,,120.00000000000001,,24.999999999999993,,-50.23999999999992,-62.799999999999905,12.559999999999988,1.3000000000000005,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,96.0,6.600123698596884,0.05,50.00000000000002,124.3,0.00012302687707688165,10.000000000000007,28.699999999999985,0.01953848378464413,0.038883338676480014,-0.06605494376134469,0.04530881605759987,0.09730516113396509,0.0038165606501102778,0.02074612770374482,0.09730516114031755,,,120.00000000000001,,24.999999999999993,,-50.23999999999992,-62.799999999999905,12.559999999999988,1.3000000000000005,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,97.0,6.600123698596884,0.05,50.00000000000002,124.3,0.00012302687707688165,10.000000000000007,28.699999999999985,0.01953848378464413,0.038883338676480014,-0.06605494376134469,0.04530881605759987,0.09730516113396509,0.0038165606501102778,0.02074612770374482,0.09730516114031755,,,120.00000000000001,,24.999999999999993,,-50.23999999999992,-62.799999999999905,12.559999999999988,1.3000000000000005,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,98.0,6.600123698596884,0.05,50.00000000000002,124.3,0.00012302687707688165,10.000000000000007,28.699999999999985,0.01953848378464413,0.03888333865924486,-0.06605494376134469,0.045308816057599885,0.09730516113396509,0.003816560650110294,0.020746127703744805,0.09730516114031755,,,120.00000000000001,,24.99999999999999,,-50.23999999999992,-62.7999999999999,12.559999999999981,1.3000000000000005,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,99.0,6.600123698596884,0.05,50.00000000000002,124.3,0.00012302687707688165,10.000000000000007,28.699999999999985,0.01953848378464413,0.03888333865924486,-0.06605494376134469,0.045308816057599885,0.09730516113396509,0.003816560650110294,0.020746127703744805,0.09730516114031755,,,120.00000000000001,,24.99999999999999,,-50.23999999999992,-62.7999999999999,12.559999999999981,1.3000000000000005,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,100.0,6.600123698596884,0.05,50.00000000000002,124.3,0.00012302687707688165,10.000000000000007,28.699999999999985,0.01953848378464413,0.03888333865924486,-0.06605494376134469,0.045308816057599885,0.09730516113396509,0.003816560650110294,0.020746127703744805,0.09730516114031755,,,120.00000000000001,,24.99999999999999,,-50.23999999999992,-62.7999999999999,12.559999999999981,1.3000000000000005,6.91000000001538,0.00046334131397272855,0.00046334131397272063,6.807416278789713e-05,0.0005314154767606257
salivary2_5_state,wt,101.0,6.600124196614058,0.55,46.72936878460959,124.3,0.0001256663734210406,9.539301439067103,27.750788058863844,0.022050549057715467,0.04985965269422946,-0.2261361940260757,0.20414300381712872,0.0991652755182476,0.01498589090533208,0.021993190208945305,0.09926731937100781,,,118.50011635130389,,25.675968910673934,,-28.626318906020124,-81.43448065412744,52.80816174810732,1.2570043371610813,6.900780917949725,0.001418001583704743,0.00037352112730438473,6.807416278789713e-05,0.0014860757464926402
salivary2_5_state,wt,102.0,6.600124650199363,0.55,44.183522261375934,124.3,0.00012852290041109882,9.104061253725114,26.798025690069945,0.02423435786330057,0.04795551771456362,-0.21995009553852118,0.19613454868307528,0.10105305406875742,0.02315287259509097,0.02381554685544231,0.10105441866432519,,,117.66655509020016,,26.653857295400268,,-30.054687463710913,-81.30751970192834,51.25283223821743,1.2138478535571764,6.891019482168746,0.0012507672923534228,0.00038925553643690295,6.807416278789713e-05,0.0013188414551413199
salivary2_5_state,wt,103.0,6.600125088841316,0.55,42.00770912714434,124.3,0.0001312548446605888,8.703194627735494,26.02309037372502,0.026285847779663633,0.04617918962854801,-0.21421935338650025,0.18838493786998206,0.10279471006527302,0.030518755384237723,0.025834415516517963,0.10278264203457982,,,116.7251008467885,,27.72947747480607,,-31.340555694453652,-81.15254563109104,49.81198993663739,1.17874625386211,6.881884657670349,0.0010953068433069456,0.0004038821915891257,6.807416278789713e-05,0.0011633810060948427
salivary2_5_state,wt,104.0,6.600125490315324,0.55,40.21081064856174,124.3,0.00013379035357274915,8.348460000049606,25.408080050992936,0.028126984020882668,0.04456769338977171,-0.20910508243535766,0.18117029153156267,0.10436382417069313,0.036810518796020535,0.027934790903792556,0.10436442589637517,,,115.72507236053215,,28.846967714945894,,-32.45205722300788,-80.97820010307365,48.52614288006577,1.1508886434247683,6.873575198534947,0.000959201649654783,0.0004166877877660784,6.807416278789713e-05,0.0010272758124426802
salivary2_5_state,wt,105.0,6.600125841263397,0.55,38.77064041974639,124.3,0.00013607920062952417,8.044918754259914,24.92984894059625,0.02971025214859816,0.04316301547229964,-0.20469274755892314,0.17469021709041002,0.10574706258961625,0.04190803326306019,0.03000253046851106,0.10574714056593294,,,114.71787950831317,,29.95226932848588,,-33.37776090502423,-80.79453983709548,47.41677893207125,1.1292266070653365,6.8662082505654345,0.0008455209334590937,0.00042738355407480837,6.807416278789713e-05,0.0009135950962469907
salivary2_5_state,wt,106.0,6.600126140198626,0.55,37.64327090656961,124.3,0.0001380727638462531,7.791823451465001,24.563571013611465,0.031023215915423924,0.04200571464972254,-0.20098994510561746,0.16904449157475138,0.1069250314385238,0.04584615362119795,0.03194545353086353,0.10692492770424614,,,113.74758406870977,,31.00125168138159,,-34.125259884421666,-80.61106787632687,46.485807991905205,1.1126356208256074,6.859891981651974,0.0007543445342139387,0.0004359619787349735,6.807416278789713e-05,0.0008224186970018358
salivary2_5_state,wt,107.0,6.6001263895087705,0.55,36.77509425420363,124.3,0.00013976624184408593,7.584591493868264,24.2856489953453,0.03208192266841106,0.041076901365760095,-0.1979457157423915,0.16424163033739594,0.10790545221634422,0.04876904334914574,0.03370408540499462,0.10790719493697583,,,112.84608165052234,,31.963879773733645,,-34.71503972924876,-80.43545742337169,45.72041769412293,1.100046818604492,6.854597712361763,0.0006835165829966538,0.00044262589887638786,6.807416278789713e-05,0.0007515907457845509
salivary2_5_state,wt,108.0,6.600126592832777,0.55,36.112778812366855,124.3,0.0001411936116682,7.4168348557530965,24.075573883218752,0.03291921627620755,0.04038594114697006,-0.19547673590483997,0.1602257512746564,0.10871983803073995,0.05087043764742856,0.03525098463018093,0.10870827950662551,,,112.03221189998484,,32.82417152187834,,-35.17333259780381,-80.2729911481154,45.09965855031159,1.0905312211910942,6.850184952576091,0.0006297260027433127,0.00044768684056689114,6.807416278789713e-05,0.0006978001655312098
salivary2_5_state,wt,109.0,6.600126761633621,0.55,35.609232941005125,124.3,0.0001423446510955273,7.281855115533003,23.916652145033325,0.03357379798775217,0.03982246034513992,-0.19348975378082064,0.1569064524002845,0.10936022190080472,0.052345454718450396,0.0365833013805342,0.10937334485747896,,,111.31363385303793,,33.577521423212076,,-35.52654936716629,-80.12663424607116,44.60008487890487,1.0833326755590018,6.846658847753711,0.0005894346932630691,0.0004514776895771268,6.807416278789713e-05,0.0006575088560509662
salivary2_5_state,wt,110.0,6.600126895754949,0.55,35.22592518019913,124.3,0.00014331233352038453,7.173492951416451,23.795910680416153,0.03408289589219242,0.03943486617839534,-0.19189597886116788,0.1541822326409233,0.10989665039127233,0.05336323677867005,0.037713746220244794,0.10990177495988702,,,110.68985609299607,,34.22718169969732,,-35.79810183031884,-79.99747450432676,44.19937267400792,1.077863549984008,6.843716432426434,0.0005594436232574972,0.0004542994300346376,6.807416278789713e-05,0.0006275177860453943
salivary2_5_state,wt,111.0,6.60012700437454,0.55,34.93283453646088,124.3,0.00014410256333974303,7.086479602824329,23.703572087388704,0.03447866245130146,0.039135524941638744,-0.19061798844613778,0.15195497859345228,0.11032952908877622,0.05405748060520346,0.03866300985268178,0.11032972973314052,,,110.15523554377914,,34.781061155437996,,-36.007217088628025,-79.88527315090515,43.878056062277125,1.0736809656308481,6.841328293756419,0.0005371274990800044,0.00045639906537391745,6.807416278789713e-05,0.0006052016618679015
salivary2_5_state,wt,112.0,6.6001270984909635,0.55,34.70727678671436,124.3,0.00014469154440632792,7.01649194601764,23.632403561006775,0.034787154208544925,0.039254871292603015,-0.18959165225253752,0.15013710548346806,0.1106360190077137,0.05452763270127619,0.039454546769068594,0.11070054287613204,,,109.7013782199059,,35.24930542077695,,-36.16895586068317,-79.78896705474716,43.62001119406399,1.0704573041571024,6.839556847768115,0.0005204567246157751,0.0004579675522186744,6.807416278789713e-05,0.0005885308874036722
salivary2_5_state,wt,113.0,6.600127164596627,0.55,34.53238290493123,124.3,0.00014526393277947136,6.9600614841664115,23.577096878367986,0.03502873858015917,0.038769752385504556,-0.18876532066854185,0.1486538328360156,0.11095501731415344,0.05484488122818765,0.04011148783252343,0.11096099528482986,,,109.31881613547563,,35.642690562467955,,-36.2948050163254,-79.70705716805789,43.41225215173249,1.0679521234103975,6.837842202214398,0.0005079154305919324,0.00045914751267790347,6.807416278789713e-05,0.0005759895933798295
salivary2_5_state,wt,114.0,6.6001272220350655,0.55,34.39571891571253,124.3,0.00014569699116862012,6.914438939473115,23.53376850514155,0.03521898433625402,0.0385994993301735,-0.18809806888723296,0.14744299607801403,0.11118735276825038,0.055058725041919575,0.04065507280921473,0.11118729933979435,,,108.99804979844471,,35.971668638342535,,-36.393384081476725,-79.63787356533642,43.244489483859695,1.0659895141701756,6.8365494168803735,0.0004984000174263357,0.0004600427800456324,6.807416278789713e-05,0.0005664741802142328
salivary2_5_state,wt,115.0,6.6001272680287,0.55,34.288149133866504,124.3,0.00014605742362050478,6.877458524952721,23.4995738637709,0.03536964479987115,0.03835408020997344,-0.1875577567314434,0.14645377515416239,0.11138124648343513,0.055202857281088584,0.041103981577279854,0.11136851153887546,,,108.73016516421292,,36.24583976930381,,-36.47110674283763,-79.579749142765,43.10864239992737,1.0644406279756864,6.8354763643632435,0.0004911154581477727,0.0004607281552465752,6.807416278789713e-05,0.0005591896209356698
salivary2_5_state,wt,116.0,6.600127313485349,0.55,34.202874269108555,124.3,0.00014627858082860712,6.8474055169352654,23.472398353936885,0.035489657322010155,0.03905573241645542,-0.18711896959417698,0.1456446909495734,0.11148232997894364,0.05530032400007912,0.04147427864459939,0.11154760804867427,,,108.5070999562293,,36.47376504643287,,-36.53279210051172,-79.53111317520897,42.99832107469725,1.0632096815372118,6.83481926176915,0.0004854838511356303,0.00046125801074503294,6.807416278789713e-05,0.0005535580139235274
salivary2_5_state,wt,117.0,6.60012732641587,0.55,34.13485934652669,124.3,0.00014668348183022317,6.822928522605108,23.450673284017476,0.03558574766003229,0.037301354722178603,-0.18676177481273734,0.1449822715573046,0.11173720286176449,0.0553664570030441,0.041779503255431255,0.11159855353586583,,,108.32177786446165,,36.66287786895333,,-36.58203157078918,-79.49054554243604,42.90851397164686,1.062225619136681,6.833618789727894,0.00048109108416654093,0.00046167130871254975,6.807416278789713e-05,0.000549165246954438
salivary2_5_state,wt,118.0,6.600127364791562,0.55,34.080320878477316,124.3,0.0001467573743241246,6.802954004163944,23.433217056976826,0.03566303632539247,0.03834021627173539,-0.1864703847475802,0.14443938366627,0.11174698442441793,0.05541149613177153,0.04203100108130636,0.11174975149774943,,,108.16806785248404,,36.819568200133446,,-36.62153659009416,-79.45678829989083,42.83525170979667,1.0614349189571393,6.833400066926616,0.00047763770357064255,0.0004619962235535625,6.807416278789713e-05,0.0005457118663585396
salivary2_5_state,wt,119.0,6.60012740074331,0.55,34.0364001638501,124.3,0.00014677531321183324,6.786629946080564,23.41913378846954,0.03572543252317213,0.040401860162804185,-0.1862323071575931,0.1439941563584638,0.11172200903359943,0.05544227194352263,0.04223815079912798,0.11189139926116308,,,108.04076612692793,,36.94922914726365,,-36.65336270153262,-79.42875614976172,42.7753934482291,1.0607970008714436,6.833346984184668,0.0004749040502168269,0.00046225342212179973,6.807416278789713e-05,0.000542978213004724
salivary2_5_state,wt,120.0,6.6001274026419035,0.55,34.00087239775894,124.3,0.00014704717354163677,6.773266203556355,23.40772439096897,0.03577600633698922,0.038227068736271935,-0.18603742174937157,0.1436286293009988,0.11189935683926902,0.0554635015448717,0.042408792448370085,0.11189887960468893,,,107.93542285570331,,37.05645379164148,,-36.6791142263151,-79.40550893534484,42.72639470902974,1.0602801988940658,6.832543318841834,0.0004727238016338337,0.0004624585530368636,6.807416278789713e-05,0.0005407979644217308
salivary2_5_state,wt,121.0,6.600127416284078,0.55,33.97203754293039,124.3,0.0001471577655394185,6.76231244771651,23.39845253532595,0.03581711943857763,0.03814676842013632,-0.18587768223669932,0.14332831306073637,0.11195814418990217,0.05547824691217909,0.04254936917596214,0.1119526289670987,,,107.8483124497542,,37.14507278795994,,-36.70001870759549,-79.38625117568216,42.68623246808667,1.059860219370166,6.832216815168636,0.00047097567362795165,0.0004626230274460215,6.807416278789713e-05,0.0005390498364158488
salivary2_5_state,wt,122.0,6.60012743013357,0.55,33.94856897130097,124.3,0.00014722390908161742,6.753324388596616,23.390898082281144,0.03585062540676786,0.038494799367936816,-0.18574660489313957,0.14308141330746854,0.11198736047054855,0.05548856513385739,0.04266519158566675,0.11200719514646552,,,107.77631736244278,,37.218283297131556,,-36.71703523964249,-79.37031180492099,42.653276565278496,1.059518031601586,6.832021655086671,0.00046956728908176373,0.00046275553674471966,6.807416278789713e-05,0.0005376414518696609
salivary2_5_state,wt,123.0,6.600127434970158,0.55,33.92943972430187,124.3,0.00014733955195822546,6.7459476469911746,23.384734718077215,0.03587796552228105,0.03769263405087995,-0.1856390274512591,0.1428784562972421,0.11205844696421934,0.05549580720559144,0.042760571154013806,0.11202625101789385,,,107.71687564429062,,37.27870670827008,,-36.73090675647071,-79.35713584258426,42.62622908611355,1.059238854825798,6.8316806551161715,0.00046842967223595144,0.0004628625705877404,6.807416278789713e-05,0.0005365038350238486
salivary2_5_state,wt,124.0,6.600127445928254,0.55,33.91379685136873,124.3,0.00014736930219783062,6.7398826932496085,23.379690865149804,0.03590034244504789,0.03820638312964109,-0.18555057153130533,0.1427113718296386,0.11206662337005156,0.05550097366460115,0.04283919970166482,0.11206942526730604,,,107.66776969787644,,37.32861050490178,,-36.742251107848446,-79.34624031160247,42.603989203754026,1.059010387620027,6.831592972884996,0.0004675051685571767,0.0004629495534607442,6.807416278789713e-05,0.0005355793313450738
salivary2_5_state,wt,125.0,6.600127452309969,0.55,33.90099679802616,124.3,0.00014741846361232547,6.734897004178631,23.375561055002002,0.03591866591352431,0.0382047186438976,-0.18547785349823792,0.1425738734447477,0.1120923055957457,0.05550467160993911,0.04290398005348573,0.11209456884467998,,,107.62724066539803,,37.36978821895526,,-36.7515343309051,-79.33724052429967,42.58570619339457,1.0588233230488722,6.831448119307529,0.00046675348558717586,0.0004630202763208237,6.807416278789713e-05,0.000534827648375073
salivary2_5_state,wt,126.0,6.60012745680602,0.55,33.890506134092185,124.3,0.00014746604593085522,6.730795482079332,23.372174568380483,0.03593369229804349,0.037970562727736926,-0.185418028103061,0.1424606598116713,0.11211889808771142,0.05550734777606228,0.042957368291386196,0.11211228302631553,,,107.5937903811045,,37.403767587761266,,-36.759143008630545,-79.32980770167622,42.57066469304567,1.0586699281844827,6.8313079645155055,0.0004661403817281567,0.00046307796082368727,6.807416278789713e-05,0.0005342145445160539
salivary2_5_state,wt,127.0,6.600127461655004,0.55,33.881897551778096,124.3,0.00014749445642792125,6.727419618608007,23.36939449661181,0.03594602882284428,0.03812040920508787,-0.1853687832932753,0.14236740816318438,0.11213250870626887,0.05550930858449134,0.0430013751300894,0.11213138773208542,,,107.56618484335367,,37.43180548537722,,-36.765386881244396,-79.32367028000215,42.55828339875775,1.0585440015886893,6.831224302316374,0.0004656393739775899,0.0004631250986496838,6.807416278789713e-05,0.000533713536765487
