absolute_fmol_s,absolute_over_positive_pool,attempt_id,positive_loading_pool_fmol_s,ratio_gate_pass,root_id,seed_kind,signed_fmol_s,source
0.0004683679666088364,0.002722696512801238,legacy_03,0.17202356722709336,True,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,inherited_root,0.0004683679666088364,outflow_alkalinity
0.016691279645338626,0.0970290287220005,legacy_03,0.17202356722709336,True,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,inherited_root,0.016691279645338626,outflow_cl
0.0024285421697093647,0.014117496857296158,legacy_03,0.17202356722709336,True,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,inherited_root,0.0024285421697093647,outflow_k
0.014731105442238096,0.08563422837750558,legacy_03,0.17202356722709336,True,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,inherited_root,0.014731105442238096,outflow_na
0.000561625617228196,0.0032648178751390356,legacy_03,0.17202356722709336,True,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,inherited_root,0.000561625617228196,outflow_tic
0.15530771362296036,0.9028281189979864,legacy_03,0.17202356722709336,True,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,inherited_root,0.15530771362296036,para_cl
0.0004607002963118056,0.00267812314171826,legacy_03,0.17202356722709336,True,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,inherited_root,-0.0004607002963118056,para_hco3
0.0004331819337041397,0.002518154580135427,legacy_03,0.17202356722709336,True,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,inherited_root,0.0004331819337041397,para_k
0.012189791484123583,0.07086117141165595,legacy_03,0.17202356722709336,True,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,inherited_root,-0.012189791484123583,para_na
0.0016953983371098145,0.00985561667182305,legacy_03,0.17202356722709336,True,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,inherited_root,0.0016953983371098145,pump_apical_K
0.0025430975056647217,0.014783425007734574,legacy_03,0.17202356722709336,True,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,inherited_root,-0.0025430975056647217,pump_apical_Na
0.0008476991685549073,0.004927808335911525,legacy_03,0.17202356722709336,True,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,inherited_root,0.0008476991685549073,pump_apical_cycles
0.055701627882500555,0.32380230674421023,legacy_03,0.17202356722709336,True,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,inherited_root,0.055701627882500555,pump_basolateral_K
0.08355244182375084,0.4857034601163154,legacy_03,0.17202356722709336,True,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,inherited_root,-0.08355244182375084,pump_basolateral_Na
0.027850813941250278,0.16190115337210512,legacy_03,0.17202356722709336,True,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,inherited_root,0.027850813941250278,pump_basolateral_cycles
1.2798758795659827e-05,5.7043256131991094e-05,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,1.2798758795659827e-05,AE2_Cl
1.2798758795659827e-05,5.7043256131991094e-05,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,-1.2798758795659827e-05,AE2_TIC
1.2798758795659827e-05,5.7043256131991094e-05,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,-1.2798758795659827e-05,AE2_alkalinity
1.2798758795659827e-05,5.7043256131991094e-05,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,1.2798758795659827e-05,AE2_cycles
0.0005017902065115803,0.0022364471220655668,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,0.0005017902065115803,AE4_alkalinity
0.00025089510325579015,0.0011182235610327834,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,-0.00025089510325579015,AE4_cl
0.00025089510325579015,0.0011182235610327834,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,-0.00025089510325579015,AE4_cycles
8.363170108526336e-06,3.7274118701092774e-05,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,8.363170108526336e-06,AE4_k
0.00024253193314726382,0.0010809494423316907,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,0.00024253193314726382,AE4_na
0.0005017902065115803,0.0022364471220655668,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,0.0005017902065115803,AE4_tic
0.0002809214977804233,0.0012520492968666121,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,-0.0002809214977804233,CO2_bath_to_cell
0.0002369454837480317,0.0010560509917056137,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,-0.0002369454837480317,CO2_lumen_to_cell
6.364660948974075e-05,0.0002836689014162271,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,6.364660948974075e-05,NHE1_Na
6.364660948974075e-05,0.0002836689014162271,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,6.364660948974075e-05,NHE1_alkalinity
6.364660948974075e-05,0.0002836689014162271,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,6.364660948974075e-05,NHE1_cycles
0.2243565599265688,0.9999429567438679,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,0.2243565599265688,NKCC1_Cl
0.1121782799632844,0.49997147837193395,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,0.1121782799632844,NKCC1_K
0.1121782799632844,0.49997147837193395,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,0.1121782799632844,NKCC1_Na
0.1121782799632844,0.49997147837193395,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,0.1121782799632844,NKCC1_cycles
0.22430526040088605,0.9997143180118088,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,0.22430526040088605,cl_apical
0.03757505397148893,0.16746963217994854,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,0.03757505397148893,k_apical
0.14929099544157357,0.6653804972136409,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,0.14929099544157357,k_basolateral
0.005203227978250573,0.023190457060347152,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,0.005203227978250573,outflow_alkalinity
0.14398879581473872,0.6417489297932867,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,0.14398879581473872,outflow_cl
0.021954695787992008,0.09785068654931313,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,0.021954695787992008,outflow_k
0.1272373280049973,0.5670887003043207,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,0.1272373280049973,outflow_na
0.005420208461288002,0.024157525310257794,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,0.005420208461288002,outflow_tic
0.08029969758776101,0.3578906587702384,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,0.08029969758776101,para_cl
0.005181445004525216,0.023093371728138738,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,-0.005181445004525216,para_hco3
0.00379658234519689,0.016921126696809244,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,0.00379658234519689,para_k
0.10949223075014877,0.4879999274040395,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,-0.10949223075014877,para_na
0.011832610882418562,0.05273719616505905,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,0.011832610882418562,pump_apical_K
0.017748916323627843,0.07910579424758858,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,-0.017748916323627843,pump_apical_Na
0.005916305441209281,0.026368598082529525,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,0.005916305441209281,pump_apical_cycles
0.06304581109322833,0.28099118107137855,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,0.06304581109322833,pump_basolateral_K
0.09456871663984251,0.4214867716070679,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,-0.09456871663984251,pump_basolateral_Na
0.03152290554661417,0.14049559053568927,legacy_04,0.22436935868536448,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,inherited_root,0.03152290554661417,pump_basolateral_cycles
1.2163357727243573e-05,6.207522387863701e-05,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,1.2163357727243573e-05,AE2_Cl
1.2163357727243573e-05,6.207522387863701e-05,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,-1.2163357727243573e-05,AE2_TIC
1.2163357727243573e-05,6.207522387863701e-05,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,-1.2163357727243573e-05,AE2_alkalinity
1.2163357727243573e-05,6.207522387863701e-05,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,1.2163357727243573e-05,AE2_cycles
0.00023397224442237355,0.0011940682646680147,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,0.00023397224442237355,AE4_alkalinity
0.00011698612221118678,0.0005970341323340073,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,-0.00011698612221118678,AE4_cl
0.00011698612221118678,0.0005970341323340073,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,-0.00011698612221118678,AE4_cycles
3.8995374070395585e-06,1.9901137744466906e-05,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,3.8995374070395585e-06,AE4_k
0.00011308658480414721,0.0005771329945895403,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,0.00011308658480414721,AE4_na
0.00023397224442237355,0.0011940682646680147,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,0.00023397224442237355,AE4_tic
0.000125979373919515,0.0006429308432348977,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,-0.000125979373919515,CO2_bath_to_cell
0.00011115742795985762,0.000567287617540565,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,-0.00011115742795985762,CO2_lumen_to_cell
6.772163059785803e-05,0.000345614712241227,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,6.772163059785803e-05,NHE1_Na
6.772163059785803e-05,0.000345614712241227,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,6.772163059785803e-05,NHE1_alkalinity
6.772163059785803e-05,0.000345614712241227,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,6.772163059785803e-05,NHE1_cycles
0.19593328745569386,0.9999379247761213,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,0.19593328745569386,NKCC1_Cl
0.09796664372784693,0.49996896238806066,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,0.09796664372784693,NKCC1_K
0.09796664372784693,0.49996896238806066,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,0.09796664372784693,NKCC1_Na
0.09796664372784693,0.49996896238806066,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,0.09796664372784693,NKCC1_cycles
0.1959297046664055,0.9999196401501018,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,0.1959297046664055,cl_apical
0.017875851377708224,0.09122871341743767,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,0.017875851377708224,k_apical
0.1453673931254688,0.7418768464488996,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,0.1453673931254688,k_basolateral
0.0006801356779421983,0.00347104602387438,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,0.0006801356779421983,outflow_alkalinity
0.022848082666172744,0.11660430273489047,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,0.022848082666172744,outflow_cl
0.0037030497017176414,0.018898370369637613,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,0.0037030497017176414,outflow_k
0.019825168642397296,0.10117697838912722,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,0.019825168642397296,outflow_na
0.0007910768713921162,0.0040372300969894834,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,0.0007910768713921162,outflow_tic
0.17307328091211058,0.8832727689958499,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,0.17307328091211058,para_cl
0.000677129610784719,0.0034557046768566245,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,-0.000677129610784719,para_hco3
0.01253832338644442,0.06398884656109413,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,0.01253832338644442,para_k
0.017379915850911868,0.08869772571275968,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,-0.017379915850911868,para_na
0.0016322190458079864,0.008329966524010718,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,0.0016322190458079864,pump_apical_K
0.0024483285687119795,0.012494949786016075,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,-0.0024483285687119795,pump_apical_Na
0.0008161095229039932,0.004164983262005359,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,0.0008161095229039932,pump_apical_cycles
0.06374070128064954,0.32529819404352145,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,0.06374070128064954,pump_basolateral_K
0.09561105192097431,0.4879472910652822,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,-0.09561105192097431,pump_basolateral_Na
0.03187035064032477,0.16264909702176072,legacy_05,0.1959454508134211,True,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,inherited_root,0.03187035064032477,pump_basolateral_cycles
1.3008821992108548e-05,5.7517862652059166e-05,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,1.3008821992108548e-05,AE2_Cl
1.3008821992108548e-05,5.7517862652059166e-05,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,-1.3008821992108548e-05,AE2_TIC
1.3008821992108548e-05,5.7517862652059166e-05,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,-1.3008821992108548e-05,AE2_alkalinity
1.3008821992108548e-05,5.7517862652059166e-05,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,1.3008821992108548e-05,AE2_cycles
0.00048648324647146835,0.0021509615989862858,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,0.00048648324647146835,AE4_alkalinity
0.00024324162323573418,0.0010754807994931429,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,-0.00024324162323573418,AE4_cl
0.00024324162323573418,0.0010754807994931429,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,-0.00024324162323573418,AE4_cycles
8.108054107857805e-06,3.584935998310476e-05,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,8.108054107857805e-06,AE4_k
0.00023513356912787636,0.0010396314395100382,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,0.00023513356912787636,AE4_na
0.00048648324647146835,0.0021509615989862858,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,0.00048648324647146835,AE4_tic
0.0002671712497955441,0.0011812844590879286,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,-0.0002671712497955441,CO2_bath_to_cell
0.00023419870079019543,0.001035497965420139,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,-0.00023419870079019543,CO2_lumen_to_cell
6.684277906856728e-05,0.00029554203970813374,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,6.684277906856728e-05,NHE1_Na
6.684277906856728e-05,0.00029554203970813374,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,6.684277906856728e-05,NHE1_alkalinity
6.684277906856728e-05,0.00029554203970813374,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,6.684277906856728e-05,NHE1_cycles
0.22615711281139278,0.9999424821373479,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,0.22615711281139278,NKCC1_Cl
0.11307855640569639,0.49997124106867397,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,0.11307855640569639,NKCC1_K
0.11307855640569639,0.49997124106867397,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,0.11307855640569639,NKCC1_Na
0.11307855640569639,0.49997124106867397,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,0.11307855640569639,NKCC1_cycles
0.2261188848347088,0.9997734590302818,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,0.2261188848347088,cl_apical
0.04851718707282973,0.21451634160357688,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,0.04851718707282973,k_apical
0.1398625549549567,0.6183953651564541,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,0.1398625549549567,k_basolateral
0.005962638424365891,0.026363510711778063,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,0.005962638424365891,outflow_alkalinity
0.17631144276297056,0.7795523188017125,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,0.17631144276297056,outflow_cl
0.02095231767880897,0.09263963571975284,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,0.02095231767880897,outflow_k
0.16132176350852748,0.7132761937937377,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,0.16132176350852748,outflow_na
0.00617694505563562,0.027311056876240556,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,0.00617694505563562,outflow_tic
0.04978041204828199,0.2201016283175307,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,0.04978041204828199,para_cl
0.005941389708942623,0.026269560568099447,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,-0.005941389708942623,para_hco3
0.0179436643576548,0.07933702395376942,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,0.0179436643576548,para_k
0.14689750008387603,0.6495000268956505,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,-0.14689750008387603,para_na
0.009617679392636727,0.04252409347078436,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,0.009617679392636727,pump_apical_K
0.014426519088955092,0.06378614020617654,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,-0.014426519088955092,pump_apical_Na
0.004808839696318364,0.02126204673539218,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,0.004808839696318364,pump_apical_cycles
0.06586060622120822,0.29119941106971825,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,0.06586060622120822,pump_basolateral_K
0.09879090933181234,0.4367991166045774,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,-0.09879090933181234,pump_basolateral_Na
0.03293030311060411,0.14559970553485913,legacy_06,0.2261701216333849,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,inherited_root,0.03293030311060411,pump_basolateral_cycles
1.2269329223618281e-05,0.00019946656789670888,legacy_07,0.06151070504191856,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,inherited_root,1.2269329223618281e-05,AE2_Cl
1.2269329223618281e-05,0.00019946656789670888,legacy_07,0.06151070504191856,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,inherited_root,-1.2269329223618281e-05,AE2_TIC
1.2269329223618281e-05,0.00019946656789670888,legacy_07,0.06151070504191856,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,inherited_root,-1.2269329223618281e-05,AE2_alkalinity
1.2269329223618281e-05,0.00019946656789670888,legacy_07,0.06151070504191856,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,inherited_root,1.2269329223618281e-05,AE2_cycles
0.0002342064373418317,0.003807571985757988,legacy_07,0.06151070504191856,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,inherited_root,0.0002342064373418317,AE4_alkalinity
0.00011710321867091585,0.001903785992878994,legacy_07,0.06151070504191856,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,inherited_root,-0.00011710321867091585,AE4_cl
0.00011710321867091585,0.001903785992878994,legacy_07,0.06151070504191856,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,inherited_root,-0.00011710321867091585,AE4_cycles
3.903440622363861e-06,6.345953309596645e-05,legacy_07,0.06151070504191856,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,inherited_root,3.903440622363861e-06,AE4_k
0.00011319977804855199,0.0018403264597830274,legacy_07,0.06151070504191856,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,inherited_root,0.00011319977804855199,AE4_na
0.0002342064373418317,0.003807571985757988,legacy_07,0.06151070504191856,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,inherited_root,0.0002342064373418317,AE4_tic
0.00012530997004268153,0.00203720588078587,legacy_07,0.06151070504191856,True,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,inherited_root,-0.00012530997004268153,CO2_bath_to_cell
