attempt_id,candidate,capacity,domain_pass,fold,lower_fold,reference,root_id,seed_kind,upper_fold
robust_08,1.7316450305245348e-08,K_apical,True,4.12296435839175,0.01,4.1999999999999996e-09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,WT_only_high_carbon,100.0
robust_08,9.829211410875016e-11,K_basolateral,True,0.010029807562117365,0.01,9.799999999999998e-09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,WT_only_high_carbon,100.0
robust_08,3.2961014068978986e-10,CaCC,True,0.010497138238528339,0.01,3.14e-08,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,WT_only_high_carbon,100.0
robust_08,0.0002000000000002003,CO2_basolateral,True,0.010000000000010015,0.01,0.02,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,WT_only_high_carbon,100.0
robust_08,0.00015976421206919465,CO2_apical,True,0.015976421206919465,0.01,0.01,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,WT_only_high_carbon,100.0
robust_08,3.0000000000030043e-12,paracellular_Na,True,0.010000000000010015,0.01,3e-10,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,WT_only_high_carbon,100.0
robust_08,3.641235213748389e-11,paracellular_K,True,0.7282470427496778,0.01,5e-11,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,WT_only_high_carbon,100.0
robust_08,4.1059326381258753e-11,paracellular_Cl,True,0.16423730552503502,0.01,2.5e-10,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,WT_only_high_carbon,100.0
robust_08,5.000000000005007e-13,paracellular_HCO3,True,0.010000000000010015,0.01,5e-11,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,WT_only_high_carbon,100.0
robust_09,14.065913770551493,AE4,True,93.69378928026026,0.01,0.1501264265070657,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,WT_only_high_carbon,100.0
robust_09,0.05779895157354024,NKCC1,True,0.18062172366731324,0.01,0.32,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,WT_only_high_carbon,100.0
robust_09,5.017144450946897e-05,AE2,True,0.010034288901893795,0.01,0.005,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,WT_only_high_carbon,100.0
robust_09,7.440980590421933e-05,NHE1,True,0.010000000000010015,0.01,0.007440980590414482,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,WT_only_high_carbon,100.0
robust_09,0.00012482981155297832,pump_apical,True,0.01039209220387765,0.01,0.012012,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,WT_only_high_carbon,100.0
robust_09,2.374695742077183,pump_basolateral,True,16.04654257154082,0.01,0.147988,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,WT_only_high_carbon,100.0
robust_09,1.440150107129103e-10,K_apical,True,0.034289288264978644,0.01,4.1999999999999996e-09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,WT_only_high_carbon,100.0
robust_09,2.25977875411439e-09,K_basolateral,True,0.23058966878718268,0.01,9.799999999999998e-09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,WT_only_high_carbon,100.0
robust_09,4.1785428072751325e-09,CaCC,True,0.13307461169666027,0.01,3.14e-08,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,WT_only_high_carbon,100.0
robust_09,0.0002000000000002003,CO2_basolateral,True,0.010000000000010015,0.01,0.02,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,WT_only_high_carbon,100.0
robust_09,0.00010001288935298526,CO2_apical,True,0.010001288935298527,0.01,0.01,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,WT_only_high_carbon,100.0
robust_09,3.00024505533097e-12,paracellular_Na,True,0.010000816851103234,0.01,3e-10,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,WT_only_high_carbon,100.0
robust_09,4.999974683289415e-09,paracellular_K,True,99.9994936657883,0.01,5e-11,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,WT_only_high_carbon,100.0
robust_09,2.587644471220862e-09,paracellular_Cl,True,10.350577884883448,0.01,2.5e-10,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,WT_only_high_carbon,100.0
robust_09,5.000000000005007e-13,paracellular_HCO3,True,0.010000000000010015,0.01,5e-11,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,WT_only_high_carbon,100.0
witness_00,15.012642650691548,AE4,True,99.99999999989994,0.01,0.1501264265070657,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_00,20.072964066824028,NKCC1,True,62.728012708825084,0.01,0.32,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_00,5.000000000005007e-05,AE2,True,0.010000000000010015,0.01,0.005,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_00,7.440980590421933e-05,NHE1,True,0.010000000000010015,0.01,0.007440980590414482,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_00,6.0060001169279786e-05,pump_apical,True,0.010000000194685279,0.01,0.006006,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_00,1.306873369926187,pump_basolateral,True,17.66188298951519,0.01,0.073994,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_00,9.221346685295073e-10,K_apical,True,0.21955587345940653,0.01,4.1999999999999996e-09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_00,7.074935436706289e-07,K_basolateral,True,72.19321874190092,0.01,9.799999999999998e-09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_00,1.4806282976680126e-06,CaCC,True,47.15376744165645,0.01,3.14e-08,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_00,0.0002000000000002003,CO2_basolateral,True,0.010000000000010015,0.01,0.02,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_00,0.00010000000000010014,CO2_apical,True,0.010000000000010015,0.01,0.01,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_00,3.000155784402642e-12,paracellular_Na,True,0.01000051928134214,0.01,3e-10,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_00,1.4474102074707701e-09,paracellular_K,True,28.948204149415403,0.01,5e-11,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_00,1.7661275562183748e-08,paracellular_Cl,True,70.64510224873499,0.01,2.5e-10,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_00,5.00000000001345e-13,paracellular_HCO3,True,0.010000000000026899,0.01,5e-11,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_01,15.012642629551257,AE4,True,99.99999985908335,0.01,0.1501264265070657,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_01,21.207133854882795,NKCC1,True,66.27229329650874,0.01,0.32,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_01,5.000000000005007e-05,AE2,True,0.010000000000010015,0.01,0.005,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_01,7.440980590421933e-05,NHE1,True,0.010000000000010015,0.01,0.007440980590414482,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_01,0.0013565244053601073,pump_apical,True,0.08963564939315194,0.01,0.015133760000000001,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_01,1.5288113063944893,pump_basolateral,True,10.55326145273384,0.01,0.14486624,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_01,1.8774400973856015e-09,K_apical,True,0.6705143204948576,0.01,2.8000000000000003e-09,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_01,5.388117583771545e-07,K_basolateral,True,48.10819271224593,0.01,1.1200000000000001e-08,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_01,1.1245602727713193e-06,CaCC,True,35.81402142583819,0.01,3.14e-08,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_01,0.0002000000000002003,CO2_basolateral,True,0.010000000000010015,0.01,0.02,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_01,0.00010000000000010014,CO2_apical,True,0.010000000000010015,0.01,0.01,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_01,6.6364938618386125e-12,paracellular_Na,True,0.02212164620612871,0.01,3e-10,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_01,4.826336478889218e-10,paracellular_K,True,9.652672957778435,0.01,5e-11,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_01,2.3020693695565996e-08,paracellular_Cl,True,92.08277478226398,0.01,2.5e-10,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_01,7.305217481790604e-11,paracellular_HCO3,True,1.4610434963581207,0.01,5e-11,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_02,15.012642650691548,AE4,True,99.99999999989994,0.01,0.1501264265070657,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_02,17.1930866875507,NKCC1,True,53.728395898595934,0.01,0.32,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_02,5.000000000005007e-05,AE2,True,0.010000000000010015,0.01,0.005,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_02,7.440980590421933e-05,NHE1,True,0.010000000000010015,0.01,0.007440980590414482,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_02,0.00012019547647681586,pump_apical,True,0.010006283422978343,0.01,0.012012,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_02,1.5718504393377555,pump_basolateral,True,10.621472277061352,0.01,0.147988,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_02,1.411858944823127e-07,K_apical,True,33.61568916245541,0.01,4.1999999999999996e-09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_02,8.22599439542638e-07,K_basolateral,True,83.93871832067737,0.01,9.799999999999998e-09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_02,5.61171671602446e-07,CaCC,True,17.8717092867021,0.01,3.14e-08,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_02,0.0002000000000002003,CO2_basolateral,True,0.010000000000010015,0.01,0.02,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_02,0.00010000000000010014,CO2_apical,True,0.010000000000010015,0.01,0.01,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_02,3.000000000036788e-12,paracellular_Na,True,0.010000000000122626,0.01,3e-10,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_02,4.853010301669537e-10,paracellular_K,True,9.706020603339073,0.01,5e-11,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_02,2.4677787032502123e-08,paracellular_Cl,True,98.71114813000848,0.01,2.5e-10,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_02,5.000000000006273e-13,paracellular_HCO3,True,0.010000000000012546,0.01,5e-11,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_03,15.012642650691548,AE4,True,99.99999999989994,0.01,0.1501264265070657,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_03,8.819449729521788,NKCC1,True,27.560780404755587,0.01,0.32,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_03,5.000000000005007e-05,AE2,True,0.010000000000010015,0.01,0.005,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_03,7.440980590421933e-05,NHE1,True,0.010000000000010015,0.01,0.007440980590414482,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_03,0.0005666723190734437,pump_apical,True,0.06226839892768774,0.01,0.00910048,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_03,0.7630687158715446,pump_basolateral,True,5.056800153317549,0.01,0.15089952,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_03,1.613485718050433e-08,K_apical,True,5.7624489930372595,0.01,2.8000000000000003e-09,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_03,4.2355796885205813e-07,K_basolateral,True,37.81767579036233,0.01,1.1200000000000001e-08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_03,2.2453473307856128e-07,CaCC,True,7.150787677661186,0.01,3.14e-08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_03,0.0002000000000002003,CO2_basolateral,True,0.010000000000010015,0.01,0.02,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_03,0.00010000000000010014,CO2_apical,True,0.010000000000010015,0.01,0.01,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_03,1.0879702099448605e-11,paracellular_Na,True,0.03626567366482868,0.01,3e-10,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_03,2.747421122188204e-09,paracellular_K,True,54.94842244376408,0.01,5e-11,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_03,1.283389384994849e-08,paracellular_Cl,True,51.33557539979395,0.01,2.5e-10,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_03,1.7276795533254206e-09,paracellular_HCO3,True,34.55359106650841,0.01,5e-11,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_04,15.012642650691548,AE4,True,99.99999999989994,0.01,0.1501264265070657,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_04,15.356456002357445,NKCC1,True,47.988925007367015,0.01,0.32,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_04,5.000000000005007e-05,AE2,True,0.010000000000010015,0.01,0.005,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_04,7.440980590421933e-05,NHE1,True,0.010000000000010015,0.01,0.007440980590414482,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_04,0.00012012000130210395,pump_apical,True,0.010000000108400263,0.01,0.012012,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_04,1.17194819996473,pump_basolateral,True,7.919211016871166,0.01,0.147988,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_04,5.522474268320982e-10,K_apical,True,0.131487482579071,0.01,4.1999999999999996e-09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_04,8.538051391447934e-07,K_basolateral,True,87.12297338212178,0.01,9.799999999999998e-09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_04,4.273270528687173e-07,CaCC,True,13.609141811105646,0.01,3.14e-08,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_04,0.0002000000000002003,CO2_basolateral,True,0.010000000000010015,0.01,0.02,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_04,0.00010000000000010014,CO2_apical,True,0.010000000000010015,0.01,0.01,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_04,3.000000001223886e-12,paracellular_Na,True,0.01000000000407962,0.01,3e-10,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_04,5.577546783539541e-10,paracellular_K,True,11.155093567079083,0.01,5e-11,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_04,1.8028364023038206e-08,paracellular_Cl,True,72.11345609215282,0.01,2.5e-10,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_04,5.000000000005007e-13,paracellular_HCO3,True,0.010000000000010015,0.01,5e-11,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_05,14.847325156425766,AE4,True,98.89881150089839,0.01,0.1501264265070657,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_05,24.172956677690244,NKCC1,True,75.54048961778201,0.01,0.32,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_05,0.0001059226674400022,AE2,True,0.02118453348800044,0.01,0.005,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_05,7.440980590421933e-05,NHE1,True,0.010000000000010015,0.01,0.007440980590414482,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_05,8.310177439229851e-05,pump_apical,True,0.018263162908395716,0.01,0.00455024,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_05,0.8535840827265248,pump_basolateral,True,11.313277639670751,0.01,0.07544976,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_05,1.2556240685962137e-09,K_apical,True,0.4484371673557906,0.01,2.8000000000000003e-09,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_05,3.435073128095021e-07,K_basolateral,True,30.670295786562686,0.01,1.1200000000000001e-08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_05,9.273823458491215e-07,CaCC,True,29.534469613029344,0.01,3.14e-08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_05,0.00020247929573720657,CO2_basolateral,True,0.010123964786860328,0.01,0.02,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_05,0.0001366973016966051,CO2_apical,True,0.013669730169660511,0.01,0.01,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_05,4.3429355459632725e-12,paracellular_Na,True,0.014476451819877575,0.01,3e-10,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_05,2.1068662064972254e-10,paracellular_K,True,4.2137324129944504,0.01,5e-11,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_05,1.5987063770679058e-08,paracellular_Cl,True,63.94825508271623,0.01,2.5e-10,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_05,5.182669661422038e-13,paracellular_HCO3,True,0.010365339322844076,0.01,5e-11,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,task21_resting_witness,100.0
witness_06,15.002346604634448,AE4,True,99.93141749716105,0.01,0.1501264265070657,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_06,19.866692000954135,NKCC1,True,62.08341250298167,0.01,0.32,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_06,5.000000000005007e-05,AE2,True,0.010000000000010015,0.01,0.005,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_06,7.440980590421933e-05,NHE1,True,0.010000000000010015,0.01,0.007440980590414482,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_06,0.0038809738721417224,pump_apical,True,0.2564447878215144,0.01,0.015133760000000001,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_06,1.287296333806865,pump_basolateral,True,8.886103027226115,0.01,0.14486624,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_06,6.754859994106161e-09,K_apical,True,1.2062249989475287,0.01,5.6000000000000005e-09,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_06,3.309296103037248e-07,K_basolateral,True,39.396382179014864,0.01,8.399999999999999e-09,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_06,6.92620030542221e-07,CaCC,True,22.057962756121686,0.01,3.14e-08,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_06,0.00020000000000020154,CO2_basolateral,True,0.010000000000010077,0.01,0.02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_06,0.00010000496318766008,CO2_apical,True,0.010000496318766008,0.01,0.01,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_06,5.763656531669972e-11,paracellular_Na,True,0.19212188438899908,0.01,3e-10,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_06,1.3608144749958008e-09,paracellular_K,True,27.216289499916016,0.01,5e-11,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_06,2.4999999871915803e-08,paracellular_Cl,True,99.9999994876632,0.01,2.5e-10,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
witness_06,5.4475484242697505e-11,paracellular_HCO3,True,1.08950968485395,0.01,5e-11,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,task21_resting_witness,100.0
